H,1552713336,281190
D,1552713336,421632
P,1552713336,5146
D,1552713339,420608
D,1552713341,422400
D,1552713343,421376
D,1552713345,420864
D,1552713347,420864
D,1552713350,422912
D,1552713352,422144
D,1552713354,421120
D,1552713356,421376
D,1552713358,422400
D,1552713361,421632
D,1552713363,419328
D,1552713365,421120
P,1552713365,5145
D,1552713366,423936
D,1552713368,420352
D,1552713371,421632
D,1552713373,419072
D,1552713375,410368
D,1552713377,422656
D,1552713379,421120
D,1552713382,414208
D,1552713384,420608
D,1552713386,421376
D,1552713388,397312
D,1552713390,417024
D,1552713393,415744
D,1552713395,421632
P,1552713396,5144
D,1552713397,418560
D,1552713399,423936
D,1552713401,420864
D,1552713404,419840
D,1552713406,417792
D,1552713407,419072
D,1552713409,421376
R,1552713409,000000000
X,1552713411,642548,6469
X,1552713412,642197,3862
X,1552713412,642776,5019
X,1552713413,644117,5891
X,1552713413,641998,4130
X,1552713414,644018,4201
X,1552713414,641069,8747
X,1552713415,640888,5419
X,1552713416,642387,6955
X,1552713416,643576,6134
X,1552713417,642457,5323
X,1552713417,641804,9131
X,1552713418,641427,13339
X,1552713418,641042,10365
X,1552713419,642355,9913
X,1552713420,641585,5409
X,1552713420,640245,8909
X,1552713421,639980,6812
X,1552713421,642159,3785
X,1552713422,643164,2003
X,1552713422,643488,3962
X,1552713423,644390,4139
X,1552713423,638808,10257
X,1552713424,640668,7448
X,1552713425,641859,8769
P,1552713425,5138
X,1552713425,642662,7186
X,1552713426,641196,9652
X,1552713426,642031,2264
X,1552713427,642301,2312
X,1552713427,642721,1149
X,1552713428,642413,1760
X,1552713429,642608,4446
X,1552713429,642276,3062
X,1552713430,644320,11137
X,1552713430,641936,9242
X,1552713431,641669,5779
X,1552713431,642878,4333
X,1552713432,642240,7933
X,1552713433,642757,2820
X,1552713433,641734,3280
X,1552713434,643711,5680
X,1552713434,642663,7101
X,1552713435,643216,6854
X,1552713435,642160,8637
X,1552713436,641634,4388
X,1552713437,642243,3662
X,1552713437,643253,3851
X,1552713438,642657,2379
X,1552713438,643265,20988
X,1552713439,640655,25284
X,1552713439,640085,18706
X,1552713440,641367,6731
X,1552713440,642661,4548
X,1552713441,644268,5098
X,1552713442,643217,3110
X,1552713442,642962,3449
X,1552713443,642123,2370
X,1552713443,642538,1972
X,1552713444,642264,1760
X,1552713444,642951,1375
X,1552713445,643349,1510
X,1552713446,641984,4941
X,1552713446,643091,1930
X,1552713447,642318,860
X,1552713447,643250,6173
X,1552713447,642535,3148
X,1552713447,642854,1908
X,1552713448,642550,4655
X,1552713449,642323,2234
X,1552713449,643905,2129
X,1552713450,643400,3646
X,1552713450,642518,3108
X,1552713451,642963,3134
X,1552713451,642929,4448
X,1552713452,642925,3484
X,1552713452,642286,2863
X,1552713453,642605,3792
X,1552713454,643518,2601
P,1552713454,5137
X,1552713454,643014,1491
X,1552713455,642895,2976
X,1552713455,642680,1917
X,1552713456,643275,1713
X,1552713456,642985,2584
X,1552713457,643261,5795
X,1552713458,643498,4192
X,1552713458,641865,7145
X,1552713459,644868,27667
X,1552713459,642465,9712
X,1552713460,643694,3919
X,1552713460,642156,8432
X,1552713461,642396,9988
X,1552713462,642586,3985
X,1552713462,642368,2024
X,1552713463,641990,1684
X,1552713463,643016,3046
X,1552713464,643198,2880
X,1552713464,642706,1025
X,1552713465,642718,2163
X,1552713466,642289,2131
X,1552713466,642539,1869
X,1552713467,642591,2739
X,1552713467,642100,1607
X,1552713468,641980,4854
X,1552713468,643107,2128
X,1552713469,643964,2310
X,1552713469,644156,2079
X,1552713470,642599,7035
X,1552713471,641565,2497
X,1552713471,642573,2276
X,1552713472,645017,7423
X,1552713472,642190,11923
X,1552713473,642932,6177
X,1552713473,641711,5943
X,1552713474,642737,1983
X,1552713475,643717,3295
X,1552713475,643884,6469
X,1552713476,642713,8003
X,1552713476,641501,12467
X,1552713477,641828,14934
X,1552713477,641684,12949
X,1552713478,640595,14369
X,1552713479,642347,24728
X,1552713479,642309,17699
X,1552713480,643321,20312
X,1552713480,640591,17425
X,1552713481,641439,5961
X,1552713481,642401,9800
X,1552713482,642790,3572
X,1552713483,643614,4897
X,1552713483,642220,16967
X,1552713484,642325,18372
P,1552713484,5140
X,1552713484,641467,22199
X,1552713485,641588,22222
X,1552713485,640872,28978
X,1552713486,641490,6309
X,1552713486,642483,8918
X,1552713487,641588,19708
X,1552713488,641402,19447
X,1552713488,642551,31837
X,1552713488,643025,11113
X,1552713488,642832,7171
X,1552713489,643821,19997
