H,1552617443,281190
P,1552617443,5129
P,1552617472,5129
P,1552617501,5129
P,1552617530,5129
P,1552617560,5129
P,1552617589,5129
P,1552617618,5129
P,1552617648,5127
P,1552617678,5128
P,1552617707,5128
P,1552617736,5127
P,1552617766,5130
P,1552617795,5130
P,1552617824,5129
P,1552617853,5129
P,1552617883,5129
D,1552617899,437760
D,1552617901,459264
D,1552617903,435200
D,1552617906,441600
D,1552617908,446976
R,1552617908,000000000
X,1552617910,669847,7984
X,1552617910,669937,1273
X,1552617911,670960,9906
X,1552617911,668278,19909
X,1552617912,669803,12180
P,1552617912,5119
X,1552617913,670575,14528
X,1552617913,671917,19442
X,1552617914,670151,2258
X,1552617914,669796,2384
X,1552617915,670423,2216
X,1552617915,670737,3838
X,1552617916,671159,1956
X,1552617917,671188,2001
X,1552617917,670946,1630
X,1552617918,670802,51708
X,1552617918,670722,6159
X,1552617919,670823,1566
X,1552617919,671147,1816
X,1552617920,670939,2976
X,1552617920,670741,1770
X,1552617921,670552,1955
X,1552617922,670557,15406
X,1552617922,670911,2607
X,1552617923,670604,1765
X,1552617923,670591,2567
X,1552617924,670892,1576
X,1552617924,670995,3507
X,1552617925,670763,1328
X,1552617926,670628,1460
X,1552617926,671166,1428
X,1552617927,670009,24179
X,1552617927,670675,7279
X,1552617928,670678,6469
X,1552617928,670869,18151
X,1552617929,670313,20374
X,1552617930,670790,3291
X,1552617930,670838,1581
X,1552617931,670602,2225
X,1552617931,671011,1673
X,1552617932,670961,3186
X,1552617932,671102,1571
X,1552617933,670571,1818
X,1552617933,671124,2164
X,1552617934,670920,4215
X,1552617935,673735,11421
X,1552617935,668420,51351
X,1552617935,670290,40835
X,1552617935,670228,18804
X,1552617936,670711,40538
X,1552617936,671327,26386
X,1552617937,669663,18698
X,1552617938,670378,5926
X,1552617938,671273,14261
X,1552617939,669943,28202
X,1552617939,670164,8315
X,1552617940,670880,3749
X,1552617940,670816,4159
X,1552617941,670962,1278
X,1552617942,670728,1846
P,1552617942,5121
X,1552617942,671678,10357
X,1552617943,670708,15527
X,1552617943,670531,7521
X,1552617944,670433,8057
X,1552617944,671289,17657
X,1552617945,668886,27427
X,1552617946,670327,3538
X,1552617946,670350,1645
X,1552617947,670595,3646
X,1552617947,670687,2776
X,1552617948,670399,1663
X,1552617948,670581,1871
X,1552617949,670267,1917
X,1552617949,670605,3283
X,1552617950,670753,1797
X,1552617951,670329,2030
X,1552617951,669226,2072
X,1552617952,670524,1940
X,1552617952,670786,2370
X,1552617953,670480,2025
X,1552617953,670622,1666
X,1552617954,670550,1927
X,1552617955,670138,18394
X,1552617955,670407,2234
X,1552617956,669726,2244
X,1552617956,669804,15124
X,1552617957,670999,4190
X,1552617957,670313,2917
X,1552617958,670713,2067
X,1552617959,670547,1866
X,1552617959,670543,3272
X,1552617960,670848,1594
X,1552617960,670603,2639
X,1552617961,670544,1528
X,1552617961,670688,1670
X,1552617962,670378,1005
X,1552617963,670547,2076
X,1552617963,672472,2542
X,1552617964,673120,1524
X,1552617964,672435,2695
X,1552617965,671450,1495
X,1552617965,670661,2479
X,1552617966,670490,2095
X,1552617966,670691,1678
X,1552617967,670881,1591
X,1552617968,670944,1233
X,1552617968,670974,1358
X,1552617969,670834,2588
X,1552617969,670593,6429
X,1552617970,671111,1886
X,1552617970,670861,1767
X,1552617971,670722,1930
X,1552617972,670732,2503
P,1552617972,5121
X,1552617972,671126,1604
X,1552617973,670594,1482
X,1552617973,671025,2024
X,1552617974,670978,2362
X,1552617974,671090,1962
X,1552617975,670975,1776
X,1552617976,671375,1824
X,1552617976,670952,1112
X,1552617976,670767,2083
X,1552617976,670983,1773
X,1552617977,671184,1570
X,1552617977,670821,1370
X,1552617978,670329,2260
X,1552617978,669967,2816
X,1552617979,670588,2701
X,1552617980,670384,1989
X,1552617980,670976,4826
X,1552617981,670681,4287
X,1552617981,670480,7354
X,1552617982,671536,4517
X,1552617982,671094,2132
X,1552617983,671143,1751
X,1552617984,670884,19707
X,1552617984,670765,1906
X,1552617985,670715,5494
X,1552617985,670316,2066
X,1552617986,670695,2194
X,1552617986,670837,13750
X,1552617987,665788,38293
X,1552617988,669021,39998
X,1552617988,672636,57374
X,1552617989,674425,17803
X,1552617989,675149,18556
X,1552617990,671954,27951
X,1552617990,670098,21895
X,1552617991,671703,16080
X,1552617992,671829,15018
X,1552617992,672645,2968
X,1552617993,673477,3990
X,1552617993,672624,1559
