H,1552853560,281190
D,1552853560,423168
D,1552853562,424448
R,1552853563,000000000
X,1552853564,642290,4533
X,1552853565,643089,4079
X,1552853565,642674,12583
X,1552853566,643071,2720
X,1552853566,642900,1963
X,1552853567,642781,2579
X,1552853568,642868,1924
X,1552853568,642853,1918
X,1552853568,642972,1494
P,1552853568,5129
X,1552853568,642853,1969
X,1552853569,642920,1980
X,1552853569,642871,1667
X,1552853570,642885,2786
X,1552853571,643016,2082
X,1552853571,642882,2729
X,1552853572,642886,1845
X,1552853572,642917,2253
X,1552853573,642901,1742
X,1552853573,642741,1962
X,1552853574,642941,1944
X,1552853575,642512,12745
X,1552853575,643330,6707
X,1552853576,643218,20526
X,1552853576,643068,8200
X,1552853577,642843,15596
X,1552853577,643048,4582
X,1552853578,642966,2155
X,1552853578,642551,16562
X,1552853579,644373,9584
X,1552853580,642257,15995
X,1552853580,642986,1950
X,1552853581,643024,1450
X,1552853581,642996,795
X,1552853582,642974,1420
X,1552853582,642935,1885
X,1552853583,643101,1618
X,1552853584,643048,1649
X,1552853584,642963,1320
X,1552853585,643089,1448
X,1552853585,642974,1808
X,1552853586,643008,1795
X,1552853586,643012,900
X,1552853587,642948,1231
X,1552853588,643153,1344
X,1552853588,642700,12063
X,1552853589,643081,3940
X,1552853589,643129,1708
X,1552853590,643053,1831
X,1552853590,642835,9951
X,1552853591,643164,2972
X,1552853592,643019,1341
X,1552853592,643056,1094
X,1552853593,643074,1363
X,1552853593,643029,1295
X,1552853594,643088,1382
X,1552853594,643097,1914
X,1552853595,643074,1413
X,1552853595,643093,1053
X,1552853596,643108,1957
X,1552853597,643057,1764
X,1552853597,643138,2066
X,1552853598,643061,1817
P,1552853598,5146
X,1552853598,643156,616
X,1552853599,643034,1180
X,1552853599,643806,7211
X,1552853600,643238,25957
X,1552853601,643122,5250
X,1552853601,643197,2359
X,1552853602,643081,1174
X,1552853602,643030,1661
X,1552853603,643120,1323
X,1552853603,642973,1308
X,1552853604,643113,1361
X,1552853605,642955,1180
X,1552853605,643095,731
X,1552853606,643109,1463
X,1552853606,643144,1289
X,1552853607,643160,577
X,1552853607,643073,967
X,1552853608,643124,1106
X,1552853609,643153,1174
X,1552853609,643078,1771
X,1552853609,643133,1076
X,1552853609,643120,1727
X,1552853610,643439,10299
X,1552853610,643066,1820
X,1552853611,643124,1929
X,1552853611,643220,1439
X,1552853612,643099,1413
X,1552853613,643214,1724
X,1552853613,643291,1559
X,1552853614,643089,2896
X,1552853614,643179,1792
X,1552853615,643136,1974
X,1552853615,643113,1887
X,1552853616,643067,1901
X,1552853617,643301,2009
X,1552853617,639008,31912
X,1552853618,478291,13007
X,1552853618,302919,1328
X,1552853619,302296,762
X,1552853619,302664,240
X,1552853620,302577,127
X,1552853621,302496,150
X,1552853621,302451,189
X,1552853622,302367,126
X,1552853622,302345,87
X,1552853623,302330,76
X,1552853623,302281,87
X,1552853624,302284,108
O,1552853624,302269,136
O,1552853625,302257,146
O,1552853626,302208,80
O,1552853626,302200,108
O,1552853627,302172,90
P,1552853627,5146
O,1552853627,302130,133
O,1552853628,302123,111
O,1552853628,302100,133
O,1552853629,302075,93
O,1552853630,302066,102
O,1552853630,302101,101
O,1552853631,302059,123
O,1552853631,302051,109
O,1552853632,302034,81
O,1552853632,302031,96
O,1552853633,302038,57
O,1552853634,302006,137
O,1552853634,302018,121
O,1552853635,302009,82
O,1552853635,302009,84
O,1552853636,301991,70
O,1552853636,301968,105
O,1552853637,301979,114
O,1552853638,301981,106
O,1552853638,301971,66
O,1552853639,301927,86
O,1552853639,301947,76
O,1552853640,301921,145
O,1552853640,301926,107
O,1552853641,301909,114
O,1552853641,301902,94
O,1552853642,301905,132
O,1552853643,301908,121
O,1552853643,301914,120
O,1552853644,301909,113
O,1552853644,301914,78
O,1552853645,301911,97
O,1552853645,301917,59
O,1552853646,301918,114
O,1552853647,301875,101
O,1552853647,301896,88
O,1552853648,301887,97
O,1552853648,301885,98
O,1552853649,301872,89
O,1552853649,301873,107
O,1552853650,301850,86
O,1552853650,301845,137
O,1552853650,301846,119
O,1552853651,301846,84
O,1552853651,301866,128
O,1552853652,301839,100
O,1552853652,301821,125
O,1552853653,301820,137
O,1552853654,301832,99
O,1552853654,301818,105
O,1552853655,301800,150
