H,1554942718,281190
D,1554942718,411648
D,1554942720,410112
D,1554942722,408064
D,1554942724,410112
D,1554942726,411648
P,1554942746,5104
P,1554942775,5103
P,1554942805,5103
P,1554942834,5104
P,1554942863,5103
P,1554942892,5103
P,1554942922,5101
P,1554942951,5102
P,1554942980,5104
P,1554943011,5104
P,1554943040,5103
P,1554943070,5105
P,1554943099,5103
P,1554943129,5104
P,1554943158,5104
P,1554943187,5105
P,1554943217,5104
P,1554943246,5103
P,1554943275,5104
P,1554943305,5102
P,1554943335,5103
P,1554943364,5102
P,1554943393,5104
P,1554943422,5104
P,1554943452,5104
P,1554943481,5103
P,1554943510,5101
P,1554943540,5103
P,1554943569,5104
P,1554943599,5104
P,1554943628,5104
P,1554943658,5103
P,1554943687,5104
P,1554943716,5104
P,1554943746,5103
P,1554943775,5104
P,1554943804,5102
P,1554943833,5104
P,1554943863,5103
P,1554943893,5103
P,1554943922,5104
P,1554943952,5104
P,1554943981,5104
P,1554944010,5103
P,1554944039,5103
P,1554944069,5104
P,1554944098,5102
D,1554944104,439296
D,1554944106,420096
R,1554944106,000000000
X,1554944108,657047,28862
X,1554944108,657520,49086
X,1554944109,656838,34241
X,1554944110,653615,34487
X,1554944110,656474,8376
X,1554944111,652735,29522
X,1554944111,643861,44941
X,1554944112,472962,13664
X,1554944112,295507,14513
X,1554944113,294885,3914
X,1554944114,296620,2642
X,1554944114,296906,4592
X,1554944115,297133,1143
X,1554944115,295865,2798
X,1554944116,296645,6991
X,1554944116,295231,3173
X,1554944117,297923,2013
X,1554944118,296008,3664
X,1554944118,296600,1869
O,1554944119,296013,4193
O,1554944119,294379,3923
O,1554944119,295251,5795
O,1554944119,296326,2988
O,1554944120,295412,5513
O,1554944121,294531,4991
O,1554944121,294884,4978
O,1554944122,295380,4294
O,1554944122,292589,7603
O,1554944123,294146,5152
O,1554944123,294959,3734
O,1554944124,296752,3201
O,1554944124,296412,2941
O,1554944125,297854,4035
O,1554944126,294709,6789
O,1554944126,292495,6558
O,1554944127,289945,7866
P,1554944127,5095
O,1554944127,295595,7992
O,1554944128,294111,6232
O,1554944128,292908,5650
O,1554944129,295173,4066
O,1554944130,295174,6866
O,1554944130,296327,2874
O,1554944131,295658,3170
O,1554944131,296038,6995
O,1554944132,294458,7721
O,1554944132,296219,4151
O,1554944133,295938,2806
O,1554944134,296084,1454
O,1554944134,294999,6828
O,1554944135,294605,2695
O,1554944135,293450,4029
O,1554944136,294118,3215
O,1554944136,295132,2174
O,1554944137,293848,7864
O,1554944137,293525,9075
O,1554944138,294218,10253
O,1554944139,295793,4152
O,1554944139,295361,7183
O,1554944140,294063,3747
O,1554944140,292541,4678
O,1554944141,292643,10557
O,1554944141,293510,6097
O,1554944142,291378,5252
O,1554944143,294622,10138
O,1554944143,292578,3482
O,1554944144,293869,9401
O,1554944144,294181,5851
O,1554944145,296085,9961
O,1554944145,295570,11304
O,1554944146,292928,5564
O,1554944147,293708,5721
O,1554944147,294283,5968
O,1554944148,296310,2881
O,1554944148,295933,2690
O,1554944149,295395,4209
O,1554944149,293459,10469
O,1554944150,294549,5737
O,1554944151,295195,8139
O,1554944151,294597,4931
O,1554944152,293074,3080
O,1554944152,294348,6220
O,1554944153,294407,7133
O,1554944153,296345,6500
O,1554944154,295073,5592
O,1554944154,291148,14006
O,1554944155,295408,5021
O,1554944156,297808,2135
O,1554944156,297215,1657
O,1554944157,298298,1896
O,1554944157,296763,5412
P,1554944157,5096
O,1554944158,295418,5049
O,1554944158,296822,1867
O,1554944159,293728,8208
O,1554944160,295193,4941
O,1554944160,292224,10241
O,1554944160,295887,5480
O,1554944160,295906,1577
O,1554944161,292911,9169
O,1554944161,291872,3843
O,1554944162,295220,2757
O,1554944163,294864,2675
O,1554944163,297257,1414
O,1554944164,295302,5196
O,1554944164,294919,6648
O,1554944165,294546,4901
O,1554944165,294433,3055
O,1554944166,294549,2899
O,1554944167,295562,5834
O,1554944167,293189,7186
T,1554944167,2809
D,1554944168,398336
D,1554944171,408064
D,1554944173,398336
D,1554944175,401408
D,1554944177,461568
D,1554944179,403456
D,1554944182,409344
D,1554944184,407808
D,1554944186,400896
P,1554944187,5101
P,1554944216,5103
P,1554944245,5104
P,1554944275,5104
P,1554944304,5103
P,1554944333,5102
O,1554944340,296632,4849
O,1554944341,296237,3726
O,1554944341,297191,1455
O,1554944342,297936,1205
O,1554944342,297966,790
O,1554944343,298157,948
O,1554944344,297443,457
O,1554944344,297719,438
O,1554944345,298349,1444
O,1554944345,297963,4474
O,1554944346,297513,2932
O,1554944346,299519,2144
