H,1552098535,281190
D,1552098535,447744
R,1552098535,000000000
X,1552098537,680245,8973
X,1552098537,680901,3541
X,1552098538,680109,3686
X,1552098538,680279,8235
X,1552098539,680565,9561
X,1552098540,680539,2446
X,1552098540,681554,3521
X,1552098541,680250,2685
X,1552098541,680134,1419
X,1552098542,680248,1797
X,1552098542,679628,1806
X,1552098543,677982,16468
X,1552098544,679471,5028
P,1552098544,5153
X,1552098544,680258,8382
X,1552098545,681229,25944
X,1552098545,679974,5089
X,1552098546,679005,4049
X,1552098546,680382,3015
X,1552098547,680016,2684
X,1552098548,681621,3179
X,1552098548,681028,4550
X,1552098549,680949,3013
X,1552098549,680883,1886
X,1552098550,680999,1991
X,1552098550,680978,1886
X,1552098551,680748,8319
X,1552098551,679597,2853
X,1552098552,681059,2406
X,1552098553,680800,1500
X,1552098553,680219,1503
X,1552098554,679709,1630
X,1552098554,679519,3480
X,1552098555,679743,2662
X,1552098555,680080,2383
X,1552098555,681063,2519
X,1552098556,681265,1560
X,1552098556,680537,2822
X,1552098557,681240,3629
X,1552098557,682340,5754
X,1552098558,681627,3751
X,1552098558,682164,1984
X,1552098559,681677,2461
X,1552098560,681633,7322
X,1552098560,681118,4433
X,1552098561,680819,1203
X,1552098561,680663,2464
X,1552098562,679980,2273
X,1552098562,681908,3186
X,1552098563,679099,1688
X,1552098564,679678,1642
X,1552098564,680243,1230
X,1552098565,680254,2638
X,1552098565,680099,1544
X,1552098566,680111,1443
X,1552098566,680970,2331
X,1552098567,681781,1604
X,1552098567,681265,2986
X,1552098568,680768,2271
X,1552098569,681869,1924
X,1552098569,681650,2981
X,1552098570,681662,4138
X,1552098570,681765,2683
X,1552098571,682439,20641
X,1552098571,681297,10439
X,1552098572,681903,7437
X,1552098573,680812,2679
P,1552098573,5172
X,1552098573,680434,2062
X,1552098574,681355,2830
X,1552098574,680874,2148
X,1552098575,681742,4654
X,1552098575,681291,8921
X,1552098576,680775,7036
X,1552098577,681014,1697
X,1552098577,680921,1931
X,1552098578,681219,1300
X,1552098578,681324,3073
X,1552098579,680515,1745
X,1552098579,680656,1609
X,1552098580,681346,1746
X,1552098581,681375,1937
X,1552098581,680713,1670
X,1552098582,679556,4314
X,1552098582,680523,1282
X,1552098583,680499,2988
X,1552098583,680809,4436
X,1552098584,680841,1979
X,1552098584,680019,1561
X,1552098585,679885,2700
X,1552098586,679688,4107
X,1552098586,681673,3168
X,1552098587,679995,1438
X,1552098587,681473,1847
X,1552098588,681268,2410
X,1552098588,681058,1478
X,1552098589,682565,4005
X,1552098590,680799,2375
X,1552098590,680558,2640
X,1552098591,680188,2488
X,1552098591,680480,1474
X,1552098592,680657,1308
X,1552098592,679203,8206
X,1552098593,679586,4332
X,1552098594,680142,3515
X,1552098594,680152,8129
X,1552098595,680786,2228
X,1552098595,681176,3604
X,1552098596,680202,1802
X,1552098596,679896,9096
X,1552098596,680650,5603
X,1552098596,681129,3050
X,1552098597,680519,1810
X,1552098598,680257,2272
X,1552098598,680900,3046
X,1552098599,680325,1134
X,1552098599,681357,3814
X,1552098600,682090,3471
X,1552098600,682028,3980
X,1552098601,680206,2755
X,1552098602,681030,3523
X,1552098602,681425,5458
P,1552098602,5171
X,1552098603,681624,3676
X,1552098603,680646,2715
X,1552098604,680088,7811
X,1552098604,680041,4558
X,1552098605,681621,3323
X,1552098606,681278,2754
X,1552098606,682136,4888
X,1552098607,680462,6572
X,1552098607,679073,3526
X,1552098608,680634,3881
X,1552098608,681063,1201
X,1552098609,680782,1541
X,1552098610,681147,1734
X,1552098610,680389,2468
X,1552098611,680826,2758
X,1552098611,680631,1039
X,1552098612,681034,2802
X,1552098612,680615,2492
X,1552098613,681925,2663
X,1552098613,682158,1962
X,1552098614,681741,2847
X,1552098615,680332,6122
X,1552098615,679442,3104
X,1552098616,679805,11224
X,1552098616,680183,2787
X,1552098617,679256,4124
X,1552098617,680573,1559
X,1552098618,680633,1510
X,1552098619,680855,1439
X,1552098619,681190,1302
X,1552098620,681171,1356
X,1552098620,680920,680
X,1552098621,681174,1708
X,1552098621,681555,1002
X,1552098622,681864,1617
X,1552098623,681797,1245
X,1552098623,681465,1059
X,1552098624,681558,1346
X,1552098624,682443,9833
X,1552098625,681309,4549
X,1552098625,681216,1801
X,1552098626,681427,2566
X,1552098627,681298,1173
X,1552098627,681231,1070
X,1552098628,680810,2041
X,1552098628,678260,4233
X,1552098629,680009,7275
