H,1552844338,281190
P,1552844338,5158
P,1552844367,5159
P,1552844397,5159
P,1552844426,5159
P,1552844456,5159
P,1552844485,5159
P,1552844514,5158
P,1552844544,5159
P,1552844573,5157
P,1552844602,5158
P,1552844631,5159
P,1552844661,5158
P,1552844691,5158
P,1552844720,5159
P,1552844749,5159
P,1552844779,5159
P,1552844808,5159
P,1552844837,5158
P,1552844867,5157
P,1552844896,5157
P,1552844925,5158
P,1552844954,5159
P,1552844985,5158
P,1552845014,5158
P,1552845043,5158
P,1552845073,5159
P,1552845102,5160
P,1552845131,5158
P,1552845160,5158
P,1552845190,5158
P,1552845219,5158
P,1552845248,5159
P,1552845279,5159
P,1552845308,5159
P,1552845337,5158
P,1552845367,5158
P,1552845397,5158
P,1552845426,5158
D,1552845449,398592
D,1552845451,408320
D,1552845453,402944
P,1552845455,5157
D,1552845456,402944
D,1552845458,405504
D,1552845460,401152
D,1552845462,403456
D,1552845464,406784
R,1552845465,000000000
X,1552845466,623626,5737
X,1552845467,623623,4702
X,1552845467,623678,4460
X,1552845468,624056,2189
X,1552845468,624225,5182
X,1552845469,624575,7888
X,1552845470,623885,15162
X,1552845470,624313,8870
X,1552845471,624937,6597
X,1552845471,625253,2757
X,1552845472,624796,5847
X,1552845472,624850,2831
X,1552845473,625231,9345
X,1552845474,624326,10465
X,1552845474,624851,7391
X,1552845475,625003,2355
X,1552845475,625366,2915
X,1552845476,625656,3826
X,1552845476,625662,2173
X,1552845477,626020,2192
X,1552845478,626657,3772
X,1552845478,627195,1942
X,1552845479,627029,4618
X,1552845479,626117,2665
X,1552845480,626113,4617
X,1552845480,627109,3870
X,1552845481,625947,16192
X,1552845482,625117,10705
X,1552845482,626662,4803
X,1552845483,626802,4317
X,1552845483,626672,5419
X,1552845484,626411,3283
X,1552845484,626543,4609
X,1552845485,626686,2980
P,1552845485,5149
X,1552845485,626512,2850
X,1552845486,626752,2572
X,1552845487,627120,2690
X,1552845487,626944,1834
X,1552845488,627142,1302
X,1552845488,627269,1788
X,1552845488,627435,3680
X,1552845488,627278,13490
X,1552845489,628024,6460
X,1552845490,627937,2611
X,1552845490,628068,3629
X,1552845491,628096,2679
X,1552845491,627948,2581
X,1552845492,628039,2329
X,1552845492,627998,3240
X,1552845493,628121,2600
X,1552845494,628052,2097
X,1552845494,628096,4531
X,1552845495,627747,5621
X,1552845495,627860,5024
X,1552845496,628377,7921
X,1552845496,628650,5338
X,1552845497,628485,3164
X,1552845498,628896,2488
X,1552845498,628792,2027
X,1552845499,629067,2066
X,1552845499,628867,977
X,1552845500,628936,2582
X,1552845500,628483,2150
X,1552845501,628702,2840
X,1552845501,629054,2091
X,1552845502,628649,1417
X,1552845503,628541,2290
X,1552845503,628851,1843
X,1552845504,629045,2347
X,1552845504,629049,3295
X,1552845505,629023,2636
X,1552845505,628920,2707
X,1552845506,629195,3916
X,1552845507,629246,1906
X,1552845507,629736,3471
X,1552845508,631742,5836
X,1552845508,629357,7544
X,1552845509,630082,4813
X,1552845509,629160,2858
X,1552845510,629147,3568
X,1552845511,629862,4110
X,1552845511,631835,3977
X,1552845512,630595,3669
X,1552845512,628838,6246
X,1552845513,628114,2838
X,1552845513,629495,2446
X,1552845514,629490,3582
P,1552845514,5151
X,1552845514,629251,2730
X,1552845515,629681,2453
X,1552845516,630325,1464
X,1552845516,630507,3266
X,1552845517,630284,2900
X,1552845517,630241,4532
X,1552845518,631338,4370
X,1552845518,630459,2625
X,1552845519,631142,5812
X,1552845520,630635,3175
X,1552845520,630413,3091
X,1552845521,630718,2624
X,1552845521,630989,2311
X,1552845522,631265,1472
X,1552845522,631122,2502
X,1552845523,631459,2725
X,1552845524,632296,3791
X,1552845524,632086,2619
X,1552845525,631334,3721
X,1552845525,630945,8873
X,1552845526,630546,10104
X,1552845526,630744,3835
X,1552845527,631264,5696
X,1552845528,631499,4038
X,1552845528,631270,1229
X,1552845529,631089,2959
X,1552845529,631561,1859
X,1552845529,631868,2229
X,1552845529,631885,2427
X,1552845530,631783,3150
X,1552845530,631644,1300
X,1552845531,631586,1781
X,1552845532,631444,2744
X,1552845532,631705,2546
X,1552845533,632106,1850
X,1552845533,632056,2715
X,1552845534,631851,3985
X,1552845534,632056,3989
X,1552845535,631773,8173
X,1552845536,631915,12153
X,1552845536,632121,7120
X,1552845537,631427,2327
X,1552845537,631934,2444
X,1552845538,631574,3279
X,1552845538,631419,3348
X,1552845539,631907,2839
X,1552845540,631372,3279
X,1552845540,631572,3115
X,1552845541,631968,3030
X,1552845541,632827,9330
