H,1554155123,281190
P,1554155123,5134
P,1554155153,5135
P,1554155182,5135
P,1554155211,5135
P,1554155240,5134
P,1554155271,5135
P,1554155300,5136
P,1554155329,5136
P,1554155359,5134
P,1554155388,5134
P,1554155417,5135
P,1554155446,5134
P,1554155476,5134
P,1554155505,5135
P,1554155534,5135
P,1554155565,5135
P,1554155594,5134
P,1554155623,5133
P,1554155652,5135
P,1554155682,5134
P,1554155711,5136
P,1554155740,5135
P,1554155770,5135
P,1554155799,5136
P,1554155828,5134
P,1554155858,5136
P,1554155888,5135
P,1554155917,5136
P,1554155946,5135
P,1554155975,5133
P,1554156005,5135
P,1554156034,5135
P,1554156063,5134
P,1554156093,5133
P,1554156122,5135
P,1554156152,5135
P,1554156181,5135
P,1554156211,5136
P,1554156240,5135
P,1554156269,5135
P,1554156299,5134
P,1554156328,5135
P,1554156357,5136
P,1554156386,5135
P,1554156416,5134
P,1554156447,5135
P,1554156476,5135
P,1554156506,5136
P,1554156535,5135
P,1554156564,5134
P,1554156593,5136
P,1554156623,5136
P,1554156652,5134
P,1554156681,5135
P,1554156711,5135
P,1554156741,5135
P,1554156770,5136
P,1554156799,5134
P,1554156829,5136
P,1554156858,5134
P,1554156887,5135
P,1554156917,5135
P,1554156946,5136
P,1554156975,5133
P,1554157004,5132
P,1554157035,5132
P,1554157064,5136
P,1554157093,5134
P,1554157123,5134
P,1554157152,5134
P,1554157181,5135
O,1554157206,301693,2104
O,1554157206,301757,675
O,1554157207,301562,629
O,1554157207,302535,1060
O,1554157208,301780,838
O,1554157208,302100,588
O,1554157209,302314,962
O,1554157210,301221,589
O,1554157210,301665,572
P,1554157210,5129
O,1554157211,302097,208
O,1554157211,302389,520
O,1554157212,302131,278
O,1554157212,302150,164
O,1554157213,302090,257
O,1554157214,302117,298
O,1554157214,302402,363
O,1554157215,302446,524
O,1554157215,302266,269
O,1554157216,302051,416
O,1554157216,301769,215
O,1554157217,301388,693
O,1554157217,301842,500
O,1554157218,301920,145
O,1554157219,301863,426
O,1554157219,301894,415
O,1554157220,301817,322
O,1554157220,301891,254
O,1554157221,302128,432
O,1554157221,302057,496
O,1554157222,301891,97
O,1554157223,301821,566
O,1554157223,302112,335
O,1554157224,302270,126
O,1554157224,302283,199
O,1554157225,302130,187
O,1554157225,302092,315
O,1554157226,302070,137
O,1554157227,302441,362
O,1554157227,301972,149
O,1554157228,301939,286
O,1554157228,301954,232
O,1554157229,302146,299
O,1554157229,302155,265
O,1554157230,301937,422
O,1554157231,301698,379
O,1554157231,301862,531
O,1554157232,301745,806
O,1554157232,301519,407
O,1554157233,301984,444
O,1554157233,301628,698
O,1554157234,302002,404
O,1554157234,302584,216
O,1554157235,302238,742
O,1554157236,302064,417
O,1554157236,302562,409
O,1554157237,302163,375
O,1554157237,302137,230
O,1554157238,302130,143
O,1554157238,301847,680
O,1554157239,301926,322
O,1554157240,301906,622
O,1554157240,301557,653
P,1554157240,5126
O,1554157241,301861,333
O,1554157241,302070,279
O,1554157242,302047,572
O,1554157242,302307,197
O,1554157243,302123,455
O,1554157244,302324,298
O,1554157244,301949,404
O,1554157245,301923,348
O,1554157245,302090,247
O,1554157246,302099,203
O,1554157246,302257,269
O,1554157247,302264,355
O,1554157247,301896,588
O,1554157247,302204,522
O,1554157248,302132,270
O,1554157248,302055,168
O,1554157249,301798,460
O,1554157249,302158,674
O,1554157250,302237,543
O,1554157250,301816,283
O,1554157251,302360,736
O,1554157252,301990,1044
O,1554157252,302015,568
O,1554157253,301967,771
O,1554157253,302507,387
O,1554157254,302429,525
O,1554157254,302440,208
O,1554157255,302407,282
O,1554157256,302337,345
O,1554157256,302181,1903
O,1554157257,301254,693
O,1554157257,301885,239
O,1554157258,301912,194
O,1554157258,301874,152
O,1554157259,301936,395
O,1554157260,301877,660
O,1554157260,301808,158
O,1554157261,302038,340
O,1554157261,302053,232
T,1554157261,2823
P,1554157269,5134
P,1554157298,5136
P,1554157329,5135
P,1554157358,5135
P,1554157387,5134
P,1554157416,5134
P,1554157446,5134
P,1554157475,5135
P,1554157504,5135
P,1554157534,5135
P,1554157563,5135
P,1554157592,5133
P,1554157622,5134
P,1554157652,5135
P,1554157681,5133
P,1554157710,5134
P,1554157739,5134
P,1554157769,5134
P,1554157798,5135
P,1554157827,5135
P,1554157857,5135
P,1554157886,5135
P,1554157916,5135
P,1554157945,5133
P,1554157975,5136
P,1554158004,5135
P,1554158033,5134
P,1554158063,5134
