H,1553457162,281190
D,1553457162,504576
P,1553457163,5150
D,1553457165,505088
D,1553457167,503808
R,1553457167,000000000
X,1553457169,769022,4991
X,1553457169,769504,2319
X,1553457170,769654,1692
X,1553457170,769706,1034
X,1553457171,769549,953
X,1553457171,769622,2855
X,1553457172,769420,2576
X,1553457173,769342,1342
X,1553457173,769512,1514
X,1553457174,769629,2382
X,1553457174,769442,1645
X,1553457175,769443,632
X,1553457175,769323,876
X,1553457176,769518,932
X,1553457177,769543,1666
X,1553457177,769574,1342
X,1553457178,769780,1751
X,1553457178,769623,1215
X,1553457179,769795,990
X,1553457179,770742,9685
X,1553457180,769219,4255
X,1553457180,769734,1594
X,1553457181,769773,2989
X,1553457182,769653,1473
X,1553457182,769747,869
X,1553457182,769692,1104
X,1553457182,769708,1653
X,1553457183,769925,1470
X,1553457183,769254,5400
X,1553457184,769616,2071
X,1553457185,769631,10509
X,1553457185,769428,3351
X,1553457186,769480,935
X,1553457186,769511,2102
X,1553457187,769691,1828
X,1553457187,769912,1227
X,1553457188,769505,989
X,1553457189,769325,1079
X,1553457189,769322,1017
X,1553457190,769172,15366
X,1553457190,769492,1360
X,1553457191,769691,1267
X,1553457191,769540,1296
P,1553457192,5144
X,1553457192,769485,1319
X,1553457193,769569,1072
X,1553457193,769502,1089
X,1553457194,769644,1159
X,1553457194,769560,2152
X,1553457195,769539,2398
X,1553457195,769591,1066
X,1553457196,769744,1021
X,1553457196,769686,1562
X,1553457197,769703,922
X,1553457198,769590,1442
X,1553457198,769846,1908
X,1553457199,769839,1295
X,1553457199,769595,4130
X,1553457200,769823,1464
X,1553457200,769693,928
X,1553457201,769548,1313
X,1553457202,769589,1398
X,1553457202,769765,2552
X,1553457203,769710,8192
X,1553457203,769381,923
X,1553457204,769481,1074
X,1553457204,769368,2130
X,1553457205,769994,3155
X,1553457206,769583,2632
X,1553457206,769578,1709
X,1553457207,769406,1342
X,1553457207,769269,1434
X,1553457208,769443,2095
X,1553457208,769603,2037
X,1553457209,769902,1530
X,1553457209,769672,1953
X,1553457210,769722,1543
X,1553457211,769514,1827
X,1553457211,769548,1900
X,1553457212,769836,1817
X,1553457212,770089,1111
X,1553457213,769543,1839
X,1553457213,769599,1069
X,1553457214,769551,1484
X,1553457215,769699,2119
X,1553457215,769757,2066
X,1553457216,769905,3463
X,1553457216,769529,2164
X,1553457217,769700,804
X,1553457217,769643,1935
X,1553457218,769686,1919
X,1553457219,769865,475
X,1553457219,769947,1113
X,1553457220,769659,1446
X,1553457220,769718,822
X,1553457221,769732,770
X,1553457221,769737,1565
X,1553457222,769674,1746
P,1553457222,5143
X,1553457223,770014,1797
X,1553457223,769299,2511
X,1553457223,769127,1099
X,1553457223,769483,1773
X,1553457224,770152,2137
X,1553457224,769448,2995
X,1553457225,769549,2205
X,1553457225,769469,2107
X,1553457226,769348,1391
X,1553457227,769686,1207
X,1553457227,769740,1867
X,1553457228,769531,2003
X,1553457228,769533,1703
X,1553457229,769707,961
X,1553457229,769616,1945
X,1553457230,769855,577
X,1553457231,770079,1003
X,1553457231,769886,895
X,1553457232,769674,3082
X,1553457232,769871,4353
X,1553457233,769846,1962
X,1553457233,769545,837
X,1553457234,769566,1008
X,1553457235,769627,1575
X,1553457235,768814,1555
X,1553457236,769024,2661
X,1553457236,769774,2329
X,1553457237,769777,663
A,1553457237,769646,563
T,1553457237,2847
U,1553457237,0
X,1553457239,768834,6320
X,1553457240,769481,3631
X,1553457240,769267,1508
X,1553457241,769475,836
X,1553457241,769202,1699
X,1553457242,769636,1937
X,1553457242,769359,1225
X,1553457243,769480,2861
X,1553457244,769770,1313
X,1553457244,769582,936
X,1553457245,769539,1527
X,1553457245,769661,2346
X,1553457246,769550,1478
X,1553457246,769661,2610
X,1553457247,769626,1295
X,1553457247,769739,973
X,1553457248,769554,1552
X,1553457249,769626,1436
X,1553457249,770068,2541
X,1553457250,770115,2776
X,1553457250,768774,1792
X,1553457251,768395,2435
P,1553457251,5143
X,1553457251,768390,1582
X,1553457252,769158,1965
X,1553457253,769276,2640
X,1553457253,769774,1076
X,1553457254,769515,2065
X,1553457254,769513,1261
X,1553457255,769675,1599
X,1553457255,769762,1027
X,1553457256,769663,1646
X,1553457257,770007,1282
X,1553457257,769634,1473
X,1553457258,769862,1157
X,1553457258,769834,1152
X,1553457259,769758,1443
X,1553457259,769775,1483
