H,1558915843,400700
X,1558915843,747580,1962
X,1558915844,747677,1220
X,1558915844,747609,1751
X,1558915845,747554,1292
X,1558915845,747561,1923
X,1558915846,747617,1195
X,1558915847,747684,1393
X,1558915847,747538,1176
X,1558915848,747444,1168
X,1558915848,747498,1386
X,1558915849,747551,1237
X,1558915849,747481,1355
X,1558915849,747491,1365
X,1558915850,747453,1347
X,1558915850,747604,1354
X,1558915851,747608,1376
X,1558915851,747454,1716
X,1558915852,747480,2669
X,1558915852,747433,4236
X,1558915853,747520,1695
X,1558915854,747577,2177
X,1558915854,747446,1397
P,1558915854,5155
X,1558915855,747431,1368
X,1558915855,747432,1778
X,1558915856,747609,1446
X,1558915856,747576,1712
X,1558915857,747525,1623
X,1558915858,747514,1991
X,1558915858,747528,4458
X,1558915859,747633,2285
X,1558915859,747439,1710
X,1558915860,747014,13921
X,1558915860,747631,1762
X,1558915861,747629,1104
X,1558915862,747454,1427
X,1558915862,747463,1211
X,1558915863,747440,1343
X,1558915863,747595,1327
X,1558915864,747658,1713
X,1558915864,747571,1181
X,1558915865,747488,1177
X,1558915865,747533,1741
X,1558915866,747585,1581
X,1558915867,747694,1543
X,1558915867,747616,1603
X,1558915868,747576,986
X,1558915868,747609,1969
X,1558915869,747686,1281
X,1558915869,747597,1470
X,1558915870,747549,1315
X,1558915871,747478,826
X,1558915871,747682,1323
X,1558915872,747687,1917
X,1558915872,747605,961
X,1558915873,747456,5792
X,1558915873,747602,2113
X,1558915874,747674,1796
X,1558915875,747559,1135
X,1558915875,747519,1465
X,1558915876,747504,1920
X,1558915876,747574,1665
X,1558915877,747624,1976
X,1558915877,747590,1112
X,1558915878,747488,4245
X,1558915879,747578,5448
X,1558915879,747656,3508
X,1558915880,747508,5058
X,1558915880,747551,3758
X,1558915881,747616,6499
X,1558915881,747586,2003
X,1558915882,747675,1200
X,1558915882,747698,1533
X,1558915883,747622,1018
X,1558915884,747526,890
X,1558915884,747533,1361
P,1558915885,5156
X,1558915885,747602,1192
X,1558915885,747596,1148
X,1558915886,747539,1201
X,1558915886,747343,7867
X,1558915887,747515,1887
X,1558915888,747653,1278
X,1558915888,747550,1490
X,1558915889,747519,1122
X,1558915889,747508,1668
X,1558915890,747609,1396
X,1558915890,747652,1544
X,1558915890,747589,1395
X,1558915891,747544,1410
X,1558915891,747554,1515
X,1558915892,747584,1747
X,1558915892,747661,1591
X,1558915893,747611,1496
X,1558915893,747530,1191
X,1558915894,747610,1871
X,1558915895,747741,1493
X,1558915895,747631,1434
X,1558915896,747560,1190
X,1558915896,747499,1439
X,1558915897,747695,13934
X,1558915897,747583,2054
X,1558915898,747530,1184
X,1558915898,747531,1556
X,1558915899,747584,1220
X,1558915900,747698,1299
X,1558915900,747739,1212
X,1558915901,747635,1000
X,1558915901,747504,1395
X,1558915902,747520,1271
X,1558915902,747622,1262
X,1558915903,747553,1237
X,1558915904,747546,1239
X,1558915904,747513,1023
X,1558915905,747599,1500
X,1558915905,747625,901
X,1558915906,747546,1274
X,1558915906,747502,1445
X,1558915907,747641,1742
X,1558915908,747700,1441
X,1558915908,747686,779
X,1558915909,747538,2523
X,1558915909,747468,1148
X,1558915910,747575,1680
X,1558915910,747659,1432
X,1558915911,747511,1361
X,1558915912,747484,1143
X,1558915912,747551,2288
X,1558915913,747663,1683
X,1558915913,747597,1406
P,1558915914,5156
X,1558915914,747557,1383
X,1558915914,747571,1176
X,1558915915,747621,1650
X,1558915915,747613,1905
X,1558915916,747604,1177
X,1558915917,747616,1047
X,1558915917,747508,1094
X,1558915918,747564,1807
X,1558915918,747687,1666
X,1558915919,747645,1298
X,1558915919,747681,1213
X,1558915920,747575,1126
X,1558915921,747570,1630
X,1558915921,747661,1796
X,1558915922,747570,1556
X,1558915922,747455,6600
X,1558915923,747657,2146
X,1558915923,747554,1884
X,1558915924,747621,1552
X,1558915925,747575,1151
X,1558915925,747566,1236
X,1558915926,747674,1998
X,1558915926,747761,1565
X,1558915927,747712,903
X,1558915927,747650,1297
X,1558915928,747497,1340
X,1558915929,747594,1694
X,1558915929,747646,1828
X,1558915930,747608,1909
X,1558915930,747465,1250
X,1558915931,747393,1682
X,1558915931,747554,1328
X,1558915931,747615,1690
X,1558915932,747490,1150
X,1558915932,747472,1315
X,1558915933,747473,1546
X,1558915933,747494,1492
X,1558915934,747579,1272
X,1558915934,747574,1442
X,1558915935,747503,1008
