H,1558388723,400700
P,1558388723,5179
P,1558388753,5180
P,1558388782,5176
P,1558388811,5180
P,1558388840,5177
P,1558388871,5179
P,1558388900,5181
P,1558388929,5178
D,1558388935,453632
D,1558388937,443392
P,1558388959,5179
P,1558388988,5180
P,1558389017,5179
P,1558389046,5180
P,1558389076,5180
P,1558389105,5178
P,1558389134,5180
P,1558389165,5181
P,1558389194,5180
P,1558389223,5180
P,1558389252,5179
P,1558389282,5181
P,1558389311,5180
P,1558389340,5180
P,1558389370,5178
P,1558389399,5180
P,1558389428,5180
P,1558389458,5180
P,1558389488,5179
P,1558389517,5180
P,1558389546,5180
P,1558389576,5181
P,1558389605,5175
D,1558389608,455936
D,1558389610,460544
D,1558389612,455424
D,1558389615,453888
D,1558389617,455168
D,1558389619,449280
D,1558389620,455168
R,1558389620,000000000
X,1558389622,684266,28306
X,1558389623,684563,25224
X,1558389623,685587,32678
X,1558389624,685607,32415
X,1558389624,684677,32278
X,1558389625,684809,32345
X,1558389625,685768,35338
X,1558389626,686579,5384
X,1558389627,685863,5893
X,1558389627,686108,2306
X,1558389628,686159,2561
X,1558389628,686289,1882
X,1558389629,686095,1880
X,1558389629,686235,2106
X,1558389630,686285,1681
X,1558389630,686185,1623
X,1558389631,686718,12285
X,1558389632,686333,9601
X,1558389632,686157,1730
X,1558389633,687204,25790
X,1558389633,687184,23946
X,1558389634,687969,29266
P,1558389634,5175
X,1558389634,687412,33299
X,1558389635,687081,28825
X,1558389636,687258,29243
X,1558389636,686310,2591
X,1558389637,686659,2186
X,1558389637,686343,1225
X,1558389638,686203,1568
X,1558389638,686516,2363
X,1558389639,686502,1367
X,1558389640,686251,1947
X,1558389640,686428,1409
X,1558389641,686369,1949
X,1558389641,686435,1930
X,1558389642,686500,7571
X,1558389642,686948,6986
X,1558389643,686569,2859
X,1558389644,686873,10995
X,1558389644,686626,2417
X,1558389645,686604,2831
X,1558389645,686722,6739
X,1558389646,686815,1804
X,1558389646,686686,1782
X,1558389647,686515,16449
X,1558389647,686035,22872
X,1558389648,679269,39687
X,1558389649,479216,62081
X,1558389649,347883,748
X,1558389650,347846,143
X,1558389650,347650,230
X,1558389651,347706,141
X,1558389651,347679,153
X,1558389652,347583,60
X,1558389653,347497,172
X,1558389653,347463,239
X,1558389654,347463,61
X,1558389654,347469,148
X,1558389655,347449,151
O,1558389655,347446,131
O,1558389656,347467,170
O,1558389657,347470,182
O,1558389657,347444,84
O,1558389658,347447,143
O,1558389658,347387,33
O,1558389659,347458,130
O,1558389659,347520,102
O,1558389660,347477,113
O,1558389660,347447,115
O,1558389660,347488,171
O,1558389661,347487,111
O,1558389661,347520,137
O,1558389662,347510,97
O,1558389662,347491,148
O,1558389663,347484,124
P,1558389663,5175
O,1558389663,347499,126
O,1558389664,347547,115
O,1558389665,347448,119
O,1558389665,347433,147
O,1558389666,347478,137
O,1558389666,347374,222
O,1558389667,347096,180
O,1558389667,347155,183
O,1558389668,347291,224
O,1558389669,347377,114
O,1558389669,347500,102
O,1558389670,347500,71
O,1558389670,347533,107
O,1558389671,347621,84
O,1558389671,347493,146
O,1558389672,347318,162
O,1558389673,347265,363
O,1558389673,347129,232
O,1558389674,347182,174
O,1558389674,347053,341
O,1558389675,347479,467
O,1558389675,347122,522
O,1558389676,346895,505
O,1558389677,347233,882
O,1558389677,347228,390
O,1558389678,347188,438
O,1558389678,347559,469
O,1558389679,347484,314
O,1558389679,347497,134
O,1558389680,347455,207
O,1558389681,347376,157
O,1558389681,347438,146
O,1558389682,347550,255
O,1558389682,347598,109
O,1558389683,347580,111
O,1558389683,347602,166
O,1558389684,347501,166
O,1558389684,347395,144
O,1558389685,347400,122
O,1558389686,347496,207
O,1558389686,347390,118
O,1558389687,347455,67
O,1558389687,347544,129
O,1558389688,347588,141
O,1558389688,347570,154
O,1558389689,347633,126
O,1558389690,347532,99
O,1558389690,347467,155
O,1558389691,347462,113
O,1558389691,347463,83
O,1558389692,347487,140
O,1558389692,347506,123
O,1558389693,347399,192
P,1558389693,5173
O,1558389694,347478,153
O,1558389694,347432,186
O,1558389695,347562,121
O,1558389695,347549,138
O,1558389696,347408,318
O,1558389696,347439,208
O,1558389697,347419,79
O,1558389698,347349,195
O,1558389698,347340,155
O,1558389699,347401,211
O,1558389699,347491,176
O,1558389700,347465,172
