H,1558580013,400700
P,1558580013,5164
P,1558580042,5163
P,1558580071,5166
P,1558580101,5163
D,1558580123,487936
D,1558580125,484096
D,1558580128,480000
D,1558580130,484096
P,1558580130,5164
D,1558580132,484608
D,1558580134,482304
D,1558580136,398848
D,1558580139,492544
D,1558580141,483328
R,1558580141,000000000
X,1558580143,738500,12174
X,1558580143,740054,1473
X,1558580144,740246,2438
X,1558580144,740677,2115
X,1558580145,741366,1931
X,1558580145,742428,16521
X,1558580146,742577,2657
X,1558580147,743147,1750
X,1558580147,743624,2544
X,1558580148,744053,4992
X,1558580148,744860,2725
X,1558580149,744981,2706
X,1558580149,745880,12159
X,1558580150,746046,7873
X,1558580151,746511,9030
X,1558580151,746256,4072
X,1558580151,746421,11741
X,1558580151,746178,2803
X,1558580152,746603,1456
X,1558580152,746725,3015
X,1558580153,746601,6034
X,1558580153,746871,7061
X,1558580154,746225,1754
X,1558580155,746612,2480
X,1558580155,746311,8477
X,1558580156,746050,2028
X,1558580156,745974,3235
X,1558580157,746042,3973
X,1558580157,746292,3180
X,1558580158,746281,1484
X,1558580159,745843,1892
X,1558580159,745973,2915
P,1558580159,5158
X,1558580160,745889,1915
X,1558580160,746456,2472
X,1558580161,746641,11128
X,1558580161,746621,1450
X,1558580162,746688,2346
X,1558580163,746793,1627
X,1558580163,747035,2254
X,1558580164,746989,1905
X,1558580164,747017,3367
X,1558580165,747117,2914
X,1558580165,747019,2421
X,1558580166,747305,4619
X,1558580167,747281,2310
X,1558580167,747286,1703
X,1558580168,747430,2253
X,1558580168,747326,1984
X,1558580169,747421,2541
X,1558580169,747340,2112
X,1558580170,747235,2414
X,1558580170,747243,2397
X,1558580171,747229,2992
X,1558580172,747288,5973
X,1558580172,747643,4258
X,1558580173,747605,2403
X,1558580173,747848,4010
X,1558580174,748842,8990
X,1558580174,417765,21641
X,1558580175,368992,8030
X,1558580176,368207,3036
X,1558580176,367892,1023
X,1558580177,368116,569
X,1558580177,368024,206
X,1558580178,367823,295
X,1558580178,367801,133
X,1558580179,367785,270
X,1558580180,367694,175
X,1558580180,367774,256
O,1558580181,367864,151
O,1558580181,367842,161
O,1558580182,367876,161
O,1558580182,367844,200
O,1558580183,367857,98
O,1558580184,367887,132
O,1558580184,367849,120
O,1558580185,367809,167
O,1558580185,367835,151
O,1558580186,367801,102
O,1558580186,367763,160
O,1558580187,367725,159
O,1558580187,367700,197
O,1558580188,367656,146
O,1558580189,367609,159
O,1558580189,367539,91
P,1558580189,5159
O,1558580190,367509,132
O,1558580190,367550,109
O,1558580191,367507,120
O,1558580191,367529,125
O,1558580192,367516,136
O,1558580192,367457,91
O,1558580192,367590,108
O,1558580193,367401,318
O,1558580193,367373,205
O,1558580194,367406,209
O,1558580194,367392,219
O,1558580195,367315,147
O,1558580196,367269,204
O,1558580196,367344,135
O,1558580197,367387,225
O,1558580197,367314,271
O,1558580198,367242,271
O,1558580198,367073,312
O,1558580199,366931,205
O,1558580200,366833,261
O,1558580200,366925,386
O,1558580201,366779,291
O,1558580201,366791,72
O,1558580202,366889,107
O,1558580202,366835,146
O,1558580203,366832,143
O,1558580203,366894,233
O,1558580204,367015,231
O,1558580205,366837,118
O,1558580205,366779,97
O,1558580206,366745,138
O,1558580206,366757,89
O,1558580207,366741,208
O,1558580207,366754,122
O,1558580208,366768,172
O,1558580209,366812,143
O,1558580209,366804,215
O,1558580210,366638,100
O,1558580210,366618,135
O,1558580211,366776,163
O,1558580211,366797,173
O,1558580212,366887,199
O,1558580213,366825,212
O,1558580213,366889,156
O,1558580214,366799,122
O,1558580214,366924,158
O,1558580215,366871,152
O,1558580215,366793,194
O,1558580216,366876,87
O,1558580217,366940,219
O,1558580217,366886,136
O,1558580218,366744,173
O,1558580218,366744,468
P,1558580218,5158
O,1558580219,366665,295
O,1558580219,366643,133
O,1558580220,366663,136
O,1558580221,366692,194
O,1558580221,366674,221
O,1558580222,366576,107
O,1558580222,366520,243
O,1558580223,366514,220
O,1558580223,366494,156
O,1558580224,366410,376
O,1558580224,366065,216
O,1558580225,366047,140
O,1558580226,366062,117
O,1558580226,366035,237
O,1558580227,366045,136
O,1558580227,366069,214
O,1558580228,366003,309
O,1558580228,365856,130
O,1558580229,365906,253
