H,1562125059,359469
P,1562125059,5188
P,1562125088,5188
P,1562125117,5188
P,1562125147,5187
P,1562125176,5190
P,1562125205,5188
P,1562125234,5188
P,1562125264,5189
P,1562125293,5188
P,1562125323,5188
P,1562125353,5190
P,1562125382,5187
P,1562125411,5188
P,1562125440,5187
P,1562125470,5187
P,1562125499,5186
P,1562125528,5191
P,1562125558,5188
P,1562125587,5190
P,1562125617,5188
P,1562125646,5188
P,1562125676,5189
P,1562125705,5187
P,1562125734,5189
P,1562125764,5189
P,1562125793,5188
P,1562125822,5190
P,1562125851,5186
P,1562125881,5189
P,1562125911,5189
P,1562125940,5190
P,1562125970,5187
P,1562125999,5188
P,1562126028,5189
P,1562126057,5189
P,1562126087,5188
P,1562126116,5189
P,1562126145,5189
P,1562126175,5190
P,1562126205,5189
P,1562126234,5189
P,1562126263,5189
P,1562126293,5190
P,1562126322,5189
P,1562126351,5189
P,1562126380,5189
P,1562126410,5189
P,1562126439,5186
P,1562126468,5189
P,1562126499,5189
P,1562126528,5188
P,1562126557,5188
P,1562126586,5189
P,1562126616,5188
P,1562126645,5187
P,1562126674,5189
P,1562126704,5186
P,1562126733,5189
P,1562126762,5189
P,1562126792,5188
P,1562126822,5189
O,1562126835,344900,2583
O,1562126836,345009,658
O,1562126836,345120,271
O,1562126837,345056,420
O,1562126837,345124,197
O,1562126838,345138,386
O,1562126838,345021,448
O,1562126839,345143,275
O,1562126840,345039,298
O,1562126840,345185,259
O,1562126841,345074,683
O,1562126841,345267,433
O,1562126842,345146,352
O,1562126842,345240,318
O,1562126843,345124,466
O,1562126844,345325,305
O,1562126844,345073,760
O,1562126845,345419,573
O,1562126845,345637,435
O,1562126846,345419,336
O,1562126846,345338,666
O,1562126847,345433,264
O,1562126848,345626,302
O,1562126848,345773,205
O,1562126849,345545,435
O,1562126849,345408,353
O,1562126850,345373,465
O,1562126850,345571,648
P,1562126851,5182
O,1562126851,345439,142
O,1562126852,345311,205
O,1562126852,345370,340
O,1562126853,345331,281
O,1562126853,345510,372
O,1562126854,345236,572
O,1562126854,345209,438
O,1562126855,345456,208
O,1562126855,345491,336
O,1562126856,345363,222
O,1562126857,345670,238
O,1562126857,345533,270
O,1562126858,345226,155
O,1562126858,345367,400
O,1562126859,344991,251
O,1562126859,345049,216
O,1562126860,345060,274
O,1562126861,344882,384
O,1562126861,344980,384
O,1562126862,344685,262
O,1562126862,344813,101
O,1562126863,344793,384
O,1562126863,344653,492
O,1562126864,344371,254
O,1562126865,344579,285
O,1562126865,344804,316
O,1562126866,345122,460
O,1562126866,345023,404
O,1562126867,344546,635
O,1562126867,344744,452
O,1562126868,344720,318
O,1562126869,344350,262
O,1562126869,344476,297
O,1562126870,344272,559
O,1562126870,343677,558
O,1562126871,343729,161
O,1562126871,343952,683
O,1562126872,344397,212
O,1562126872,344180,261
O,1562126872,344249,160
O,1562126873,344312,250
O,1562126873,344225,200
O,1562126874,344136,462
O,1562126874,343944,266
O,1562126875,344010,293
O,1562126875,343941,152
O,1562126876,343706,249
O,1562126877,343540,332
O,1562126877,343170,407
O,1562126878,342459,715
O,1562126878,341588,996
O,1562126879,336830,13384
O,1562126879,334267,11766
P,1562126880,5180
O,1562126880,340253,647
O,1562126881,341001,282
O,1562126881,341171,234
O,1562126882,340951,272
O,1562126882,341178,226
O,1562126883,340950,618
O,1562126883,340288,237
O,1562126884,339857,582
O,1562126885,339618,470
O,1562126885,338627,1236
O,1562126886,338006,1960
O,1562126886,337813,1466
O,1562126887,333631,12395
O,1562126887,336478,7163
O,1562126888,330553,7411
O,1562126889,337404,5612
O,1562126889,339893,498
O,1562126890,339308,1103
O,1562126890,337584,1879
O,1562126891,336250,2634
T,1562126891,2942
P,1562126910,5189
P,1562126939,5188
P,1562126968,5187
P,1562126997,5189
P,1562127027,5187
P,1562127056,5189
P,1562127086,5189
P,1562127116,5187
P,1562127145,5189
P,1562127174,5189
P,1562127203,5189
P,1562127233,5187
P,1562127262,5190
P,1562127291,5189
P,1562127321,5189
P,1562127350,5187
P,1562127380,5186
P,1562127409,5188
P,1562127439,5188
P,1562127468,5189
P,1562127498,5186
P,1562127528,5188
P,1562127557,5186
P,1562127586,5189
P,1562127615,5189
P,1562127645,5189
P,1562127675,5187
D,1562127689,405504
D,1562127691,369152
D,1562127693,368640
D,1562127694,368384
D,1562127697,368384
D,1562127699,369408
D,1562127701,367360
D,1562127703,372224
P,1562127704,5187
D,1562127705,369152
P,1562127734,5189
