H,1559012394,400700
P,1559012394,5161
P,1559012424,5159
P,1559012454,5160
P,1559012483,5161
D,1559012490,510208
D,1559012493,515072
D,1559012495,509952
R,1559012495,000000000
X,1559012497,772122,7261
X,1559012497,772256,4158
X,1559012498,772478,5064
X,1559012498,772069,2656
X,1559012499,772830,21601
X,1559012499,772431,5374
X,1559012500,772655,4437
X,1559012501,771238,16955
X,1559012501,772931,7012
X,1559012502,771983,5791
X,1559012502,772555,5385
X,1559012503,771990,22941
X,1559012503,772476,37791
X,1559012504,773740,37672
X,1559012505,770984,34996
X,1559012505,769475,29686
X,1559012506,771048,24309
X,1559012506,771264,16852
X,1559012506,773012,12099
X,1559012506,757706,48333
X,1559012507,540383,26910
X,1559012508,375699,2651
X,1559012508,375789,1347
X,1559012509,375774,659
X,1559012509,375776,290
X,1559012510,375779,247
X,1559012510,375789,349
X,1559012511,375798,144
X,1559012512,375822,146
X,1559012512,375790,158
P,1559012512,5154
X,1559012513,375776,80
X,1559012513,375762,108
O,1559012514,375732,155
O,1559012514,375778,125
O,1559012515,375778,95
O,1559012515,375776,103
O,1559012516,375762,197
O,1559012517,375725,158
O,1559012517,375732,187
O,1559012518,375708,99
O,1559012518,375709,122
O,1559012519,375704,77
O,1559012519,375705,84
O,1559012520,375686,163
O,1559012521,375710,76
O,1559012521,375660,99
O,1559012522,375647,105
O,1559012522,375634,117
O,1559012523,375600,126
O,1559012523,375574,108
O,1559012524,375597,121
O,1559012525,375563,109
O,1559012525,375585,75
O,1559012526,375550,73
O,1559012526,375529,127
O,1559012527,375561,179
O,1559012527,375586,124
O,1559012528,375552,148
O,1559012529,375552,198
O,1559012529,375568,303
O,1559012530,375584,251
O,1559012530,375569,228
O,1559012531,375541,137
O,1559012531,375497,323
O,1559012532,375577,123
O,1559012532,375564,69
O,1559012533,375539,274
O,1559012534,693900,14564
T,1559012534,2898
D,1559012535,488960
D,1559012537,487936
D,1559012539,484096
R,1559012539,F000000000
X,1559012541,732531,5359
X,1559012542,732648,3922
X,1559012542,732977,2469
P,1559012542,5154
X,1559012543,732724,2437
X,1559012543,732850,2893
X,1559012544,733151,41835
X,1559012545,756801,46851
X,1559012545,374728,39701
X,1559012546,376403,2836
X,1559012546,376360,1154
X,1559012547,376024,474
X,1559012547,375884,257
X,1559012547,375777,101
X,1559012548,375675,103
X,1559012548,375617,157
X,1559012549,375615,151
X,1559012549,375573,81
X,1559012550,375510,136
O,1559012550,375502,100
O,1559012551,375496,154
O,1559012552,375455,157
O,1559012552,375423,89
O,1559012553,375401,155
O,1559012553,375352,124
O,1559012554,375358,146
O,1559012554,375413,129
O,1559012555,375313,139
O,1559012556,375319,111
O,1559012556,375285,83
O,1559012557,375313,101
O,1559012557,375314,132
O,1559012558,375347,150
O,1559012558,375320,150
O,1559012559,375312,164
O,1559012559,375277,143
O,1559012560,375283,102
O,1559012561,375240,180
O,1559012561,375198,132
O,1559012562,375194,103
O,1559012562,375197,208
O,1559012563,375181,152
O,1559012563,375218,72
O,1559012564,375218,107
O,1559012565,375194,124
O,1559012565,375193,135
O,1559012566,375226,155
O,1559012566,375223,202
O,1559012567,375119,102
O,1559012567,375091,95
O,1559012568,375109,85
O,1559012569,375148,228
O,1559012569,375171,103
O,1559012570,375078,87
O,1559012570,375102,112
O,1559012571,375130,152
O,1559012571,375106,115
P,1559012571,5152
O,1559012572,375088,111
O,1559012573,375084,153
O,1559012573,375042,130
O,1559012574,375073,110
O,1559012574,375091,75
O,1559012575,375097,217
O,1559012575,375130,102
O,1559012576,375136,71
O,1559012576,375168,84
O,1559012577,375133,97
O,1559012578,375129,96
O,1559012578,375171,162
O,1559012579,375194,93
O,1559012579,375205,128
O,1559012580,375222,158
O,1559012580,375196,87
O,1559012581,375221,41
O,1559012582,375225,104
O,1559012582,375238,144
O,1559012583,375195,127
O,1559012583,375152,183
O,1559012584,375134,74
O,1559012584,375165,125
O,1559012585,375122,118
O,1559012586,375145,76
O,1559012586,375161,183
O,1559012587,375188,123
O,1559012587,375191,120
O,1559012588,375194,180
O,1559012588,375323,100
O,1559012588,375271,84
O,1559012589,375277,93
O,1559012589,375247,96
O,1559012590,375245,130
O,1559012590,375243,101
