H,1561187240,359469
P,1561187240,5225
P,1561187269,5223
P,1561187298,5222
P,1561187327,5224
P,1561187357,5224
P,1561187386,5224
P,1561187415,5224
P,1561187445,5224
P,1561187475,5225
D,1561187502,315136
P,1561187504,5226
D,1561187504,300032
D,1561187506,301824
D,1561187509,301312
D,1561187511,299264
D,1561187513,302080
D,1561187515,301824
D,1561187517,301312
D,1561187520,299776
D,1561187522,300800
D,1561187524,306176
D,1561187526,300544
D,1561187528,302080
D,1561187530,302080
D,1561187532,301056
P,1561187533,5225
D,1561187534,303616
D,1561187536,302080
D,1561187538,301312
D,1561187541,301824
D,1561187543,302080
D,1561187545,300800
D,1561187547,301568
D,1561187549,301312
D,1561187552,301568
D,1561187554,301312
D,1561187556,301056
D,1561187558,300544
D,1561187560,301312
D,1561187563,300544
P,1561187563,5161
D,1561187565,299008
D,1561187567,298752
D,1561187569,302592
D,1561187571,300800
R,1561187571,000000000
X,1561187572,604562,9102
X,1561187573,604941,2347
X,1561187573,604848,3670
X,1561187574,604883,1033
X,1561187575,604931,1349
X,1561187575,604639,2582
X,1561187576,604847,2411
X,1561187576,604956,1427
X,1561187577,605074,1926
X,1561187577,605475,4080
X,1561187578,605335,1359
X,1561187579,605183,1263
X,1561187579,604835,3444
X,1561187580,605206,2988
X,1561187580,603171,30078
X,1561187581,607016,26817
X,1561187581,605266,2410
X,1561187582,605372,2968
X,1561187582,605136,3376
X,1561187583,605181,5193
X,1561187584,605368,4493
X,1561187584,605688,7123
X,1561187585,605783,1551
X,1561187585,605834,1345
X,1561187586,605688,6054
X,1561187586,605502,5988
X,1561187587,605413,6721
X,1561187588,605481,4471
X,1561187588,605205,2738
X,1561187589,605064,1538
X,1561187589,605128,1118
X,1561187590,605533,2430
X,1561187590,605415,10416
X,1561187591,605101,1588
X,1561187592,604828,2270
P,1561187592,5220
X,1561187592,604902,8139
X,1561187593,604977,3954
X,1561187593,605386,8067
X,1561187594,606030,2929
X,1561187594,605440,1510
X,1561187595,604975,3397
X,1561187596,605112,5613
X,1561187596,603879,9655
X,1561187597,604381,2441
X,1561187597,604459,1706
X,1561187598,604553,2398
X,1561187598,604838,1998
X,1561187599,604688,779
X,1561187600,604823,2951
X,1561187600,605049,3836
X,1561187601,604796,10549
X,1561187601,605992,2816
X,1561187602,606191,1734
X,1561187602,606224,1989
X,1561187603,606159,971
X,1561187603,606195,1465
X,1561187604,606023,2205
X,1561187605,605936,2064
X,1561187605,606111,5336
X,1561187606,605684,3118
X,1561187606,606090,7952
X,1561187607,605701,2187
X,1561187607,605917,5945
X,1561187608,606707,4338
X,1561187609,605769,3553
X,1561187609,605936,17093
X,1561187610,605385,5400
X,1561187610,605125,2181
X,1561187611,605264,2607
X,1561187611,604707,5587
X,1561187612,605053,4960
X,1561187612,605220,4691
X,1561187612,605069,4795
X,1561187613,605194,1881
X,1561187613,605488,3286
X,1561187614,605541,3095
X,1561187614,605269,2623
X,1561187615,605201,1375
X,1561187616,605146,1316
X,1561187616,605304,1617
X,1561187617,605601,4057
X,1561187617,605477,1280
X,1561187618,605596,2180
X,1561187618,605869,3684
X,1561187619,605760,2526
X,1561187619,605734,10279
X,1561187620,605717,3501
X,1561187621,605523,2214
P,1561187621,5217
X,1561187621,605402,2717
X,1561187622,605376,3984
X,1561187622,605558,2689
X,1561187623,605828,3854
X,1561187623,605570,3586
X,1561187624,605428,3352
X,1561187625,605583,2470
X,1561187625,605787,3731
X,1561187626,605271,3303
X,1561187626,605259,2998
X,1561187627,605363,2219
X,1561187627,605330,930
X,1561187628,605229,1377
X,1561187629,605273,2031
X,1561187629,605475,1345
X,1561187630,605498,2504
X,1561187630,605475,1531
X,1561187631,605624,2298
X,1561187631,605602,1526
X,1561187632,605518,8127
X,1561187633,605519,5398
X,1561187633,604902,4642
X,1561187634,605467,4923
X,1561187634,604787,10618
X,1561187635,605343,3128
X,1561187635,605508,5311
X,1561187636,605582,1932
X,1561187636,605392,1635
X,1561187637,605145,1909
X,1561187638,604615,8178
X,1561187638,605416,4586
X,1561187639,605020,2341
X,1561187639,605130,1480
X,1561187640,605691,2733
X,1561187640,605531,950
X,1561187641,605252,1103
X,1561187642,605084,1415
X,1561187642,605304,1711
X,1561187643,605633,3552
X,1561187643,605717,1712
X,1561187644,605287,851
X,1561187644,604948,1742
X,1561187645,605426,726
X,1561187646,605145,947
X,1561187646,605211,1072
X,1561187647,605591,1768
X,1561187647,605659,1435
X,1561187648,605940,47914
X,1561187648,605248,57771
