H,1560233440,359469
T,1560233440,2855
R,1560233440,000000000
X,1560233442,621041,4894
X,1560233443,620917,2844
X,1560233443,620839,9992
X,1560233444,621100,8026
X,1560233444,620966,5589
X,1560233445,620945,1803
X,1560233445,621025,1161
X,1560233446,621018,639
X,1560233447,620977,1051
X,1560233447,621014,2326
X,1560233448,620975,1059
X,1560233448,620898,1551
X,1560233449,620951,1025
X,1560233449,620964,726
X,1560233450,621003,1048
X,1560233451,621058,3550
X,1560233451,620995,714
X,1560233452,620942,1868
X,1560233452,620918,6282
X,1560233453,620974,2308
X,1560233453,621003,1227
X,1560233454,620996,3745
X,1560233454,620917,2148
X,1560233455,621004,3365
X,1560233456,620915,533
X,1560233456,620976,601
X,1560233457,620981,674
X,1560233457,620940,653
X,1560233458,620895,1265
X,1560233458,620840,538
X,1560233458,620929,450
X,1560233459,620889,814
X,1560233459,620851,669
P,1560233459,5290
X,1560233460,620936,1618
X,1560233460,620932,392
X,1560233461,620948,843
X,1560233461,620993,2195
X,1560233462,620959,453
X,1560233463,621038,1104
X,1560233463,621004,424
X,1560233464,620998,932
X,1560233464,621025,823
X,1560233465,620935,902
X,1560233465,621065,769
X,1560233466,621123,627
A,1560233466,620964,283
T,1560233466,2855
X,1560233468,621072,920
X,1560233468,621085,1769
X,1560233469,621257,2346
X,1560233470,621311,4409
X,1560233470,621077,508
X,1560233471,621067,566
X,1560233471,621102,349
X,1560233472,621113,1098
X,1560233472,621087,360
X,1560233473,621138,517
X,1560233474,621080,664
X,1560233474,621062,818
X,1560233475,621118,1063
X,1560233475,621041,508
X,1560233476,621091,391
X,1560233476,621123,1499
X,1560233477,621067,425
X,1560233478,621070,558
X,1560233478,621066,602
X,1560233479,621008,615
X,1560233479,621054,1065
X,1560233480,620983,431
X,1560233480,621062,587
X,1560233481,621022,10722
X,1560233481,621000,5678
X,1560233482,621010,508
X,1560233483,621029,437
X,1560233483,621066,819
X,1560233484,621005,1523
X,1560233484,620835,2495
X,1560233485,620988,1026
X,1560233485,620860,840
A,1560233485,621051,278
T,1560233486,2855
X,1560233487,620837,805
X,1560233488,620880,1389
X,1560233488,620924,4775
X,1560233489,620851,912
P,1560233489,5292
X,1560233490,620913,5872
X,1560233490,620865,1373
X,1560233491,620808,798
X,1560233491,620858,889
X,1560233492,620844,1496
X,1560233492,620712,2924
X,1560233493,620758,10733
X,1560233494,620801,1214
X,1560233494,620832,1532
X,1560233495,620870,893
X,1560233495,620883,498
X,1560233496,620919,811
X,1560233496,620948,374
X,1560233497,620939,375
X,1560233498,620926,1499
X,1560233498,620878,491
X,1560233499,620873,413
X,1560233499,620795,1011
X,1560233499,620770,627
X,1560233499,620779,994
X,1560233500,620798,720
X,1560233501,620763,5611
X,1560233501,620791,2611
X,1560233502,620719,526
X,1560233502,620825,465
X,1560233503,620778,3249
X,1560233503,620884,897
X,1560233504,620868,863
X,1560233504,620835,1864
X,1560233505,620832,615
X,1560233506,620787,593
A,1560233506,620846,229
T,1560233506,2855
X,1560233508,620696,1400
X,1560233508,620838,761
X,1560233509,620838,609
X,1560233509,620829,841
X,1560233510,620787,1017
X,1560233510,620850,1692
X,1560233511,620813,706
X,1560233512,620805,686
X,1560233512,620830,1365
X,1560233513,620818,482
X,1560233513,620882,613
X,1560233514,620867,802
X,1560233514,620765,510
X,1560233515,620794,710
X,1560233515,620790,514
X,1560233516,620676,3974
X,1560233517,620699,3525
X,1560233517,620644,591
X,1560233518,620552,2994
X,1560233518,620476,740
P,1560233518,5295
X,1560233519,620509,430
X,1560233519,620604,455
X,1560233520,620630,2003
X,1560233521,620593,591
X,1560233521,620643,1365
X,1560233522,620661,474
X,1560233522,620793,358
X,1560233523,620812,4845
X,1560233523,620837,1610
X,1560233524,620815,425
X,1560233525,620824,503
A,1560233525,620747,406
T,1560233525,2855
X,1560233526,621164,2820
X,1560233527,621116,4023
X,1560233528,620932,2013
X,1560233528,621000,2386
X,1560233529,620887,2046
X,1560233529,621006,1379
X,1560233530,620966,2269
X,1560233530,620935,1052
X,1560233531,621057,1612
X,1560233532,620773,4739
X,1560233532,620900,1254
X,1560233533,620950,580
X,1560233533,620865,1212
X,1560233534,620920,627
X,1560233534,621001,1404
X,1560233535,621005,448
