H,1564200451,399878
P,1564200451,5227
P,1564200480,5224
P,1564200510,5226
P,1564200540,5226
P,1564200569,5223
P,1564200598,5226
P,1564200628,5226
P,1564200657,5226
P,1564200686,5225
P,1564200716,5224
P,1564200745,5227
P,1564200774,5224
P,1564200803,5226
P,1564200834,5227
P,1564200863,5227
P,1564200892,5223
P,1564200922,5226
P,1564200951,5224
P,1564200980,5225
P,1564201009,5226
P,1564201039,5225
P,1564201068,5226
P,1564201097,5226
P,1564201128,5227
P,1564201157,5227
P,1564201186,5225
P,1564201215,5225
P,1564201245,5226
P,1564201274,5227
P,1564201303,5225
P,1564201333,5227
P,1564201362,5224
P,1564201391,5224
P,1564201421,5224
P,1564201451,5224
P,1564201480,5224
P,1564201509,5225
P,1564201538,5224
P,1564201568,5225
P,1564201597,5224
P,1564201626,5226
P,1564201656,5224
P,1564201685,5226
P,1564201715,5224
P,1564201744,5225
P,1564201774,5225
P,1564201803,5224
P,1564201832,5226
P,1564201862,5225
O,1564201890,394156,2638
O,1564201890,394496,182
O,1564201891,394544,124
P,1564201891,5217
O,1564201891,394582,103
O,1564201892,394603,81
O,1564201893,394620,99
O,1564201893,394689,117
O,1564201894,394689,137
O,1564201894,394726,69
O,1564201895,394754,62
O,1564201895,394741,143
O,1564201896,394761,111
O,1564201896,394808,83
O,1564201897,394873,86
O,1564201898,394889,104
O,1564201898,394891,99
O,1564201899,394937,105
O,1564201899,394983,85
O,1564201900,394967,85
O,1564201900,394954,110
O,1564201901,394967,79
O,1564201902,394945,78
O,1564201902,394935,79
O,1564201903,394948,108
O,1564201903,394987,122
O,1564201904,395014,80
O,1564201904,395018,73
O,1564201905,395016,103
O,1564201906,394988,92
O,1564201906,394985,116
O,1564201907,394986,182
O,1564201907,394999,117
O,1564201907,395004,137
O,1564201907,395032,54
O,1564201908,395025,134
O,1564201909,394983,124
O,1564201909,394985,101
O,1564201910,394974,159
O,1564201910,395019,105
O,1564201911,395002,143
O,1564201911,394974,81
O,1564201912,394972,112
O,1564201912,394985,131
O,1564201913,394954,126
O,1564201914,394968,92
O,1564201914,394971,125
O,1564201915,394980,76
O,1564201915,394995,81
O,1564201916,394983,75
O,1564201916,395015,94
O,1564201917,395024,79
O,1564201918,395074,109
O,1564201918,395063,91
O,1564201919,394981,111
O,1564201919,394941,116
O,1564201920,394922,117
P,1564201920,5218
O,1564201920,394958,118
O,1564201921,394942,103
O,1564201922,394940,99
O,1564201922,394947,85
O,1564201923,394973,96
O,1564201923,394994,83
O,1564201924,395014,145
O,1564201924,395060,71
O,1564201925,395069,88
O,1564201926,395111,59
O,1564201926,395113,106
O,1564201927,395141,93
O,1564201927,395169,166
O,1564201928,395205,91
O,1564201928,395215,82
O,1564201929,395207,105
O,1564201930,395217,114
O,1564201930,395224,88
O,1564201931,395235,72
O,1564201931,395212,146
O,1564201932,395250,105
O,1564201932,395223,78
O,1564201933,395231,119
O,1564201933,395215,116
O,1564201934,395244,111
O,1564201935,395230,85
O,1564201935,395209,133
O,1564201936,395260,132
O,1564201936,395300,63
O,1564201937,395269,128
O,1564201937,395302,118
O,1564201938,395288,71
O,1564201939,395296,106
O,1564201939,395319,125
O,1564201940,395303,119
O,1564201940,395290,126
O,1564201941,395272,77
O,1564201941,395302,121
O,1564201942,395299,124
O,1564201943,395257,164
O,1564201943,395282,89
O,1564201944,395263,103
O,1564201944,395226,108
O,1564201945,395231,108
O,1564201945,395242,103
T,1564201945,2929
P,1564201949,5223
P,1564201979,5226
P,1564202009,5225
P,1564202038,5225
P,1564202068,5223
P,1564202097,5226
P,1564202126,5226
P,1564202155,5226
P,1564202185,5226
P,1564202214,5226
P,1564202243,5226
P,1564202273,5226
P,1564202303,5225
P,1564202332,5225
P,1564202361,5224
P,1564202391,5226
P,1564202420,5225
P,1564202449,5226
P,1564202479,5223
P,1564202508,5222
P,1564202537,5225
P,1564202566,5226
P,1564202597,5224
P,1564202626,5226
P,1564202655,5222
P,1564202685,5224
P,1564202715,5224
P,1564202744,5227
P,1564202773,5224
P,1564202803,5226
P,1564202832,5224
P,1564202861,5225
P,1564202892,5226
P,1564202921,5225
P,1564202950,5226
P,1564202979,5223
P,1564203009,5225
P,1564203038,5225
P,1564203067,5224
P,1564203097,5226
P,1564203126,5223
P,1564203155,5225
P,1564203185,5225
P,1564203215,5224
P,1564203244,5224
P,1564203273,5226
P,1564203302,5226
P,1564203332,5226
P,1564203361,5226
P,1564203390,5225
P,1564203420,5225
P,1564203449,522
