H,1561087964,359469
P,1561087964,5230
P,1561087994,5232
P,1561088023,5224
P,1561088052,5232
P,1561088081,5229
P,1561088111,5230
P,1561088140,5230
P,1561088170,5231
P,1561088200,5232
P,1561088229,5231
P,1561088258,5231
P,1561088287,5229
P,1561088317,5232
P,1561088346,5232
P,1561088375,5231
P,1561088405,5231
P,1561088434,5232
D,1561088463,302336
P,1561088464,5231
D,1561088465,311040
R,1561088465,000000000
X,1561088467,610645,12280
X,1561088467,610960,4138
X,1561088468,611333,1991
X,1561088469,611350,2605
X,1561088469,611352,3064
X,1561088470,611354,3085
X,1561088470,611058,3702
X,1561088471,611209,2510
X,1561088471,611435,3810
X,1561088472,611535,2323
X,1561088473,611378,2774
X,1561088473,611281,17759
X,1561088474,611464,26410
X,1561088474,611261,35836
X,1561088475,610647,37238
X,1561088475,611238,1499
X,1561088476,611347,2314
X,1561088477,611458,2206
X,1561088477,611406,2092
X,1561088478,611289,2777
X,1561088478,611360,1272
X,1561088479,611393,1509
X,1561088479,611586,1403
X,1561088480,611512,4198
X,1561088481,611018,10095
X,1561088481,610981,5324
X,1561088482,611379,6736
X,1561088482,610733,22907
X,1561088483,610748,39621
X,1561088483,611377,4608
X,1561088484,611385,4516
X,1561088484,611342,4986
X,1561088485,611378,4787
X,1561088486,611225,2289
X,1561088486,611324,2693
X,1561088487,611286,5051
X,1561088487,611276,1639
X,1561088488,611236,893
X,1561088488,611316,2600
X,1561088489,611461,1792
X,1561088490,611486,2381
X,1561088490,611450,3811
X,1561088491,611419,5476
X,1561088491,611381,1540
X,1561088491,611522,3853
X,1561088491,611572,1868
X,1561088492,611605,1392
X,1561088493,611409,3238
P,1561088493,5223
X,1561088493,611673,4345
X,1561088494,611707,24157
X,1561088494,611633,2237
X,1561088495,611377,3511
X,1561088495,611404,1812
X,1561088496,611360,3382
X,1561088497,611370,1396
X,1561088497,611437,2460
X,1561088498,611544,1749
X,1561088498,611496,1638
X,1561088499,611513,2371
X,1561088499,611553,1358
X,1561088500,611558,2617
X,1561088500,611546,3151
X,1561088501,611549,4822
X,1561088502,611613,3240
X,1561088502,611725,2086
X,1561088503,611632,1588
X,1561088503,611566,2022
X,1561088504,611436,1375
X,1561088504,611591,1874
X,1561088505,611682,1634
X,1561088506,611495,2547
X,1561088506,611560,12865
X,1561088507,611286,4826
X,1561088507,611556,1913
X,1561088508,611543,1645
X,1561088508,611489,4847
X,1561088509,611624,1982
X,1561088510,611627,1512
X,1561088510,611567,1339
X,1561088511,611598,1869
X,1561088511,611558,452
X,1561088512,611536,2138
X,1561088512,611537,1718
X,1561088513,611469,3116
X,1561088514,611550,2427
X,1561088514,611539,2599
X,1561088515,611562,1449
X,1561088515,611541,1461
X,1561088516,611661,706
X,1561088516,611726,806
X,1561088517,611787,1603
X,1561088517,611739,1041
X,1561088518,611744,3125
X,1561088519,611752,1443
X,1561088519,611777,6727
X,1561088520,611701,4631
X,1561088520,611634,1992
X,1561088521,611741,503
X,1561088521,611685,2591
X,1561088522,611677,2035
X,1561088523,611740,3354
P,1561088523,5224
X,1561088523,611686,4982
X,1561088524,611631,2677
X,1561088524,611699,3472
X,1561088525,611661,1685
X,1561088525,611493,3481
X,1561088526,611776,2709
X,1561088527,611672,890
X,1561088527,611827,1573
X,1561088528,611746,2832
X,1561088528,611555,6806
X,1561088529,611853,2906
X,1561088529,611782,1575
X,1561088530,611731,8551
X,1561088531,611738,3888
X,1561088531,611901,7598
X,1561088532,611751,2002
X,1561088532,611678,2928
X,1561088532,611682,1385
X,1561088532,611833,1097
X,1561088533,611344,5808
X,1561088534,611366,3117
X,1561088534,611834,1205
X,1561088535,611875,1742
X,1561088535,611728,1610
X,1561088536,611792,899
X,1561088536,611804,661
X,1561088537,611735,827
X,1561088537,611751,1265
X,1561088538,611836,681
X,1561088539,611830,756
X,1561088539,611759,1879
X,1561088540,611703,1115
X,1561088540,611876,1771
X,1561088541,611700,3658
X,1561088541,611824,2025
X,1561088542,611850,1471
X,1561088543,611820,1252
X,1561088543,611914,1592
X,1561088544,611920,666
X,1561088544,611849,697
X,1561088545,611876,2626
X,1561088545,611863,1516
X,1561088546,611814,1006
X,1561088547,611930,1272
X,1561088547,611891,1347
X,1561088548,611907,833
X,1561088548,612057,1038
X,1561088549,611987,393
X,1561088549,611950,859
X,1561088550,611973,2049
X,1561088551,611917,538
X,1561088551,611945,1749
X,1561088552,611932,1261
