H,1557612122,400700
P,1557612122,5202
P,1557612152,5201
D,1557612169,543744
D,1557612172,525568
D,1557612174,531712
D,1557612176,532224
D,1557612178,522240
R,1557612178,000000000
X,1557612180,795036,21351
X,1557612181,544449,57175
P,1557612181,5194
X,1557612181,406625,1101
X,1557612182,406608,614
X,1557612182,406487,307
X,1557612183,406436,266
X,1557612183,406387,114
X,1557612184,406353,145
X,1557612185,406252,98
X,1557612185,406239,93
X,1557612186,406270,99
X,1557612186,406283,58
X,1557612187,406265,132
O,1557612187,406248,107
O,1557612188,406194,108
O,1557612188,406174,128
O,1557612189,406172,80
O,1557612190,406152,270
O,1557612190,406185,119
O,1557612191,406140,124
O,1557612191,406148,165
O,1557612192,406131,190
O,1557612192,406129,169
O,1557612193,406023,164
O,1557612194,406017,177
O,1557612194,405900,181
O,1557612195,638388,16052
T,1557612195,2829
D,1557612196,507392
D,1557612198,509696
D,1557612200,508928
R,1557612201,000000000
X,1557612202,768440,20666
X,1557612203,769091,6709
X,1557612203,763356,29593
X,1557612204,767380,17556
X,1557612205,771599,48022
X,1557612205,768220,46744
X,1557612206,767927,7143
X,1557612206,768197,3759
X,1557612207,768710,8207
X,1557612207,767450,13967
X,1557612208,767996,10797
X,1557612209,768027,5497
X,1557612209,768074,2727
X,1557612210,768077,2170
X,1557612210,768165,2903
X,1557612211,768066,28593
P,1557612211,5194
X,1557612211,769679,56939
X,1557612212,764868,625
X,1557612212,767440,6492
X,1557612213,769057,7186
X,1557612214,767103,21755
X,1557612214,768763,8309
X,1557612215,769822,19772
X,1557612215,767335,48151
X,1557612216,767791,7306
X,1557612216,768477,20339
X,1557612217,767974,7772
X,1557612218,768174,2034
X,1557612218,768190,1315
X,1557612219,768169,1368
X,1557612219,768230,2306
X,1557612220,768184,7316
X,1557612220,768251,1720
X,1557612221,768212,1486
X,1557612222,768338,1791
X,1557612222,768364,2132
X,1557612223,768284,1628
X,1557612223,768176,1151
X,1557612224,768183,1167
X,1557612224,768296,1632
X,1557612225,768303,1311
X,1557612226,768130,1126
X,1557612226,768056,1731
X,1557612227,768157,1815
X,1557612227,768331,2263
X,1557612228,768294,1355
X,1557612228,768207,1532
X,1557612229,768284,2099
X,1557612229,768329,1976
X,1557612230,768252,1475
X,1557612231,768129,1627
X,1557612231,768231,2152
X,1557612232,768158,1669
X,1557612232,767753,1692
X,1557612233,767507,1367
X,1557612233,767641,1618
X,1557612234,767706,1857
X,1557612235,767702,1663
X,1557612235,767618,1350
X,1557612236,767668,1495
X,1557612236,767954,1559
X,1557612237,767999,9162
X,1557612237,767841,1710
X,1557612238,767670,9087
X,1557612239,767999,7041
X,1557612239,767966,2772
X,1557612240,768437,3677
X,1557612240,767348,6357
X,1557612241,768180,2104
P,1557612241,5194
X,1557612241,768008,1810
X,1557612242,768000,1179
X,1557612242,767826,1271
X,1557612242,767618,1718
X,1557612243,767566,1120
X,1557612243,767980,1826
X,1557612244,768104,1585
X,1557612244,768163,1692
X,1557612245,768033,1432
X,1557612245,768102,1696
X,1557612246,768034,1288
X,1557612247,768267,7064
X,1557612247,767946,8303
X,1557612248,768185,1742
X,1557612248,768102,918
X,1557612249,768082,1827
X,1557612249,768110,908
X,1557612250,768100,1585
X,1557612251,768054,1978
X,1557612251,768207,1594
X,1557612252,768241,1253
X,1557612252,768286,1313
X,1557612253,768069,1304
X,1557612253,767994,1324
X,1557612254,767999,1062
X,1557612255,768044,1792
X,1557612255,768096,1435
X,1557612256,767942,5968
X,1557612256,768161,1918
X,1557612257,768033,8175
X,1557612257,767726,2030
X,1557612258,767478,1609
X,1557612259,767482,1268
X,1557612259,767759,1571
X,1557612260,767846,1574
X,1557612260,767691,1639
X,1557612261,768312,9462
X,1557612261,766397,11284
X,1557612262,767610,3194
X,1557612262,767895,1325
X,1557612263,767382,1989
X,1557612264,767747,1228
X,1557612264,767514,1353
X,1557612265,767888,999
X,1557612265,767851,1462
X,1557612266,767593,1417
X,1557612266,767859,1679
X,1557612267,767646,890
X,1557612268,767904,1386
X,1557612268,767975,1447
X,1557612269,767915,959
X,1557612269,767944,933
X,1557612270,768189,2032
P,1557612270,5195
X,1557612270,768251,1476
X,1557612271,768182,3475
X,1557612272,768036,1598
X,1557612272,767814,1674
X,1557612273,768071,1007
X,1557612273,767849,1201
X,1557612274,767738,1766
X,1557612274,768039,859
X,1557612275,767986
