H,1560725875,359469
P,1560725875,5259
P,1560725904,5259
P,1560725933,5257
P,1560725963,5257
P,1560725992,5260
P,1560726021,5259
P,1560726050,5259
P,1560726080,5259
P,1560726109,5257
P,1560726139,5258
P,1560726169,5258
P,1560726198,5260
P,1560726227,5260
P,1560726256,5259
P,1560726286,5259
P,1560726315,5260
P,1560726344,5256
P,1560726374,5260
P,1560726403,5257
P,1560726433,5259
P,1560726462,5259
P,1560726492,5259
P,1560726521,5258
P,1560726550,5259
P,1560726580,5260
P,1560726609,5257
P,1560726638,5259
P,1560726667,5259
P,1560726697,5259
P,1560726727,5259
P,1560726756,5258
P,1560726786,5256
P,1560726815,5257
P,1560726844,5258
P,1560726873,5257
P,1560726903,5258
P,1560726932,5259
P,1560726961,5258
P,1560726991,5260
P,1560727021,5260
P,1560727050,5257
P,1560727079,5260
P,1560727109,5259
O,1560727118,352082,22609
O,1560727118,363379,2631
O,1560727119,365250,912
O,1560727119,366184,855
O,1560727120,366667,155
O,1560727120,366766,151
O,1560727121,366923,289
O,1560727121,367294,319
O,1560727122,367443,174
O,1560727123,367616,226
O,1560727123,367717,237
O,1560727124,367801,123
O,1560727124,367777,142
O,1560727125,367733,113
O,1560727125,367841,135
O,1560727126,367754,66
O,1560727127,367782,161
O,1560727127,367757,121
O,1560727128,367784,117
O,1560727128,367832,181
O,1560727129,367764,153
O,1560727129,367796,168
O,1560727130,367905,147
O,1560727131,367894,236
O,1560727131,367998,182
O,1560727132,368136,100
O,1560727132,368193,149
O,1560727133,368219,104
O,1560727133,368149,172
O,1560727134,368202,148
O,1560727135,368234,121
O,1560727135,368356,171
O,1560727136,368358,145
O,1560727136,368454,104
O,1560727137,368455,248
O,1560727137,368453,115
O,1560727138,368457,100
P,1560727138,5250
O,1560727139,368528,104
O,1560727139,368485,103
O,1560727140,368476,75
O,1560727140,368501,80
O,1560727141,368446,220
O,1560727141,368442,124
O,1560727142,368486,176
O,1560727142,368450,101
O,1560727143,368376,116
O,1560727144,368327,156
O,1560727144,368385,118
O,1560727145,368485,149
O,1560727145,368394,164
O,1560727146,368431,213
O,1560727146,368489,160
O,1560727147,368469,132
O,1560727148,368483,168
O,1560727148,368441,241
O,1560727149,368576,99
O,1560727149,368541,90
O,1560727150,368564,147
O,1560727150,368611,149
O,1560727151,368558,183
O,1560727152,368577,187
O,1560727152,368526,111
O,1560727153,368467,146
O,1560727153,368311,159
O,1560727154,368405,193
O,1560727154,368533,138
O,1560727155,368517,146
O,1560727156,368608,165
O,1560727156,368630,231
O,1560727156,368595,134
O,1560727156,368542,133
O,1560727157,368533,108
O,1560727157,368514,137
O,1560727158,368482,145
O,1560727158,368498,172
O,1560727159,368513,170
O,1560727160,368464,216
O,1560727160,368435,108
O,1560727161,368458,178
O,1560727161,368526,162
O,1560727162,368568,95
O,1560727162,368539,135
O,1560727163,368549,169
O,1560727164,368637,185
O,1560727164,368705,190
O,1560727165,368601,122
O,1560727165,368586,127
O,1560727166,368556,98
O,1560727166,368528,116
O,1560727167,368473,201
P,1560727167,5252
O,1560727168,368527,115
O,1560727168,368601,171
O,1560727169,368636,69
O,1560727169,368671,105
O,1560727170,368603,132
O,1560727170,368582,102
O,1560727171,368602,124
O,1560727172,368677,120
O,1560727172,368656,98
O,1560727173,368645,192
O,1560727173,368645,125
T,1560727173,2907
P,1560727197,5259
P,1560727226,5257
P,1560727255,5259
P,1560727285,5258
P,1560727316,5259
P,1560727345,5257
P,1560727374,5259
P,1560727403,5259
P,1560727433,5257
P,1560727462,5259
P,1560727491,5258
P,1560727521,5259
P,1560727550,5259
P,1560727579,5259
P,1560727609,5259
P,1560727639,5259
P,1560727668,5257
D,1560727696,484096
P,1560727697,5259
D,1560727698,472064
D,1560727702,479744
R,1560727702,700D98F75
R,1560727702,700D98F75
R,1560727702,700D98F75
X,1560727704,705844,10792
X,1560727704,706991,1502
X,1560727705,707005,12918
X,1560727706,704172,22924
X,1560727706,577366,21055
X,1560727707,370249,2662
X,1560727707,369739,1948
X,1560727708,370194,807
X,1560727708,370221,406
X,1560727709,370127,203
X,1560727710,370120,204
X,1560727710,370131,183
X,1560727711,370160,110
X,1560727711,370179,77
X,1560727712,370161,134
X,1560727712,370133,202
O,1560727713,370055,121
O,1560727713,370023,79
O,1560727714,370019,111
O,1560727715,370078,95
O,1560727715,370101,144
