H,1560153503,359469
O,1560153503,396679,468
O,1560153504,396554,350
O,1560153504,396342,229
O,1560153505,396218,306
O,1560153505,396134,506
O,1560153506,396046,1409
O,1560153506,396057,913
O,1560153507,396346,748
O,1560153508,396731,1070
O,1560153508,396084,1228
O,1560153509,396033,480
O,1560153509,396312,597
O,1560153510,396352,335
O,1560153510,397007,512
O,1560153511,397094,454
O,1560153511,397755,1820
O,1560153512,399634,904
O,1560153513,398898,829
O,1560153513,397751,1036
O,1560153514,397147,433
O,1560153514,396953,124
O,1560153515,396945,195
O,1560153515,397287,367
O,1560153516,397420,264
O,1560153517,397060,506
O,1560153517,396813,347
O,1560153518,396737,602
O,1560153518,396428,208
O,1560153519,396670,874
O,1560153519,397015,1463
O,1560153520,395896,1665
O,1560153521,396656,987
O,1560153521,395758,741
O,1560153522,397070,1496
O,1560153522,397243,2273
O,1560153523,397628,3342
O,1560153523,399557,3371
O,1560153524,400319,823
O,1560153525,400417,2093
O,1560153525,398893,983
P,1560153525,5306
O,1560153526,400731,1713
O,1560153526,398556,1707
O,1560153527,397466,290
O,1560153527,397390,336
O,1560153528,397039,450
O,1560153529,396862,619
O,1560153529,396867,285
O,1560153530,395901,1044
O,1560153530,395866,510
O,1560153530,396079,759
O,1560153530,395538,529
O,1560153531,396355,745
O,1560153531,395942,629
O,1560153532,395934,643
O,1560153533,394742,1043
O,1560153533,394498,917
O,1560153534,395152,451
O,1560153534,395859,337
O,1560153535,395948,236
O,1560153535,395558,356
T,1560153536,2884
P,1560153554,5315
P,1560153583,5315
E,1560153612,0
