H,1557018433,400700
P,1557018433,5214
P,1557018463,5213
P,1557018492,5214
P,1557018521,5214
P,1557018551,5213
P,1557018581,5215
P,1557018610,5215
P,1557018639,5215
P,1557018669,5215
P,1557018698,5215
P,1557018727,5214
P,1557018757,5213
P,1557018786,5213
P,1557018815,5213
P,1557018844,5213
P,1557018875,5211
P,1557018904,5215
P,1557018933,5214
P,1557018963,5215
P,1557018992,5214
P,1557019021,5214
P,1557019050,5215
P,1557019080,5214
P,1557019109,5215
D,1557019130,520192
D,1557019132,523776
D,1557019135,519424
D,1557019137,593664
P,1557019138,5211
D,1557019139,518656
D,1557019141,520192
R,1557019141,000000000
X,1557019143,783233,6441
X,1557019143,783813,3267
X,1557019144,783425,3428
X,1557019145,782948,2335
X,1557019145,783255,1987
X,1557019146,782906,2075
X,1557019146,782966,6141
X,1557019147,783352,12577
X,1557019147,783886,6537
X,1557019148,783559,3841
X,1557019149,782527,17542
X,1557019149,785183,37136
X,1557019150,783103,12585
X,1557019150,783383,13378
X,1557019151,783432,2099
X,1557019151,783158,11759
X,1557019152,783387,2663
X,1557019153,783283,2420
X,1557019153,783325,2422
X,1557019154,783239,1922
X,1557019154,783280,1506
X,1557019155,783256,2634
X,1557019155,783386,1818
X,1557019156,783410,3448
X,1557019157,783374,1809
X,1557019157,783524,1883
X,1557019158,783298,1875
X,1557019158,783352,1979
X,1557019159,783647,19649
X,1557019159,783492,2465
X,1557019160,783390,1788
X,1557019160,783452,2155
X,1557019161,783499,1786
X,1557019162,783542,2192
X,1557019162,783428,22463
X,1557019163,783258,1908
X,1557019163,783320,2659
X,1557019164,783283,2479
X,1557019164,781847,21324
X,1557019165,783939,6734
X,1557019166,782237,43790
X,1557019166,784171,9781
X,1557019167,781758,20636
X,1557019167,784010,18530
X,1557019168,785770,12607
X,1557019168,779873,38578
P,1557019169,5206
X,1557019169,684505,34840
X,1557019170,424873,12333
X,1557019170,425626,1863
X,1557019171,425309,605
X,1557019171,425134,423
X,1557019171,425160,393
X,1557019171,424985,152
X,1557019172,424875,115
X,1557019173,424810,84
X,1557019173,424760,166
X,1557019174,424681,116
X,1557019174,424578,105
O,1557019175,424540,134
O,1557019175,424408,110
O,1557019176,424347,203
O,1557019176,424331,296
O,1557019177,424366,249
O,1557019178,424560,391
O,1557019178,425052,577
O,1557019179,425373,524
O,1557019179,425628,337
O,1557019180,425582,330
O,1557019180,425775,340
O,1557019181,425678,624
O,1557019182,424857,1096
O,1557019182,424220,188
O,1557019183,424210,304
O,1557019183,424189,97
O,1557019184,424201,208
O,1557019184,424311,106
O,1557019185,424316,217
O,1557019186,424247,177
O,1557019186,424289,160
O,1557019187,424189,122
O,1557019187,424043,370
O,1557019188,424224,173
O,1557019188,424146,367
O,1557019189,424195,283
O,1557019190,424202,420
O,1557019190,424048,245
O,1557019191,424060,386
O,1557019191,424106,164
O,1557019192,424138,412
O,1557019192,424345,232
O,1557019193,424411,101
O,1557019193,424482,255
O,1557019194,424244,241
O,1557019195,424059,171
O,1557019195,424088,225
O,1557019196,424118,138
O,1557019196,424112,196
O,1557019197,424064,102
O,1557019197,423976,241
P,1557019198,5208
O,1557019198,423889,293
O,1557019199,423959,184
O,1557019199,424055,170
O,1557019200,424116,107
O,1557019200,424030,167
O,1557019201,424106,90
O,1557019201,424088,132
O,1557019202,424073,122
O,1557019203,424130,85
O,1557019203,424037,115
O,1557019204,423891,382
O,1557019204,423812,274
O,1557019205,423992,122
O,1557019205,423955,131
O,1557019206,424023,169
O,1557019207,423994,285
O,1557019207,424033,91
O,1557019208,424147,193
O,1557019208,424181,130
O,1557019209,424173,142
O,1557019209,424141,110
O,1557019210,424129,95
O,1557019210,424050,92
O,1557019211,424037,91
O,1557019212,423990,168
O,1557019212,423984,105
O,1557019212,423988,124
O,1557019212,423975,106
O,1557019213,423911,126
O,1557019213,423851,133
O,1557019214,423777,116
O,1557019215,423805,201
O,1557019215,423818,248
O,1557019216,423941,91
O,1557019216,424054,236
O,1557019217,424042,114
O,1557019217,424046,96
O,1557019218,424029,213
O,1557019219,424137,125
O,1557019219,424192,125
O,1557019220,424178,81
O,1557019220,424201,164
O,1557019221,424285,90
O,1557019221,424325,133
O,1557019222,424200,196
O,1557019223,424146,232
O,1557019223,424321,292
O,1557019224,424219,732
