H,1558908269,400700
X,1558908269,746712,1623
X,1558908269,746691,1820
X,1558908270,746638,1809
X,1558908270,746434,2584
P,1558908271,5167
X,1558908271,746665,2382
X,1558908271,746754,2727
X,1558908272,746655,1007
X,1558908273,746799,3392
X,1558908273,746963,2196
X,1558908274,746907,2251
X,1558908274,746744,3048
X,1558908275,746768,2357
X,1558908275,746874,2059
X,1558908276,746866,2031
X,1558908277,746866,2339
X,1558908277,746897,1496
X,1558908278,746852,2210
X,1558908278,746664,1617
X,1558908279,746623,1805
X,1558908279,746750,2702
X,1558908280,746705,1629
X,1558908281,746729,1914
X,1558908281,746949,3825
X,1558908282,746664,2413
X,1558908282,746741,2252
X,1558908283,746689,1510
X,1558908283,746872,1640
X,1558908284,746726,2426
X,1558908285,746755,1540
X,1558908285,746786,1651
X,1558908286,746725,13979
X,1558908286,746757,1352
X,1558908287,746719,927
X,1558908287,746740,1459
X,1558908288,746709,3066
X,1558908289,746927,2185
X,1558908289,746783,849
X,1558908290,746767,1981
X,1558908290,746678,50140
X,1558908291,746901,4769
X,1558908291,746746,2850
X,1558908292,746614,5205
X,1558908292,746788,1814
X,1558908293,746581,2657
X,1558908294,746649,4561
X,1558908294,746437,5226
X,1558908295,747075,2871
X,1558908295,746102,4314
X,1558908296,747211,3117
X,1558908296,746614,2625
X,1558908297,746733,1876
X,1558908298,746700,1824
X,1558908298,746704,1498
X,1558908299,746908,2454
X,1558908299,746416,1725
X,1558908300,746713,1790
X,1558908300,746809,2911
P,1558908301,5167
X,1558908301,746689,1901
X,1558908302,747622,10365
X,1558908302,746188,2390
X,1558908302,746977,1240
X,1558908302,746880,10920
X,1558908303,746413,2354
X,1558908303,746839,642
X,1558908304,746825,1565
X,1558908305,746654,1512
X,1558908305,746741,1516
X,1558908306,746915,1923
X,1558908306,746741,2007
X,1558908307,746873,17692
X,1558908307,746841,2086
X,1558908308,746765,925
X,1558908308,746868,2454
X,1558908309,746803,14221
X,1558908310,746818,1483
X,1558908310,746635,2315
X,1558908311,746647,2056
X,1558908311,746884,1261
X,1558908312,746923,1028
X,1558908312,746850,2045
X,1558908313,746577,2480
X,1558908314,746838,2371
X,1558908314,746660,2338
X,1558908315,746797,2220
X,1558908315,746703,2017
X,1558908316,746998,10759
X,1558908316,746571,2095
X,1558908317,746646,945
X,1558908318,746666,845
X,1558908318,746543,10005
X,1558908319,747037,4899
X,1558908319,746686,3136
X,1558908320,746567,2149
X,1558908320,746079,11729
X,1558908321,746510,2377
X,1558908322,746699,2069
X,1558908322,746724,1410
X,1558908323,746729,2359
X,1558908323,746545,1256
X,1558908324,746722,2807
X,1558908324,746702,2168
X,1558908325,746770,3048
X,1558908325,746695,1361
X,1558908326,746584,858
X,1558908327,746647,1044
X,1558908327,746674,1894
X,1558908328,746696,1300
X,1558908328,746658,1023
X,1558908329,747004,5808
X,1558908329,746681,1099
P,1558908330,5166
X,1558908330,746694,1662
X,1558908331,746739,1697
X,1558908331,746629,980
X,1558908332,746643,2489
X,1558908332,746723,1935
X,1558908333,746802,1557
X,1558908333,746651,1298
X,1558908334,746565,1742
X,1558908335,746645,960
X,1558908335,746603,1709
X,1558908336,746617,1460
X,1558908336,745727,12806
X,1558908337,747879,7729
X,1558908337,746655,1726
X,1558908338,746574,1081
X,1558908339,746507,1304
X,1558908339,746517,1758
X,1558908340,747469,8308
X,1558908340,745851,6341
X,1558908341,746691,1503
X,1558908341,746578,1724
X,1558908342,746808,1228
X,1558908342,746725,1220
X,1558908343,746621,1372
X,1558908343,746682,773
X,1558908343,746668,1190
X,1558908344,746597,2388
X,1558908344,746676,2314
X,1558908345,746673,1751
X,1558908345,746698,1101
X,1558908346,746704,904
X,1558908347,746727,1576
X,1558908347,746589,1562
X,1558908348,746627,1978
X,1558908348,746530,1136
X,1558908349,746664,857
X,1558908349,746812,1657
X,1558908350,746766,1748
X,1558908351,746677,1519
X,1558908351,746768,1205
X,1558908352,746810,1469
X,1558908352,746725,1779
X,1558908353,746776,835
X,1558908353,746600,2301
X,1558908354,746703,1539
X,1558908355,746859,2005
X,1558908355,746693,1205
X,1558908356,746719,1866
X,1558908356,746687,1989
X,1558908357,746728,1719
X,1558908357,746794,1622
X,1558908358,746833,949
X,1558908359,746691,1687
P,1558908359,5168
X,1558908359,746687,1821
X,1558908360,746318,6478
X,1558908360,746928,4869
X,1558908361,746719,2492
X,1558908361,746350,917
