5,767175,1608
X,1557090596,767348,9701
X,1557090596,767370,1715
X,1557090597,767274,1964
X,1557090597,767336,1715
X,1557090598,767224,12966
X,1557090599,766990,5195
X,1557090599,767292,1436
X,1557090600,767205,1790
X,1557090600,767204,1384
X,1557090600,767185,1261
X,1557090600,767197,1249
X,1557090601,767223,1170
X,1557090602,767192,1615
X,1557090602,767039,1536
X,1557090603,767144,1469
X,1557090603,767146,1466
X,1557090604,767241,1551
X,1557090604,767574,1401
X,1557090605,767245,4981
X,1557090606,767577,3248
X,1557090606,767535,1318
X,1557090607,767479,6568
X,1557090607,767453,4956
P,1557090608,5200
X,1557090608,767797,2301
X,1557090608,766991,5943
X,1557090609,767322,1088
X,1557090610,767232,873
X,1557090610,767209,1035
X,1557090611,767350,1535
X,1557090611,767795,1008
X,1557090612,767618,1001
X,1557090612,767390,1279
X,1557090613,767360,1209
X,1557090613,767627,1895
X,1557090614,767786,13883
X,1557090615,767641,1094
X,1557090615,767354,1622
X,1557090616,767513,1327
X,1557090616,767253,1017
X,1557090617,767329,1127
X,1557090617,767474,1187
X,1557090618,767515,1253
X,1557090619,767252,5956
X,1557090619,767337,2256
X,1557090620,767576,918
X,1557090620,767391,4006
X,1557090621,767237,1155
X,1557090621,767191,1063
X,1557090622,767318,780
X,1557090623,767400,2265
X,1557090623,767386,4368
X,1557090624,766977,1808
X,1557090624,766914,948
X,1557090625,767002,1014
X,1557090625,767285,1243
X,1557090626,767526,1937
X,1557090627,767375,1547
X,1557090627,767756,1170
X,1557090628,767659,1268
X,1557090628,767607,1275
X,1557090629,767788,1513
X,1557090629,767883,2164
X,1557090630,767835,1562
X,1557090630,768158,1222
X,1557090631,767960,1397
X,1557090632,767733,1087
X,1557090632,767903,1280
X,1557090633,767508,1232
X,1557090633,767079,12499
X,1557090634,767078,1730
X,1557090634,766977,1069
X,1557090635,766831,5096
X,1557090636,767306,1802
X,1557090636,767165,1501
X,1557090637,767268,979
X,1557090637,767253,865
P,1557090638,5200
X,1557090638,767220,1386
X,1557090638,767113,934
X,1557090639,767205,1274
X,1557090640,767221,1107
X,1557090640,767166,1392
X,1557090641,767219,1045
X,1557090641,767082,1194
X,1557090641,767090,1364
X,1557090641,767592,10734
X,1557090642,766820,4434
X,1557090643,766676,4485
X,1557090643,767388,2954
X,1557090644,766947,963
A,1557090644,767457,1621
T,1557090644,2789
U,1557090644,0
X,1557090646,767331,10960
X,1557090646,766699,4285
X,1557090647,767079,1124
X,1557090647,767081,2354
X,1557090648,767057,1970
X,1557090648,767255,1573
X,1557090649,767463,1389
X,1557090650,767484,602
X,1557090650,767423,1446
X,1557090651,767569,1169
X,1557090651,767607,1401
X,1557090652,767370,942
X,1557090652,767458,1332
X,1557090653,767240,1636
X,1557090654,767163,1303
X,1557090654,767205,1115
X,1557090655,767243,2381
X,1557090655,767358,1412
X,1557090656,767336,960
X,1557090656,767266,846
X,1557090657,767235,5833
X,1557090658,767452,1122
X,1557090658,767356,1344
X,1557090659,767323,1187
X,1557090659,767472,1332
X,1557090660,767598,783
X,1557090660,767481,798
X,1557090661,767388,1185
X,1557090661,767407,1156
X,1557090662,767234,1324
X,1557090663,767307,1060
X,1557090663,767406,839
X,1557090664,767351,1110
X,1557090664,767869,2923
X,1557090665,767655,2604
X,1557090665,767519,799
X,1557090666,767572,584
X,1557090667,767372,1084
P,1557090667,5200
X,1557090667,767509,1226
X,1557090668,767528,1262
X,1557090668,767511,2003
X,1557090669,767520,893
X,1557090669,767408,1144
X,1557090670,767341,1072
X,1557090671,767361,1436
X,1557090671,767484,980
X,1557090672,767468,1385
X,1557090672,767465,1272
X,1557090673,767545,1007
X,1557090673,767550,971
X,1557090674,767681,1546
X,1557090675,767764,1208
X,1557090675,767772,1074
X,1557090676,767734,1263
X,1557090676,767639,1050
X,1557090677,767513,1296
X,1557090677,767559,1468
X,1557090678,767514,820
X,1557090678,767506,682
X,1557090679,767400,1217
X,1557090680,767313,1214
X,1557090680,767343,1074
X,1557090681,767271,1401
X,1557090681,767360,1305
X,1557090682,767318,1264
X,1557090682,767377,1275
