H,1559436576,400700
P,1559436576,5156
P,1559436605,5156
P,1559436634,5157
P,1559436663,5157
P,1559436693,5157
P,1559436722,5157
D,1559436724,464896
D,1559436726,465664
D,1559436728,466944
D,1559436730,458752
D,1559436733,472832
D,1559436735,480000
P,1559436751,5157
D,1559436752,431872
D,1559436754,444928
D,1559436756,446464
D,1559436759,445184
D,1559436761,444672
D,1559436763,413952
D,1559436765,444928
D,1559436767,445440
D,1559436770,445440
D,1559436772,440064
D,1559436774,446208
D,1559436776,444928
D,1559436778,445952
D,1559436781,447488
P,1559436781,5157
D,1559436783,445696
D,1559436785,443904
D,1559436786,413696
P,1559436811,5156
P,1559436840,5157
P,1559436869,5155
P,1559436899,5154
P,1559436928,5153
P,1559436957,5157
P,1559436987,5155
P,1559437016,5156
P,1559437045,5155
P,1559437074,5157
P,1559437105,5157
P,1559437134,5157
P,1559437163,5155
P,1559437193,5156
P,1559437223,5157
P,1559437252,5157
P,1559437281,5155
P,1559437311,5155
P,1559437340,5155
P,1559437369,5156
P,1559437400,5156
P,1559437429,5155
P,1559437458,5155
P,1559437487,5157
P,1559437517,5156
P,1559437546,5157
P,1559437575,5156
P,1559437605,5157
O,1559437631,358745,4490
O,1559437631,361002,2601
O,1559437632,362726,5473
O,1559437633,366672,757
O,1559437633,367154,298
O,1559437634,366874,688
O,1559437634,366353,335
P,1559437634,5151
O,1559437635,366044,260
O,1559437635,365914,287
O,1559437636,365836,213
O,1559437637,365640,226
O,1559437637,365447,434
O,1559437638,364837,556
O,1559437638,364138,575
O,1559437639,363748,363
O,1559437639,364462,820
O,1559437640,364843,125
O,1559437640,364653,215
O,1559437641,364369,320
O,1559437642,363992,277
O,1559437642,363652,302
O,1559437643,363742,759
O,1559437643,365002,1134
O,1559437644,365628,333
O,1559437644,365831,174
O,1559437645,366017,363
O,1559437646,366387,291
O,1559437646,366754,142
O,1559437647,366868,200
O,1559437647,366899,87
O,1559437648,366923,155
O,1559437648,367021,133
O,1559437648,367237,221
O,1559437649,367452,370
O,1559437649,367600,108
O,1559437650,367649,135
O,1559437650,367743,198
O,1559437651,367763,112
O,1559437651,367811,74
O,1559437652,367865,128
O,1559437653,367816,156
O,1559437653,367901,52
O,1559437654,368133,240
O,1559437654,368325,87
O,1559437655,368372,139
O,1559437655,368366,139
O,1559437656,368393,142
O,1559437656,368450,121
O,1559437657,368582,110
O,1559437658,368634,146
O,1559437658,368773,261
O,1559437659,368892,164
O,1559437659,368899,504
O,1559437660,368927,225
O,1559437660,368896,96
O,1559437661,368884,98
O,1559437662,368912,98
O,1559437662,368920,121
O,1559437663,368899,137
O,1559437663,368988,217
P,1559437663,5147
O,1559437664,369091,119
O,1559437664,369101,143
O,1559437665,369113,124
O,1559437666,369221,160
O,1559437666,369335,185
O,1559437667,369404,147
O,1559437667,369398,108
O,1559437668,369419,87
O,1559437668,369459,108
O,1559437669,369462,272
O,1559437670,369419,87
O,1559437670,369480,113
O,1559437671,369497,119
O,1559437671,369504,178
O,1559437672,369500,94
O,1559437672,369511,150
O,1559437673,369535,130
O,1559437673,369573,144
O,1559437674,369592,165
O,1559437675,369599,130
O,1559437675,369550,114
O,1559437676,369545,182
O,1559437676,369610,102
O,1559437677,369609,66
O,1559437677,369650,143
O,1559437678,369654,128
O,1559437679,369686,179
O,1559437679,369677,491
O,1559437680,369663,138
O,1559437680,369632,86
O,1559437681,369638,131
O,1559437681,369660,116
O,1559437682,369648,180
O,1559437683,369654,113
O,1559437683,369613,142
O,1559437684,369654,158
O,1559437684,369651,111
O,1559437685,369711,144
O,1559437685,369684,94
O,1559437686,369658,121
O,1559437687,369625,117
T,1559437687,2903
P,1559437693,5156
P,1559437723,5156
P,1559437752,5157
P,1559437781,5155
P,1559437811,5154
P,1559437840,5156
P,1559437869,5155
P,1559437898,5156
P,1559437928,5157
P,1559437957,5155
P,1559437987,5157
P,1559438017,5156
P,1559438046,5156
P,1559438075,5156
P,1559438104,5157
P,1559438134,5156
P,1559438163,5156
P,1559438192,5157
P,1559438222,5156
P,1559438251,5155
P,1559438281,5157
P,1559438310,5156
P,1559438340,5154
P,1559438369,5157
P,1559438398,5156
P,1559438427,5157
P,1559438457,5156
P,1559438486,5155
P,1559438515,5155
P,1559438545,5154
P,1559438575,5155
P,1559438604,5156
P,1559438633,5157
P,1559438663,5156
P,1559438692,5154
P,1559438721,5155
P,1559438751,5154
P,1559438780,5154
P,1559438809,5156
P,1559438838,5156
