3,787724,1193
X,1557186663,787750,1189
X,1557186664,787910,1573
X,1557186664,787899,1344
X,1557186665,787951,1438
X,1557186666,787854,1457
X,1557186666,787909,1504
X,1557186667,787994,1347
X,1557186667,787939,1395
X,1557186668,788022,1294
X,1557186668,788030,1235
X,1557186669,787926,1210
X,1557186669,787889,1961
X,1557186670,787843,918
X,1557186671,787817,1203
X,1557186671,787840,1491
X,1557186672,787897,1397
X,1557186672,787906,1103
X,1557186673,787752,1332
X,1557186673,787841,1301
X,1557186674,787703,1786
X,1557186675,787767,646
X,1557186675,787709,1556
X,1557186676,787747,1355
X,1557186676,787697,1437
X,1557186677,787837,1109
X,1557186677,787934,758
X,1557186678,787954,1394
P,1557186678,5186
X,1557186679,787950,1481
X,1557186679,787876,608
X,1557186680,787972,1235
X,1557186680,787902,881
X,1557186681,787983,1036
X,1557186681,787944,1197
X,1557186682,787824,1074
X,1557186683,787973,1147
X,1557186683,788075,1844
X,1557186684,787921,1266
X,1557186684,787883,884
X,1557186685,787957,1323
X,1557186685,788004,1309
X,1557186686,787921,1471
X,1557186686,787906,1474
X,1557186687,787877,1405
X,1557186688,787914,1483
X,1557186688,787994,1652
X,1557186688,787974,1347
X,1557186688,787810,1042
X,1557186689,787912,1072
X,1557186689,787956,1640
X,1557186690,787858,1491
X,1557186691,787827,1069
X,1557186691,787860,1222
X,1557186692,787874,1790
X,1557186692,787958,1591
X,1557186693,788025,1334
X,1557186693,787892,775
A,1557186693,787807,423
T,1557186694,2781
U,1557186694,2
X,1557186695,787841,1613
X,1557186696,787838,1245
X,1557186697,788033,1635
X,1557186697,788061,1676
X,1557186698,787709,1861
X,1557186698,787689,1515
X,1557186699,787543,1318
X,1557186699,787881,1528
X,1557186700,787755,1133
X,1557186700,787686,750
X,1557186701,787680,1057
X,1557186702,787685,1158
X,1557186702,787668,1390
X,1557186703,787742,1508
X,1557186703,787607,1279
X,1557186704,787604,1016
X,1557186704,787566,1726
X,1557186705,787567,1249
X,1557186706,787581,966
X,1557186706,787343,1183
X,1557186707,787610,1307
X,1557186707,787669,1150
P,1557186708,5184
X,1557186708,787572,1598
X,1557186708,787581,1709
X,1557186709,787434,1241
X,1557186710,787492,1242
X,1557186710,787257,1508
X,1557186711,787125,703
X,1557186711,787338,2042
X,1557186712,787531,1874
X,1557186712,787609,834
X,1557186713,787713,1604
X,1557186714,787709,1405
X,1557186714,787837,1084
X,1557186715,787709,1456
X,1557186715,787554,1246
X,1557186716,787813,1756
X,1557186716,787612,2008
X,1557186717,787469,1926
X,1557186717,787431,1339
X,1557186718,787348,1233
X,1557186719,787156,1251
X,1557186719,787438,1648
X,1557186720,787447,1729
X,1557186720,787236,1443
X,1557186721,786761,1333
X,1557186721,787290,1497
X,1557186722,787768,1013
X,1557186723,787540,1375
X,1557186723,787413,1402
X,1557186724,787538,1767
X,1557186724,787647,1365
X,1557186725,787769,1201
X,1557186725,787582,915
X,1557186726,787688,1719
X,1557186727,787465,1682
X,1557186727,787582,1235
X,1557186728,787438,1967
X,1557186728,787545,1672
X,1557186729,787515,1291
X,1557186729,787802,1309
X,1557186729,788118,5042
X,1557186730,787845,2036
X,1557186730,787685,1010
X,1557186731,787674,1026
X,1557186731,787953,1371
X,1557186732,788109,1664
X,1557186732,787817,1800
X,1557186733,787677,1025
X,1557186733,787739,1772
X,1557186734,787532,1832
X,1557186735,787741,1800
X,1557186735,787678,1870
X,1557186736,787680,1313
X,1557186736,787740,1069
P,1557186737,5184
X,1557186737,787994,1548
X,1557186737,787852,1257
X,1557186738,787854,1468
X,1557186739,787696,1565
X,1557186739,787819,1459
X,1557186740,787929,2419
X,1557186740,787853,787
X,1557186741,787750,1389
X,1557186741,787723,1424
X,1557186742,787778,2404
X,1557186743,787608,927
X,1557186743,787703,1423
X,1557186744,787428,1811
X,1557186744,787789,1638
X,1557186745,787740,2194
X,1557186745,787607,1663
X,1557186746,787612,1202
X,1557186747,787790,894
X,1557186747,787585,1424
X,1557186748,787602,2349
X,1557186748,787648,1596
X,1557186749,787690,1224
X,1557186749,787712,1248
X,1557186750,787889,2042
X,1557186750,787712,1042
