H,1557022137,400700
P,1557022137,5214
D,1557022154,519680
R,1557022154,000000000
X,1557022156,804523,15788
X,1557022156,802614,19886
X,1557022157,806477,45014
X,1557022158,803472,25546
X,1557022158,804547,4509
X,1557022159,804981,13595
X,1557022159,806019,12804
X,1557022160,804698,15316
X,1557022160,806024,13061
X,1557022161,805872,5739
X,1557022162,806805,16342
X,1557022162,805330,4700
X,1557022163,804692,1757
X,1557022163,804481,2314
X,1557022164,804494,19752
X,1557022164,804128,2422
X,1557022165,804409,1881
X,1557022165,804253,3542
X,1557022165,803974,2110
X,1557022166,804734,6377
P,1557022166,5206
X,1557022166,801510,40967
X,1557022167,804177,3114
X,1557022167,803950,17612
X,1557022168,804378,2830
X,1557022168,804368,2273
X,1557022169,804282,2234
X,1557022170,804451,2883
X,1557022170,804542,2613
X,1557022171,804217,1955
X,1557022171,804245,3102
X,1557022172,804496,2482
X,1557022172,804380,2099
X,1557022173,804027,2447
X,1557022174,803946,2454
X,1557022174,803955,2943
X,1557022175,803905,2513
X,1557022175,804155,2038
X,1557022176,804037,2371
X,1557022176,803962,2399
X,1557022177,803837,3143
X,1557022178,804032,1892
X,1557022178,803956,2568
X,1557022179,804050,3106
X,1557022179,804282,2917
X,1557022180,804927,33896
X,1557022180,804801,4953
X,1557022181,804674,2467
X,1557022181,804690,2568
X,1557022182,804490,2356
X,1557022183,804134,2691
X,1557022183,804549,2169
X,1557022184,804359,3409
X,1557022184,804424,2845
X,1557022185,804366,3565
X,1557022185,804125,2894
X,1557022186,804002,3306
X,1557022187,803773,2379
X,1557022187,804137,1643
X,1557022188,804262,2916
X,1557022188,804229,2832
X,1557022189,804064,3024
X,1557022189,804288,2472
X,1557022190,804227,3217
X,1557022191,804185,3398
X,1557022191,804156,2443
X,1557022192,804490,2882
X,1557022192,804369,2792
X,1557022193,803955,2449
X,1557022193,804112,2646
X,1557022194,804333,3518
X,1557022195,804504,3335
X,1557022195,804458,3043
X,1557022196,804429,2975
P,1557022196,5207
X,1557022196,804552,2865
X,1557022197,804285,2145
X,1557022197,804451,2503
X,1557022198,804470,2124
X,1557022198,804285,2430
X,1557022199,804161,2978
X,1557022200,804060,3310
X,1557022200,803972,3128
X,1557022201,803798,4187
X,1557022201,803822,2533
X,1557022202,803876,2574
X,1557022202,804226,2966
X,1557022203,804052,2460
X,1557022204,804194,3290
X,1557022204,804400,2707
X,1557022205,804297,2081
X,1557022205,804270,2924
X,1557022206,804348,2573
X,1557022206,804395,2330
X,1557022206,804285,3022
X,1557022207,804319,3230
X,1557022207,804638,3911
X,1557022208,804542,2113
X,1557022208,804465,1969
X,1557022209,804371,1990
X,1557022209,804413,2213
X,1557022210,804654,2259
X,1557022211,804640,3151
X,1557022211,804660,2907
X,1557022212,804510,3262
X,1557022212,804663,2473
X,1557022213,804750,2883
X,1557022213,804674,1870
X,1557022214,804511,2893
X,1557022214,804632,1692
X,1557022215,804851,3213
X,1557022216,804849,1880
X,1557022216,804822,2584
X,1557022217,805283,2526
X,1557022217,805578,2025
X,1557022218,805619,2495
X,1557022218,805687,2004
X,1557022219,805586,1814
X,1557022220,805131,2427
X,1557022220,804701,1847
X,1557022221,804447,1983
X,1557022221,804994,6680
X,1557022222,805373,4858
X,1557022222,805561,2017
X,1557022223,804448,5248
X,1557022224,804745,3587
X,1557022224,804875,1568
X,1557022225,809992,58928
P,1557022225,5206
X,1557022225,798008,50865
X,1557022226,801518,1117
X,1557022226,804500,49190
X,1557022227,800505,13648
X,1557022228,806470,16076
X,1557022228,805007,18046
X,1557022229,803750,50678
X,1557022229,805047,28233
X,1557022230,805478,4551
X,1557022230,804870,3697
X,1557022231,806045,5505
X,1557022231,806318,26354
X,1557022232,804670,6752
X,1557022233,805485,3631
X,1557022233,805294,1704
X,1557022234,805487,2018
X,1557022234,805499,2202
X,1557022235,805192,2288
X,1557022235,805027,2881
X,1557022236,805102,1940
X,1557022237,805099,4494
X,1557022237,805166,1535
X,1557022238,805088,1968
X,1557022238,805149,2694
X,1557022239,805032,1875
X,1557022239,804924,1896
X,1557022240,804981,2585
X,1557022241,805031,2368
X,1557022241,805119,2914
X,1557022242,804873,2546
X,1557022242,804848,2738
X,1557022243,805176,8018
X,1557022243,805224,7469
X,1557022244,804274,4199
X,1557022245,805433,4887
X,1557022245,804659,3294
X,1557022246,804892,1706
X,1557022246,804738,1938
X,1557022247,804672,1766
X,1557022247,805067,18647
