92413,767460,3401
X,1557092414,767363,1759
X,1557092415,767508,2283
X,1557092415,767709,1096
X,1557092416,766768,10847
X,1557092416,768932,20775
X,1557092417,767553,28852
X,1557092417,768382,34610
X,1557092418,767240,31186
X,1557092419,767922,22020
X,1557092419,768529,23927
X,1557092420,767351,33097
X,1557092420,766441,21196
X,1557092421,767400,10020
X,1557092421,767739,13586
X,1557092422,767365,1722
X,1557092423,766876,10560
X,1557092423,767779,4720
X,1557092424,767317,9412
X,1557092424,767491,3687
X,1557092425,767333,1420
X,1557092425,766289,16445
X,1557092426,767682,20520
X,1557092426,767518,25632
X,1557092427,767875,12311
X,1557092428,768626,30638
X,1557092428,766689,33139
X,1557092429,767602,15134
X,1557092429,768337,18584
P,1557092430,5186
X,1557092430,767345,29065
X,1557092430,767408,19399
X,1557092431,768136,13221
X,1557092432,767431,14762
X,1557092432,767790,6873
X,1557092433,767851,2952
X,1557092433,767544,9501
X,1557092434,768676,11454
X,1557092434,767739,1459
X,1557092435,767414,1507
X,1557092436,767660,2179
X,1557092436,767910,1904
X,1557092437,767582,1620
X,1557092437,767834,1331
X,1557092438,767945,1538
X,1557092438,767752,1709
X,1557092439,767527,1556
X,1557092440,767773,1609
X,1557092440,767821,1318
X,1557092441,767743,1753
X,1557092441,767872,935
X,1557092442,768179,1577
X,1557092442,767436,13347
X,1557092443,768088,5768
X,1557092443,767842,1953
X,1557092444,767667,5954
X,1557092445,767637,3876
X,1557092445,767405,3948
X,1557092445,767802,2882
X,1557092445,767662,1632
X,1557092446,767660,1767
X,1557092446,767768,1323
X,1557092447,767775,4309
X,1557092448,768394,5956
X,1557092448,767884,6917
X,1557092449,767821,1963
X,1557092449,767800,887
X,1557092450,767676,913
X,1557092450,767607,1647
X,1557092451,767698,901
X,1557092452,767707,1284
X,1557092452,767655,1221
X,1557092453,767892,1234
X,1557092453,767818,997
X,1557092454,767612,1764
X,1557092454,767795,1475
X,1557092455,767806,1248
X,1557092456,768004,676
X,1557092456,767835,1178
X,1557092457,767474,1102
X,1557092457,767523,773
X,1557092458,767571,1738
X,1557092458,767731,1035
X,1557092459,767689,1076
P,1557092459,5194
X,1557092459,767897,1053
X,1557092460,767726,978
X,1557092461,767739,1181
X,1557092461,767689,626
X,1557092462,767521,1112
X,1557092462,767603,1329
X,1557092463,767528,1513
X,1557092463,767468,1097
X,1557092464,767584,1362
X,1557092465,767867,950
X,1557092465,767846,1716
X,1557092466,767599,1286
X,1557092466,767547,1075
X,1557092467,767531,1186
X,1557092467,767660,825
X,1557092468,767693,963
X,1557092469,767647,1782
X,1557092469,767701,3952
X,1557092470,767232,17026
X,1557092470,767383,1814
X,1557092471,767505,1109
X,1557092471,767563,1058
X,1557092472,767734,1329
X,1557092473,767526,1550
X,1557092473,767527,11698
X,1557092474,768510,5499
X,1557092474,767415,782
X,1557092475,767605,913
X,1557092475,767526,1084
X,1557092476,767574,777
X,1557092476,767529,1193
X,1557092477,767527,1184
X,1557092478,767409,752
X,1557092478,767514,1057
X,1557092479,767649,1235
X,1557092479,767597,1065
X,1557092480,767606,1022
X,1557092480,767604,1214
X,1557092481,767597,994
X,1557092482,767595,1529
X,1557092482,767622,910
X,1557092483,767611,1741
X,1557092483,767734,961
X,1557092484,767603,1041
X,1557092484,767388,1627
X,1557092485,768111,4323
X,1557092486,767140,3331
X,1557092486,767663,2649
X,1557092486,767231,893
A,1557092486,767660,773
T,1557092486,2785
U,1557092486,0
X,1557092488,767589,1284
P,1557092488,5193
X,1557092488,766595,3215
X,1557092489,768419,3990
X,1557092489,767914,1852
X,1557092490,767599,1261
X,1557092490,767270,1131
X,1557092491,767457,1945
X,1557092492,767317,1111
X,1557092492,767217,2610
X,1557092493,767563,1558
X,1557092493,767500,1034
X,1557092494,767649,718
X,1557092494,767671,1217
X,1557092495,767645,678
X,1557092496,767646,11915
X,1557092496,767621,1375
X,1557092497,767622,6913
X,1557092497,767592,1288
X,1557092498,767377,1209
X,1557092498,767404,2941
X,1557092499,767666,1340
X,1557092500,767638,1338
X,1557092500,767480,1162
X,1557092501,768603,21913
X,1557092501,767122,4230
