H,1558296326,400700
P,1558296326,5187
P,1558296356,5188
P,1558296385,5189
P,1558296414,5189
P,1558296443,5189
P,1558296474,5187
P,1558296503,5190
P,1558296532,5189
P,1558296562,5189
P,1558296592,5185
P,1558296621,5187
P,1558296650,5188
P,1558296680,5187
P,1558296709,5189
P,1558296738,5188
P,1558296769,5189
P,1558296798,5188
P,1558296827,5187
D,1558296827,520960
D,1558296829,502016
D,1558296831,501760
D,1558296834,504320
D,1558296836,504576
D,1558296838,516864
D,1558296840,504576
D,1558296842,503552
D,1558296845,504064
D,1558296847,503808
D,1558296849,503808
R,1558296849,000000000
X,1558296851,760846,4749
X,1558296851,761433,1023
X,1558296852,761274,4166
X,1558296852,761463,3494
X,1558296853,762040,2970
X,1558296854,761122,8057
X,1558296854,761459,3188
X,1558296854,761555,1747
X,1558296854,761669,1627
X,1558296855,761779,1350
X,1558296855,761703,742
P,1558296856,5183
X,1558296856,761681,987
X,1558296857,761692,1647
X,1558296857,761964,20968
X,1558296858,760804,13441
X,1558296858,762316,15163
X,1558296859,761879,1846
X,1558296859,761847,1223
X,1558296860,761655,969
X,1558296861,761917,4263
X,1558296861,761902,1580
X,1558296862,761794,1048
X,1558296862,761778,983
X,1558296863,761807,1474
X,1558296863,761939,1117
X,1558296864,761589,3666
X,1558296865,761950,910
X,1558296865,761746,1171
X,1558296866,761850,1042
X,1558296866,762095,1608
X,1558296867,761902,1148
X,1558296867,761943,995
X,1558296868,761852,881
X,1558296868,761977,1224
X,1558296869,762164,1505
X,1558296870,762088,2508
X,1558296870,761918,1021
X,1558296871,761882,1239
X,1558296871,762027,1059
X,1558296872,761994,1082
X,1558296872,761968,1124
X,1558296873,761812,1177
X,1558296874,762094,1643
X,1558296874,762222,8201
X,1558296875,761898,2532
X,1558296875,762117,675
X,1558296876,761928,1030
X,1558296876,762098,1872
X,1558296877,762102,1826
X,1558296878,762071,850
X,1558296878,762036,1221
X,1558296879,761974,1351
X,1558296879,762168,1379
X,1558296880,762148,924
X,1558296880,762020,1330
X,1558296881,762114,1490
X,1558296882,762012,2066
X,1558296882,762093,1750
X,1558296883,762194,1554
X,1558296883,762020,1082
X,1558296884,761899,1425
X,1558296884,761884,1452
X,1558296885,762059,1590
X,1558296885,762118,1447
P,1558296886,5183
X,1558296886,761982,1134
X,1558296887,761730,2738
X,1558296887,762513,3177
X,1558296888,762115,1228
X,1558296888,762005,1182
X,1558296889,761833,1959
X,1558296889,761881,2072
X,1558296890,762010,1075
X,1558296891,762114,3622
X,1558296891,760916,3773
X,1558296892,760732,24140
X,1558296892,766503,43380
X,1558296893,778939,44091
X,1558296893,401182,57724
X,1558296894,392032,676
X,1558296895,391701,467
X,1558296895,391617,332
X,1558296895,391623,165
X,1558296895,391608,142
X,1558296896,391552,131
X,1558296896,391548,170
X,1558296897,391531,131
X,1558296898,391518,140
X,1558296898,391515,115
O,1558296899,391485,95
O,1558296899,391492,154
O,1558296900,391449,95
O,1558296900,391439,69
O,1558296901,391469,82
O,1558296901,391463,111
O,1558296902,391432,84
O,1558296903,391411,117
O,1558296903,391393,66
O,1558296904,391376,108
O,1558296904,391403,116
O,1558296905,391385,67
O,1558296905,391395,93
O,1558296906,391386,56
O,1558296907,391393,95
O,1558296907,391353,134
O,1558296908,391328,120
O,1558296908,391316,110
O,1558296909,391295,86
O,1558296909,391299,102
O,1558296910,391279,151
O,1558296911,391279,111
O,1558296911,391310,82
O,1558296912,391314,109
O,1558296912,391283,124
O,1558296913,391255,146
O,1558296913,391216,78
O,1558296914,391240,161
O,1558296915,391220,89
P,1558296915,5181
O,1558296915,391208,100
O,1558296916,391225,71
O,1558296916,391199,114
O,1558296917,391197,177
O,1558296917,391207,135
O,1558296918,391237,93
O,1558296918,391227,154
O,1558296919,391195,126
O,1558296920,391211,99
O,1558296920,391218,89
O,1558296921,391189,111
O,1558296921,391174,118
O,1558296922,391157,179
O,1558296922,391182,122
O,1558296923,391120,144
O,1558296924,391162,115
O,1558296924,391149,180
O,1558296925,391145,66
O,1558296925,391105,103
O,1558296926,391064,94
O,1558296926,391091,157
O,1558296927,391072,66
O,1558296928,391058,76
O,1558296928,391077,117
O,1558296929,391040,141
O,1558296929,391064,129
O,1558296930,391068,92
O,1558296930,391122,92
O,1558296931,391116,119
O,1558296932,391093,109
