H,1557711932,400700
D,1557711932,524032
D,1557711934,505856
D,1557711936,506368
D,1557711938,503552
D,1557711940,522496
D,1557711942,507392
D,1557711944,510976
D,1557711947,510208
D,1557711949,511488
D,1557711951,512000
D,1557711953,505344
D,1557711955,508928
P,1557711957,5187
D,1557711958,506112
D,1557711960,512256
D,1557711962,506112
D,1557711964,505856
D,1557711966,496896
D,1557711969,505600
D,1557711971,513280
D,1557711973,502272
D,1557711975,502016
D,1557711977,510976
D,1557711979,506112
D,1557711981,510976
D,1557711983,507904
D,1557711985,503296
P,1557711986,5187
D,1557711987,506112
D,1557711990,502784
D,1557711992,507648
D,1557711994,503296
D,1557711996,514560
D,1557711998,472576
D,1557712001,509184
R,1557712001,000000000
X,1557712002,761832,7662
X,1557712003,762469,2805
X,1557712004,763079,2363
X,1557712004,761681,4634
X,1557712005,756333,5803
X,1557712005,760346,9179
X,1557712006,763595,8799
X,1557712006,774192,23289
X,1557712007,773904,15252
X,1557712008,762046,4214
X,1557712008,762547,3362
X,1557712009,763394,5481
X,1557712009,761826,4340
X,1557712010,761328,2047
X,1557712010,760764,754
X,1557712011,762628,6612
X,1557712012,755731,26620
X,1557712012,776782,54820
X,1557712013,782405,54644
X,1557712013,760902,27566
X,1557712014,761168,8112
X,1557712014,763749,2426
X,1557712015,761362,4142
X,1557712015,768472,22166
P,1557712016,5180
X,1557712016,785203,24566
X,1557712017,773329,18903
X,1557712017,766470,8417
X,1557712018,762821,15143
X,1557712018,738664,20772
X,1557712018,746262,9781
X,1557712018,742473,14615
X,1557712019,744346,42374
X,1557712020,740300,12874
X,1557712020,767971,23352
X,1557712021,769421,30610
X,1557712021,777498,23935
X,1557712022,775555,11245
X,1557712022,755365,9433
X,1557712023,743180,14711
X,1557712024,756557,10064
X,1557712024,764576,7961
X,1557712025,760894,20755
X,1557712025,755210,19794
X,1557712026,750131,24716
X,1557712026,750167,15952
X,1557712027,764554,14463
X,1557712028,762621,13391
X,1557712028,758278,1855
X,1557712029,762991,8507
X,1557712029,767935,7515
X,1557712030,766907,14101
X,1557712030,769663,9131
X,1557712031,772893,6495
X,1557712031,766810,5662
X,1557712032,761244,5988
X,1557712033,740558,14292
X,1557712033,752893,44993
X,1557712034,762582,23873
X,1557712034,771179,20667
X,1557712035,749549,50926
X,1557712035,778418,57940
X,1557712036,778616,40204
X,1557712037,762980,26001
X,1557712037,761656,5613
X,1557712038,758660,18112
X,1557712038,754422,31773
X,1557712039,760795,29058
X,1557712039,791250,30989
X,1557712040,774999,39268
X,1557712041,767554,15327
X,1557712041,771075,38535
X,1557712042,742615,34652
X,1557712042,760766,11217
X,1557712043,760134,5254
X,1557712043,760234,9634
X,1557712044,762057,6347
X,1557712045,761297,4424
P,1557712045,5180
X,1557712045,762929,9375
X,1557712046,762818,5255
X,1557712046,765503,10999
X,1557712047,764437,8090
X,1557712047,758983,25625
X,1557712048,753536,10885
X,1557712048,758280,5610
X,1557712049,754918,13409
X,1557712050,767379,15900
X,1557712050,774068,30953
X,1557712051,768241,10141
X,1557712051,764810,3994
X,1557712052,762474,16150
X,1557712052,759682,12274
X,1557712053,759797,24904
X,1557712054,701809,14021
X,1557712054,408367,14002
X,1557712055,403341,1146
X,1557712055,402659,529
X,1557712056,403663,2033
X,1557712056,404528,1834
X,1557712057,403532,382
X,1557712058,403475,709
X,1557712058,404091,2324
X,1557712059,403739,2300
X,1557712059,405118,4732
X,1557712059,412210,3170
O,1557712059,402640,7695
O,1557712060,399768,1170
O,1557712061,398920,2643
O,1557712061,397211,3617
O,1557712062,397618,5686
O,1557712062,396113,10378
O,1557712063,394848,4046
O,1557712063,398567,2539
O,1557712064,398483,2566
O,1557712065,399079,2564
O,1557712065,399274,877
O,1557712066,401081,3578
O,1557712066,401820,2213
O,1557712067,401660,1768
O,1557712067,398699,7909
O,1557712068,399470,4431
O,1557712068,396410,4234
O,1557712069,399800,2191
O,1557712070,401313,3834
O,1557712070,399491,4846
O,1557712071,399926,3486
O,1557712071,400852,6171
O,1557712072,408633,5055
O,1557712072,403639,5926
O,1557712073,405130,5068
O,1557712074,404602,6519
O,1557712074,397649,5885
P,1557712074,5179
O,1557712075,406500,2390
O,1557712075,414037,21313
O,1557712076,415543,4765
O,1557712076,412827,8315
O,1557712077,415148,8429
O,1557712078,409573,9691
O,1557712078,408440,4370
O,1557712079,402667,5996
O,1557712079,401274,5684
O,1557712080,401326,1782
O,1557712080,404423,3822
O,1557712081,405162,8153
O,1557712082,407533,4383
