H,1558454400,400700
U,1558454400,0
E,1558454400,1
P,1558454400,5187
P,1558454430,5188
P,1558454459,5187
P,1558454489,5187
P,1558454518,5184
P,1558454547,5188
P,1558454576,5187
P,1558454606,5187
P,1558454635,5187
P,1558454664,5187
P,1558454694,5187
P,1558454724,5187
P,1558454753,5188
P,1558454782,5187
P,1558454812,5188
P,1558454841,5185
P,1558454870,5187
P,1558454900,5188
P,1558454929,5186
P,1558454958,5185
P,1558454987,5185
P,1558455018,5187
P,1558455047,5186
P,1558455076,5188
P,1558455106,5188
P,1558455135,5185
P,1558455164,5188
P,1558455193,5187
P,1558455223,5187
P,1558455252,5188
P,1558455281,5187
P,1558455311,5187
P,1558455341,5188
P,1558455370,5188
P,1558455399,5188
P,1558455429,5186
P,1558455458,5187
P,1558455487,5186
P,1558455516,5188
P,1558455546,5188
P,1558455575,5186
P,1558455605,5188
P,1558455635,5187
P,1558455664,5187
P,1558455693,5187
P,1558455722,5187
P,1558455752,5186
P,1558455781,5187
P,1558455810,5186
P,1558455840,5185
P,1558455869,5188
P,1558455899,5186
P,1558455928,5185
P,1558455958,5188
P,1558455987,5185
P,1558456016,5188
P,1558456046,5183
P,1558456075,5187
P,1558456104,5185
P,1558456133,5187
P,1558456163,5188
P,1558456193,5187
P,1558456222,5187
O,1558456244,400572,2585
O,1558456245,400834,126
O,1558456246,400826,118
O,1558456246,400793,62
O,1558456247,400804,116
O,1558456247,400770,98
O,1558456248,400751,111
O,1558456248,400762,131
O,1558456249,400759,118
O,1558456250,400768,73
O,1558456250,400706,115
O,1558456251,400669,136
O,1558456251,400715,112
P,1558456252,5178
O,1558456252,400727,94
O,1558456252,400743,81
O,1558456253,400732,83
O,1558456254,400768,208
O,1558456254,400775,133
O,1558456254,400771,123
O,1558456254,400767,143
O,1558456255,400736,60
O,1558456255,400724,112
O,1558456256,400742,103
O,1558456257,400772,138
O,1558456257,400782,95
O,1558456258,400813,82
O,1558456258,400787,106
O,1558456259,400819,133
O,1558456259,400813,73
O,1558456260,400829,123
O,1558456260,400831,128
O,1558456261,400840,93
O,1558456262,400831,76
O,1558456262,400845,146
O,1558456263,400843,101
O,1558456263,400840,124
O,1558456264,400828,132
O,1558456264,400846,163
O,1558456265,400837,106
O,1558456266,400805,130
O,1558456266,400790,78
O,1558456267,400783,58
O,1558456267,400826,89
O,1558456268,400788,102
O,1558456268,400732,119
O,1558456269,400755,112
O,1558456270,400747,45
O,1558456270,400708,148
O,1558456271,400628,96
O,1558456271,400634,69
O,1558456272,400680,143
O,1558456272,400709,109
O,1558456273,400691,92
O,1558456274,400661,148
O,1558456274,400704,119
O,1558456275,400740,101
O,1558456275,400728,93
O,1558456276,400768,123
O,1558456276,400799,140
O,1558456277,400841,160
O,1558456278,400850,72
O,1558456278,400817,185
O,1558456279,400797,176
O,1558456279,400827,129
O,1558456280,400843,143
O,1558456280,400822,118
P,1558456281,5182
O,1558456281,400756,206
O,1558456281,400705,109
O,1558456282,400803,127
O,1558456283,400786,125
O,1558456283,400797,132
O,1558456284,400717,175
O,1558456284,400657,101
O,1558456285,400743,98
O,1558456285,400739,94
O,1558456286,400767,105
O,1558456287,400823,100
O,1558456287,400833,97
O,1558456288,400753,214
O,1558456288,400856,113
O,1558456289,400850,81
O,1558456289,400794,116
O,1558456290,400824,102
O,1558456291,400805,200
O,1558456291,400761,83
O,1558456292,400813,196
O,1558456292,400744,133
O,1558456293,400747,148
O,1558456293,400766,100
O,1558456294,400771,108
O,1558456295,400785,112
O,1558456295,400716,186
O,1558456295,400681,137
O,1558456295,400620,123
O,1558456296,400633,169
O,1558456296,400606,225
O,1558456297,400576,178
O,1558456297,400547,130
O,1558456298,400512,99
O,1558456299,400544,91
O,1558456299,400560,68
T,1558456299,2947
P,1558456310,5187
P,1558456339,5187
P,1558456369,5185
P,1558456398,5186
P,1558456427,5188
P,1558456457,5187
P,1558456487,5187
P,1558456517,5187
P,1558456546,5186
P,1558456576,5185
P,1558456605,5187
P,1558456634,5189
P,1558456664,5186
P,1558456693,5186
P,1558456722,5188
P,1558456751,5187
P,1558456782,5186
P,1558456811,5186
P,1558456840,5186
P,1558456870,5187
P,1558456899,5187
P,1558456928,5187
P,1558456957,5188
P,1558456987,5187
P,1558457016,5186
P,1558457045,5185
P,1558457075,5186
P,1558457105,5188
P,1558457134,5188
P,1558457163,5187
P,1558457193,5187
P,1558457222,5187
P,1558457251,5186
P,1558457280,5185
P,1558457310,5186
P,1558457339,5188
