H,1557367943,400700
P,1557367943,5196
P,1557367973,5198
P,1557368002,5196
D,1557368015,647168
D,1557368017,524544
D,1557368020,456192
D,1557368022,526592
D,1557368024,526848
D,1557368026,532480
D,1557368028,526080
D,1557368031,525824
P,1557368032,5193
D,1557368033,526336
D,1557368034,526336
D,1557368036,526592
D,1557368038,525568
D,1557368041,526336
D,1557368043,527360
D,1557368045,523008
D,1557368047,525312
D,1557368049,526336
D,1557368052,526848
D,1557368054,525824
D,1557368056,527104
D,1557368058,526592
D,1557368061,527104
P,1557368061,5196
D,1557368063,526336
D,1557368065,526080
D,1557368067,525568
D,1557368069,526336
D,1557368072,525568
D,1557368074,526592
D,1557368075,526848
D,1557368077,526080
D,1557368079,526848
D,1557368082,526592
D,1557368084,531712
D,1557368086,526592
D,1557368088,526336
P,1557368090,5196
D,1557368090,526080
D,1557368093,526080
D,1557368095,525312
D,1557368097,525568
D,1557368099,526080
D,1557368101,526336
D,1557368104,526080
R,1557368104,000000000
X,1557368105,790272,4746
X,1557368106,790765,1048
X,1557368106,790724,1268
X,1557368107,790714,1288
X,1557368108,791013,1905
X,1557368108,790856,1242
X,1557368109,790847,1419
X,1557368109,790814,1376
X,1557368110,790795,1760
X,1557368110,790915,1175
X,1557368111,790860,1143
X,1557368112,790948,1223
X,1557368112,790800,1219
X,1557368113,790835,5921
X,1557368113,790956,2041
X,1557368114,790982,1360
X,1557368114,790832,1162
X,1557368115,790679,915
X,1557368116,790821,1564
X,1557368116,790930,3223
X,1557368116,790792,1778
X,1557368116,790896,1147
X,1557368117,790834,1228
X,1557368117,790827,1552
X,1557368118,791018,3490
X,1557368119,790803,1805
P,1557368119,5189
X,1557368119,790924,1508
X,1557368120,790714,1237
X,1557368120,790834,1381
X,1557368121,791036,2227
X,1557368121,790890,1674
X,1557368122,790853,1360
X,1557368122,790824,1281
X,1557368123,790884,1181
X,1557368124,791114,2368
X,1557368124,790980,2647
X,1557368125,790534,5138
X,1557368125,791352,13511
X,1557368126,791214,8041
X,1557368126,790768,2782
X,1557368127,790942,1051
X,1557368128,790788,1148
X,1557368128,790800,4055
X,1557368129,792869,9474
X,1557368129,789173,2245
X,1557368130,783175,36907
X,1557368130,805359,11065
X,1557368131,793797,23753
X,1557368132,790373,32663
X,1557368132,790611,65200
X,1557368133,795085,42844
X,1557368133,789182,20654
X,1557368134,788173,17706
X,1557368134,793016,18042
X,1557368135,789826,10345
X,1557368136,791293,3289
X,1557368136,790473,8290
X,1557368137,791891,11366
X,1557368137,790829,7915
X,1557368138,789537,43287
X,1557368138,791919,9645
X,1557368139,788849,34392
X,1557368139,791187,5881
X,1557368140,791094,10845
X,1557368141,790791,8070
X,1557368141,789222,14112
X,1557368142,789892,15126
X,1557368142,790423,22727
X,1557368143,790972,4538
X,1557368143,790866,2354
X,1557368144,790654,1684
X,1557368145,790734,1803
X,1557368145,790784,2272
X,1557368146,790701,1061
X,1557368146,790718,1369
X,1557368147,790682,1580
X,1557368147,790638,1870
X,1557368148,790830,2030
X,1557368149,790847,1888
X,1557368149,790756,1699
P,1557368149,5190
X,1557368150,790647,1426
X,1557368150,790630,1600
X,1557368151,790804,1372
X,1557368151,790812,1945
X,1557368152,790716,1484
X,1557368153,790753,1282
X,1557368153,790628,1449
X,1557368154,790815,1716
X,1557368154,790864,1236
X,1557368155,790746,1708
X,1557368155,790815,1489
X,1557368156,790817,1360
X,1557368156,790005,7711
X,1557368157,790729,2175
X,1557368157,790634,1200
X,1557368157,790643,1436
X,1557368158,790713,1013
X,1557368158,790661,1105
X,1557368159,790705,1488
X,1557368159,790788,1629
X,1557368160,790662,1461
X,1557368161,790445,3536
X,1557368161,791015,5425
X,1557368162,790940,1986
X,1557368162,790711,1337
X,1557368163,790746,1320
X,1557368163,790737,1460
X,1557368164,790781,1182
X,1557368165,790773,1556
X,1557368165,790956,1921
X,1557368166,790856,1022
X,1557368166,790964,1440
X,1557368167,790849,913
X,1557368167,790879,1218
X,1557368168,791231,4421
X,1557368169,790707,1318
X,1557368169,790897,1674
X,1557368170,790978,4575
X,1557368170,791029,3284
X,1557368171,790881,3123
X,1557368171,790894,1769
X,1557368172,790942,1749
X,1557368172,790781,1740
X,1557368173,790866,1910
X,1557368174,790993,1303
X,1557368174,790865,1399
X,1557368175,790919,1727
X,1557368175,790890,1559
X,1557368176,791033,3102
X,1557368176,790748,1541
X,1557368177,791118,2595
X,1557368178,790935,1664
X,1557368178,790930,1224
P,1557368178,5189
X,1557368179,790888,1117
X,1557368179,790978,1122
