H,1559080070,400700
P,1559080070,5153
P,1559080099,5152
P,1559080128,5150
P,1559080158,5151
P,1559080187,5149
P,1559080216,5152
P,1559080246,5152
P,1559080275,5151
P,1559080305,5153
P,1559080334,5152
P,1559080364,5150
P,1559080393,5151
P,1559080422,5152
P,1559080452,5152
P,1559080481,5152
P,1559080510,5152
P,1559080539,5152
P,1559080569,5150
P,1559080600,5152
P,1559080629,5149
P,1559080659,5152
P,1559080688,5150
P,1559080717,5152
P,1559080746,5151
P,1559080776,5152
P,1559080805,5152
P,1559080834,5150
P,1559080864,5151
P,1559080894,5152
P,1559080923,5151
P,1559080952,5151
P,1559080982,5151
P,1559081011,5153
P,1559081040,5151
P,1559081070,5152
P,1559081099,5151
P,1559081128,5152
P,1559081157,5151
P,1559081188,5152
P,1559081217,5150
P,1559081246,5152
D,1559081260,528640
P,1559081275,5151
D,1559081288,494592
D,1559081290,498688
D,1559081292,499200
D,1559081295,498688
D,1559081297,498944
D,1559081299,498944
D,1559081301,498688
D,1559081303,499456
P,1559081305,5152
D,1559081306,499200
R,1559081306,000000000
X,1559081307,753963,6115
X,1559081308,754702,3886
X,1559081309,755500,17609
X,1559081309,753608,18788
X,1559081310,754664,1745
X,1559081310,754329,3634
X,1559081311,754540,1597
X,1559081311,754459,3353
X,1559081312,754611,1924
X,1559081313,754523,1434
X,1559081313,754519,2089
X,1559081314,754616,1762
X,1559081314,754658,2498
X,1559081315,754536,1297
X,1559081315,754700,1563
X,1559081316,754570,1533
X,1559081316,754591,1234
X,1559081316,754649,2376
X,1559081317,754520,1476
X,1559081317,754654,1852
X,1559081318,754563,1032
X,1559081318,754580,1810
X,1559081319,754674,2221
X,1559081320,754582,1113
X,1559081320,754625,1246
X,1559081321,754517,1236
X,1559081321,755053,9956
X,1559081322,754411,1437
X,1559081322,754492,15187
X,1559081323,754492,4621
X,1559081323,754681,1854
X,1559081324,754532,1395
X,1559081325,754682,1156
X,1559081325,754640,906
X,1559081326,754541,1886
X,1559081326,754687,1361
X,1559081327,754718,1240
X,1559081327,754715,1816
X,1559081328,754646,2377
X,1559081329,754590,1516
X,1559081329,754632,1931
X,1559081330,754694,1654
X,1559081330,754788,8505
X,1559081331,754401,2300
X,1559081331,754517,19400
X,1559081332,754510,1466
X,1559081333,754005,6607
X,1559081333,755107,8176
X,1559081334,754566,2123
P,1559081334,5143
X,1559081334,754641,2242
X,1559081335,754573,2292
X,1559081335,754634,1743
X,1559081336,754858,17234
X,1559081337,754400,6700
X,1559081337,754657,3564
X,1559081338,754594,1786
X,1559081338,754631,1144
X,1559081339,754573,2580
X,1559081339,754454,5486
X,1559081340,754731,7137
X,1559081340,754736,2120
X,1559081341,754682,1218
X,1559081342,755087,5732
X,1559081342,754331,2785
X,1559081343,754256,16449
X,1559081343,754660,2975
X,1559081344,754609,5870
X,1559081344,754741,656
X,1559081345,754687,2836
X,1559081346,754607,2390
X,1559081346,754678,1872
X,1559081347,754725,1511
X,1559081347,754648,1540
X,1559081348,754705,1840
X,1559081348,754693,1857
X,1559081349,754794,1289
X,1559081350,754768,1408
X,1559081350,754675,1723
X,1559081351,754683,2075
X,1559081351,753974,17423
X,1559081352,754902,2457
X,1559081352,754755,1268
X,1559081353,755537,8235
X,1559081354,754102,10303
X,1559081354,754582,7929
X,1559081355,754756,1710
X,1559081355,754711,955
X,1559081356,754583,2037
X,1559081356,754658,795
X,1559081357,754577,17289
X,1559081357,754747,2053
X,1559081357,754619,930
X,1559081358,754695,812
X,1559081358,754640,820
X,1559081359,754352,35644
X,1559081359,754499,2743
X,1559081360,754736,1489
X,1559081360,754664,1634
X,1559081361,754604,1685
X,1559081362,754655,1314
X,1559081362,754704,1050
X,1559081363,754615,1118
P,1559081363,5144
X,1559081363,754745,2411
X,1559081364,754678,646
X,1559081364,754666,1095
X,1559081365,754894,6726
X,1559081366,754392,31749
X,1559081366,754642,2044
X,1559081367,754641,1270
X,1559081367,754593,1605
X,1559081368,754631,1253
X,1559081368,754624,1241
X,1559081369,754563,19466
X,1559081370,754744,4399
X,1559081370,754570,13862
X,1559081371,755843,11814
X,1559081371,754592,1902
X,1559081372,754597,818
X,1559081372,754662,1307
X,1559081373,754499,13536
X,1559081373,754762,1735
X,1559081374,754621,1337
X,1559081375,754622,1945
X,1559081375,754653,800
X,1559081376,754833,1172
X,1559081376,754696,1669
X,1559081377,754705,1396
X,1559081377,754640,1426
X,1559081378,754708,1943
X,1559081379,754593,1561
X,1559081379,754694,2186
X,1559081380,754665,2208
