H,1556997417,400700
P,1556997417,5229
D,1556997426,516096
D,1556997428,505088
D,1556997431,515584
D,1556997433,534528
D,1556997434,514560
D,1556997436,510720
D,1556997438,535296
R,1556997438,000000000
X,1556997440,780008,13498
X,1556997441,780709,14496
X,1556997441,770775,13177
X,1556997442,767644,3554
X,1556997442,769868,9769
X,1556997443,770677,7783
X,1556997444,771180,6786
X,1556997444,763726,14582
X,1556997445,766349,4837
X,1556997445,766720,2110
P,1556997446,5221
X,1556997446,766099,12804
X,1556997446,770438,5897
X,1556997447,769564,5350
X,1556997448,770221,3512
X,1556997448,768311,2279
X,1556997449,767687,5639
X,1556997449,767837,1764
X,1556997450,767148,2484
X,1556997450,767943,2154
X,1556997451,767367,3085
X,1556997452,763804,10837
X,1556997452,760853,11864
X,1556997453,764539,5440
X,1556997453,765577,7984
X,1556997454,768004,7416
X,1556997454,769527,34911
X,1556997455,767447,10466
X,1556997456,775882,35387
X,1556997456,681021,24252
X,1556997457,731543,30266
X,1556997457,412833,10118
X,1556997458,410478,2014
X,1556997458,411420,3910
X,1556997459,411327,4722
X,1556997459,407778,4059
X,1556997460,408908,3519
X,1556997461,408767,3999
X,1556997461,411030,2018
X,1556997462,412579,4276
X,1556997462,411399,3311
X,1556997463,411771,2524
O,1556997463,414698,11607
O,1556997464,417796,8158
O,1556997465,414882,1264
O,1556997465,413496,870
O,1556997466,412736,667
O,1556997466,413116,682
O,1556997467,412250,924
O,1556997467,411672,827
O,1556997468,411551,858
O,1556997469,410944,1502
O,1556997469,410307,1406
O,1556997470,411040,1105
O,1556997470,411087,1269
O,1556997471,409272,2025
O,1556997471,410624,2584
O,1556997472,411701,776
O,1556997473,411747,1039
O,1556997473,411886,2280
O,1556997474,408208,5754
O,1556997474,410729,5735
O,1556997474,412072,1638
O,1556997474,411555,1307
P,1556997475,5221
O,1556997475,412219,833
O,1556997475,410882,1830
O,1556997476,409702,1275
O,1556997477,410538,2027
O,1556997477,411046,1396
O,1556997478,411298,1169
O,1556997478,412398,604
O,1556997479,413078,357
O,1556997479,412805,171
O,1556997480,412499,662
O,1556997481,412909,196
O,1556997481,413206,262
O,1556997482,413427,134
O,1556997482,413329,256
O,1556997483,413485,179
O,1556997483,413074,1365
O,1556997484,411444,3338
O,1556997485,411843,671
O,1556997485,412844,1323
O,1556997486,412884,1145
O,1556997486,411683,1465
O,1556997487,410895,1630
O,1556997487,411039,601
O,1556997488,409944,1680
O,1556997489,411838,1464
O,1556997489,412182,549
O,1556997490,412224,837
O,1556997490,412840,366
O,1556997491,412794,646
O,1556997491,412820,875
O,1556997492,414096,2260
O,1556997492,414692,2581
O,1556997493,417109,4651
O,1556997494,413996,4228
O,1556997494,411620,5260
O,1556997495,412857,2400
O,1556997495,411175,1683
O,1556997496,417992,50717
O,1556997496,412361,2154
O,1556997497,410244,6076
O,1556997498,412640,2874
O,1556997498,411811,1295
O,1556997499,412969,623
O,1556997499,413421,343
O,1556997500,413942,1027
O,1556997500,416397,3039
O,1556997501,420384,3045
O,1556997502,421484,4256
O,1556997502,414362,5614
O,1556997503,414057,4389
O,1556997503,415405,9792
O,1556997504,419857,1594
O,1556997504,418539,4184
P,1556997505,5220
O,1556997505,417855,4558
O,1556997506,418919,2172
O,1556997506,419306,2511
O,1556997507,417734,2050
O,1556997507,417728,3526
O,1556997508,415857,1395
O,1556997508,413670,2085
O,1556997509,412642,797
O,1556997509,412711,482
O,1556997510,412229,375
O,1556997511,411650,2668
O,1556997511,410770,2790
O,1556997512,410093,3657
O,1556997512,408925,2304
O,1556997513,409139,2165
T,1556997513,2784
P,1556997534,5227
P,1556997563,5229
P,1556997593,5227
P,1556997622,5228
P,1556997651,5228
P,1556997680,5228
P,1556997711,5226
P,1556997740,5229
P,1556997769,5229
P,1556997799,5228
P,1556997828,5227
P,1556997857,5229
P,1556997886,5221
P,1556997916,5229
P,1556997945,5229
P,1556997974,5229
D,1556998002,507392
D,1556998004,488704
P,1556998005,5228
P,1556998034,5226
D,1556998047,587264
D,1556998048,515840
D,1556998050,505856
D,1556998052,508160
D,1556998055,506624
D,1556998057,508928
D,1556998059,508928
D,1556998061,510208
P,1556998063,5226
D,1556998063,510208
D,1556998066,484352
D,1556998068,512512
D,1556998070,507904
D,1556998072,507648
D,1556998074,510976
D,1556998077,510976
D,1556998079,507904
D,1556998081,510208
D,1556998083,514560
D,1556998085,508928
D,1556998088,507392
D,1556998089,505856
D,1556998091,503296
P,1556998092,5227
D,1556998093,490752
