5,788282,1174
X,1557185736,788306,1917
X,1557185736,788307,1120
X,1557185737,788203,3213
X,1557185737,788329,1720
X,1557185738,788441,1703
P,1557185738,5187
X,1557185738,788463,1103
X,1557185739,788252,1066
X,1557185740,788399,1560
X,1557185740,788505,1525
X,1557185741,788465,1232
X,1557185741,788321,1057
X,1557185742,788359,2244
X,1557185742,788478,1547
X,1557185743,788469,1340
X,1557185744,788376,1588
X,1557185744,788282,1444
X,1557185745,788401,1224
X,1557185745,788420,1489
X,1557185745,788288,1369
X,1557185745,788208,1659
X,1557185746,788304,1267
X,1557185746,788397,1001
X,1557185747,788291,1118
X,1557185748,788247,1151
X,1557185748,788294,1342
X,1557185749,788357,904
X,1557185749,788221,1355
X,1557185750,788247,1270
X,1557185750,788243,863
X,1557185751,788243,1775
X,1557185752,788243,1790
X,1557185752,788269,1258
X,1557185753,788142,1756
X,1557185753,788240,1562
X,1557185754,788376,1359
X,1557185754,787462,6274
X,1557185755,788197,1148
X,1557185756,788267,967
X,1557185756,788344,1184
X,1557185757,788388,787
X,1557185757,788243,1282
X,1557185758,788308,999
X,1557185758,788298,2269
X,1557185759,788186,1762
X,1557185760,788209,1679
X,1557185760,788238,1949
X,1557185761,788765,4574
X,1557185761,788068,2982
X,1557185762,788242,2087
X,1557185762,788322,2029
X,1557185763,788187,1288
X,1557185763,788301,1970
X,1557185764,788190,1282
X,1557185765,788300,2316
X,1557185765,788378,1776
X,1557185766,788332,1697
X,1557185766,788202,1691
X,1557185767,787991,3499
P,1557185767,5178
X,1557185767,788950,4049
X,1557185768,788500,3530
X,1557185769,788319,2341
X,1557185769,788453,1653
X,1557185770,788518,1723
X,1557185770,788412,1422
X,1557185771,788277,853
X,1557185771,788390,1063
X,1557185772,788370,1372
X,1557185773,788246,1465
X,1557185773,788237,1213
X,1557185774,788300,1279
X,1557185774,788267,1214
X,1557185775,788333,1744
X,1557185775,788419,12126
X,1557185776,788539,2462
X,1557185777,788442,1954
X,1557185777,788450,1565
X,1557185778,788496,989
X,1557185778,788430,945
X,1557185779,788469,1429
X,1557185779,788303,2063
X,1557185780,788607,1564
X,1557185780,788648,808
X,1557185781,788527,1488
X,1557185782,788496,1747
X,1557185782,788479,1315
X,1557185783,788322,1248
X,1557185783,788373,1920
X,1557185784,788395,2046
X,1557185784,788283,1372
X,1557185785,788178,1421
X,1557185786,788265,1386
X,1557185786,788260,1548
X,1557185786,788250,1187
X,1557185786,788158,1406
X,1557185787,788314,1286
X,1557185787,788383,1806
X,1557185788,788345,1366
X,1557185789,788382,1031
X,1557185789,788328,907
A,1557185789,788383,405
T,1557185789,2784
U,1557185790,2
X,1557185791,788168,910
X,1557185792,788183,1603
X,1557185792,788313,1677
X,1557185793,788284,1697
X,1557185793,788274,1560
X,1557185794,788146,2441
X,1557185794,788347,1039
X,1557185795,788292,1415
X,1557185796,788263,1043
X,1557185796,788289,1316
P,1557185796,5186
X,1557185797,788304,1832
X,1557185797,788228,3157
X,1557185798,788197,8812
X,1557185798,787910,7765
X,1557185799,788182,2372
X,1557185800,787807,3973
X,1557185800,788248,8054
X,1557185801,788452,2658
X,1557185801,788306,913
X,1557185802,788362,1542
X,1557185802,788447,1948
X,1557185803,788491,2383
X,1557185804,788393,1221
X,1557185804,788453,1330
X,1557185805,788558,1239
X,1557185805,788616,1254
X,1557185806,788162,1599
X,1557185806,788380,2570
X,1557185807,788484,1803
X,1557185808,788563,1449
X,1557185808,788425,1270
X,1557185809,788446,1340
X,1557185809,788393,1094
X,1557185810,788335,1599
X,1557185810,788269,1261
X,1557185811,788332,1238
X,1557185811,788603,2020
X,1557185812,788468,1443
X,1557185813,788274,1564
X,1557185813,788341,1480
X,1557185814,788460,1406
X,1557185814,788510,1165
X,1557185815,788442,875
X,1557185815,788372,1512
X,1557185816,788456,1562
X,1557185817,788479,1280
X,1557185817,788411,1441
X,1557185818,788314,658
X,1557185818,788322,1541
X,1557185819,788310,1241
X,1557185819,788265,1144
X,1557185820,788234,1330
X,1557185821,788223,768
X,1557185821,788249,1415
X,1557185822,788348,1208
X,1557185822,788247,1032
X,1557185823,788127,1446
