H,1557280647,400700
D,1557280647,513024
D,1557280649,514048
D,1557280651,514048
D,1557280653,514816
D,1557280656,514560
R,1557280656,000000000
X,1557280657,774991,5299
X,1557280658,775253,1870
X,1557280659,775259,1725
X,1557280659,775207,14956
X,1557280660,775843,45857
X,1557280660,775284,4428
X,1557280661,777150,9393
X,1557280661,773803,12468
X,1557280662,775294,7691
P,1557280662,5191
X,1557280663,775854,2107
X,1557280663,775330,19538
X,1557280664,775406,4269
X,1557280664,775662,889
X,1557280665,775547,1090
X,1557280665,775696,1569
X,1557280666,775765,1412
X,1557280666,776042,3561
X,1557280667,776269,5204
X,1557280668,775597,3463
X,1557280668,775650,2235
X,1557280669,775588,2045
X,1557280669,775535,1419
X,1557280670,775605,2079
X,1557280670,775695,1782
X,1557280671,775613,1947
X,1557280672,775628,1589
X,1557280672,775497,1800
X,1557280673,775597,1916
X,1557280673,775636,2117
X,1557280674,775400,2058
X,1557280674,775586,1720
X,1557280675,775249,8184
X,1557280676,775427,19528
X,1557280676,775658,4531
X,1557280677,775698,872
X,1557280677,775665,1624
X,1557280678,775961,7552
X,1557280678,777205,18711
X,1557280679,775725,1540
X,1557280680,775693,1424
X,1557280680,775487,38413
X,1557280681,775910,794
X,1557280681,775708,1278
X,1557280682,775686,1133
X,1557280682,774729,4959
X,1557280683,775553,15973
X,1557280684,775575,2359
X,1557280684,775720,2323
X,1557280684,775642,1721
X,1557280684,775552,1632
X,1557280685,776218,3379
X,1557280685,775291,2973
X,1557280686,775723,2165
X,1557280686,775733,1849
X,1557280687,775667,1958
X,1557280688,775709,2359
X,1557280688,775717,1370
X,1557280689,775778,2055
X,1557280689,775629,2009
X,1557280690,775472,1719
X,1557280690,775475,2341
X,1557280691,775579,1714
P,1557280691,5192
X,1557280692,775604,2413
X,1557280692,775524,1637
X,1557280693,775489,1691
X,1557280693,775535,2354
X,1557280694,775606,1803
X,1557280694,775615,2218
X,1557280695,775597,1889
X,1557280696,775449,1426
X,1557280696,775672,2068
X,1557280697,775943,42858
X,1557280697,776089,11309
X,1557280698,775457,1713
X,1557280698,775816,6307
X,1557280699,775553,2600
X,1557280700,775405,5656
X,1557280700,775460,1728
X,1557280701,775398,29402
X,1557280701,775764,2980
X,1557280702,775593,1339
X,1557280702,775606,1617
X,1557280703,775381,22955
X,1557280703,775521,3411
X,1557280704,775616,29985
X,1557280705,775130,6079
X,1557280705,775412,1393
X,1557280706,775597,1687
X,1557280706,775648,2370
X,1557280707,775492,1663
X,1557280707,774031,54661
X,1557280708,772464,22502
X,1557280709,511483,2163
X,1557280709,408576,6412
X,1557280710,409108,1606
X,1557280710,408010,615
X,1557280711,407808,516
X,1557280711,407649,390
X,1557280712,407590,146
X,1557280713,407498,181
X,1557280713,407459,190
X,1557280714,407402,99
X,1557280714,407369,86
X,1557280715,407339,129
O,1557280715,407279,100
O,1557280716,407321,123
O,1557280717,407329,107
O,1557280717,407324,109
O,1557280718,407299,125
O,1557280718,407321,134
O,1557280719,407290,58
O,1557280719,407299,62
O,1557280720,407300,90
O,1557280720,407271,103
O,1557280721,407243,112
P,1557280722,5191
O,1557280722,407260,118
O,1557280722,407279,147
O,1557280723,407268,122
O,1557280723,407233,77
O,1557280724,407198,140
O,1557280724,407155,88
O,1557280725,407141,126
O,1557280725,407098,137
O,1557280725,407126,77
O,1557280726,407177,115
O,1557280726,407171,110
O,1557280727,407174,130
O,1557280727,407168,81
O,1557280728,407145,85
O,1557280729,407148,117
O,1557280729,407147,128
O,1557280730,407115,67
O,1557280730,407114,121
O,1557280731,407136,118
O,1557280731,407124,110
O,1557280732,407127,121
O,1557280733,407134,76
O,1557280733,407184,122
O,1557280734,407020,133
O,1557280734,407035,48
O,1557280735,407058,114
O,1557280735,407094,331
O,1557280736,407147,196
O,1557280736,407104,204
O,1557280737,406814,250
O,1557280738,406846,247
O,1557280738,406948,299
O,1557280739,406984,218
O,1557280739,406788,305
O,1557280740,406820,142
O,1557280740,406943,156
O,1557280741,406841,173
O,1557280742,406800,224
O,1557280742,406767,178
O,1557280743,406729,216
O,1557280743,406794,189
O,1557280744,406686,185
O,1557280744,406850,288
O,1557280745,406990,365
O,1557280746,407042,481
O,1557280746,407011,238
O,1557280747,406951,358
O,1557280747,406877,83
