H,1548531818,173567
O,1548531818,179425,331
O,1548531818,179502,454
O,1548531819,179548,434
O,1548531820,179399,209
O,1548531820,179217,217
O,1548531821,179252,358
O,1548531821,178938,248
O,1548531822,179131,414
O,1548531822,179262,131
O,1548531823,179075,169
O,1548531824,179046,264
O,1548531824,179142,175
O,1548531825,179082,230
O,1548531825,178989,220
O,1548531826,179070,134
O,1548531826,179035,142
O,1548531827,179012,140
O,1548531828,179008,173
O,1548531828,179001,121
O,1548531829,179039,172
O,1548531829,178965,122
O,1548531830,178990,200
O,1548531830,179149,280
O,1548531831,179368,255
O,1548531832,179343,226
O,1548531832,179118,191
P,1548531833,5111
O,1548531833,179127,231
O,1548531833,179158,400
O,1548531834,179330,197
O,1548531834,179208,240
O,1548531835,179052,367
O,1548531835,178993,218
O,1548531836,179211,884
O,1548531837,178724,801
O,1548531837,178739,608
O,1548531838,178815,186
O,1548531838,178587,529
O,1548531839,178903,205
O,1548531839,179005,259
O,1548531840,178948,334
O,1548531841,179006,248
O,1548531841,178791,426
O,1548531842,178720,496
O,1548531842,179010,364
O,1548531843,178962,297
O,1548531843,178928,226
O,1548531844,178870,95
O,1548531845,178794,373
O,1548531845,178687,285
O,1548531846,178496,671
O,1548531846,178316,1007
O,1548531847,178477,557
O,1548531847,178338,771
O,1548531848,178332,496
O,1548531849,178479,609
O,1548531849,178757,289
O,1548531850,178872,405
O,1548531850,178945,460
O,1548531851,178858,299
O,1548531851,178888,442
O,1548531852,179053,309
O,1548531852,179033,143
O,1548531853,179015,247
O,1548531854,178918,182
O,1548531854,178867,123
O,1548531855,178937,228
O,1548531855,178895,132
O,1548531856,178931,222
O,1548531856,178971,237
O,1548531857,178896,162
T,1548531857,2756
P,1548531862,5125
P,1548531892,5126
P,1548531921,5124
P,1548531950,5126
P,1548531980,5123
O,1548531995,178236,1193
O,1548531996,178009,448
O,1548531996,178089,232
O,1548531997,177993,211
O,1548531998,177647,377
O,1548531998,177971,720
O,1548531999,178239,836
O,1548531999,178680,425
O,1548532000,178574,277
O,1548532000,178144,820
O,1548532001,178056,839
O,1548532001,178234,624
O,1548532002,178535,722
O,1548532003,178350,437
O,1548532003,178572,794
O,1548532004,178565,326
O,1548532004,178744,230
O,1548532005,178830,165
O,1548532005,178891,410
O,1548532006,178762,398
O,1548532007,178904,307
O,1548532007,178791,260
O,1548532008,178874,530
O,1548532008,179065,342
O,1548532009,178906,299
P,1548532009,5116
O,1548532009,178880,268
O,1548532010,178753,644
O,1548532011,178814,227
O,1548532011,178546,422
O,1548532012,178363,289
O,1548532012,178578,434
O,1548532013,178610,311
O,1548532013,178829,337
O,1548532014,178732,265
O,1548532015,178823,212
O,1548532015,178843,244
O,1548532016,179149,223
O,1548532016,178978,232
O,1548532017,178989,354
O,1548532017,178896,362
O,1548532018,178737,484
O,1548532018,178906,202
O,1548532019,178944,263
O,1548532020,179017,299
O,1548532020,178942,440
O,1548532021,178506,262
O,1548532021,178570,229
O,1548532022,178482,295
O,1548532022,178331,339
O,1548532023,178479,96
O,1548532023,178452,146
O,1548532023,178622,134
O,1548532024,178639,166
O,1548532024,178632,169
O,1548532025,178689,238
O,1548532025,178718,207
O,1548532026,178983,312
O,1548532027,178928,182
O,1548532027,178906,224
O,1548532028,178806,133
O,1548532028,178821,152
O,1548532029,178753,192
O,1548532029,178573,202
O,1548532030,178453,180
O,1548532031,178767,380
O,1548532031,179032,380
O,1548532032,178962,365
O,1548532032,178958,325
O,1548532033,178890,276
O,1548532033,178847,312
O,1548532034,178965,376
O,1548532034,179017,307
O,1548532035,179148,282
O,1548532036,179003,227
O,1548532036,178949,204
O,1548532037,179029,165
O,1548532037,179000,119
O,1548532038,178992,136
P,1548532038,5115
O,1548532038,178935,216
O,1548532039,178992,162
O,1548532040,178923,193
O,1548532040,178932,209
O,1548532041,178861,96
O,1548532041,178913,102
O,1548532042,178876,203
O,1548532042,178732,194
O,1548532043,178713,209
O,1548532044,178670,117
O,1548532044,178751,226
O,1548532045,179061,157
O,1548532045,178846,460
O,1548532046,178803,235
O,1548532046,178337,1162
O,1548532047,178264,333
