H,1548311610,173567
P,1548311610,5120
P,1548311640,5121
P,1548311669,5120
P,1548311698,5118
P,1548311727,5120
P,1548311758,5120
P,1548311787,5121
P,1548311816,5121
P,1548311846,5122
P,1548311875,5122
P,1548311904,5119
P,1548311933,5122
P,1548311963,5121
P,1548311992,5122
P,1548312021,5122
P,1548312052,5120
P,1548312081,5121
P,1548312110,5122
P,1548312140,5122
P,1548312170,5123
P,1548312199,5120
P,1548312228,5121
P,1548312258,5121
P,1548312287,5122
P,1548312316,5119
P,1548312346,5122
P,1548312376,5121
P,1548312405,5122
P,1548312434,5121
P,1548312464,5122
P,1548312493,5118
P,1548312522,5123
P,1548312551,5119
P,1548312581,5119
P,1548312610,5121
P,1548312640,5122
P,1548312670,5121
P,1548312699,5122
P,1548312728,5121
P,1548312757,5121
P,1548312787,5122
P,1548312816,5121
P,1548312845,5120
P,1548312875,5122
P,1548312904,5120
P,1548312934,5122
P,1548312963,5122
O,1548312988,175881,2232
O,1548312989,175941,881
O,1548312989,176450,377
O,1548312990,176402,198
O,1548312990,176514,251
O,1548312991,176581,87
O,1548312992,176703,125
O,1548312992,176692,108
P,1548312993,5110
O,1548312993,176656,102
O,1548312993,176483,243
O,1548312994,176421,301
O,1548312994,176257,394
O,1548312995,176368,244
O,1548312996,176520,267
O,1548312996,176487,424
O,1548312997,176457,204
O,1548312997,176569,213
O,1548312998,176538,134
O,1548312998,176542,159
O,1548312999,176600,117
O,1548312999,176687,150
O,1548312999,176523,213
O,1548313000,176469,213
O,1548313000,176474,134
O,1548313001,176502,254
O,1548313001,176539,156
O,1548313002,176598,191
O,1548313002,176618,124
O,1548313003,176608,124
O,1548313004,176492,221
O,1548313004,176619,149
O,1548313005,176553,254
O,1548313005,176258,253
O,1548313006,176262,116
O,1548313006,176169,321
O,1548313007,176285,157
O,1548313008,176271,241
O,1548313008,176148,301
O,1548313009,176168,370
O,1548313009,176306,513
O,1548313010,176198,153
O,1548313010,176231,189
O,1548313011,176404,327
O,1548313012,176318,343
O,1548313012,176050,689
O,1548313013,176072,394
O,1548313013,176203,435
O,1548313014,176289,232
O,1548313014,176436,112
O,1548313015,176545,329
O,1548313016,176500,158
O,1548313016,176473,122
O,1548313017,176500,118
O,1548313017,176564,143
O,1548313018,176601,148
O,1548313018,176607,192
O,1548313019,176566,126
O,1548313019,176539,161
O,1548313020,176521,103
O,1548313021,176526,143
O,1548313021,176430,146
O,1548313022,176355,179
P,1548313022,5110
O,1548313022,176061,229
O,1548313023,175874,337
O,1548313023,176204,218
O,1548313024,176190,326
O,1548313025,175995,451
O,1548313025,176300,545
O,1548313026,176182,309
O,1548313026,176139,526
O,1548313027,175845,424
O,1548313027,176186,587
O,1548313028,176296,415
O,1548313029,176098,401
O,1548313029,176156,425
O,1548313030,176073,618
O,1548313030,176049,109
O,1548313031,175833,667
O,1548313031,176053,562
O,1548313032,176170,478
O,1548313033,176135,277
O,1548313033,176130,295
O,1548313034,176089,448
O,1548313034,176300,213
O,1548313035,176425,269
O,1548313035,176660,268
O,1548313036,176449,385
O,1548313036,176438,320
O,1548313037,176544,328
O,1548313038,176298,247
O,1548313038,176084,262
O,1548313039,175853,471
O,1548313039,176150,365
O,1548313040,176297,847
O,1548313040,176353,336
O,1548313040,176355,242
O,1548313041,176403,441
O,1548313041,176460,282
O,1548313042,176316,377
O,1548313042,176149,508
O,1548313043,175722,1657
T,1548313043,2711
P,1548313051,5119
P,1548313081,5122
P,1548313110,5120
P,1548313139,5120
P,1548313168,5118
P,1548313198,5120
P,1548313228,5121
P,1548313257,5120
P,1548313286,5121
P,1548313316,5122
P,1548313345,5118
P,1548313374,5122
P,1548313404,5121
P,1548313433,5121
P,1548313462,5122
P,1548313491,5120
P,1548313522,5121
P,1548313551,5122
P,1548313580,5119
P,1548313610,5119
P,1548313639,5121
P,1548313668,5121
P,1548313697,5120
P,1548313727,5120
P,1548313756,5119
P,1548313785,5119
P,1548313816,5122
P,1548313845,5119
P,1548313874,5120
P,1548313903,5121
P,1548313933,5122
P,1548313962,5122
P,1548313991,5121
P,1548314021,5120
P,1548314050,5119
P,1548314079,5120
P,1548314109,5122
P,1548314139,5120
P,1548314168,5122
P,1548314197,5122
P,1548314227,5120
P,1548314256,5118
P,1548314285,5122
P,1548314314,5121
P,1548314344,5121
P,1548314373,5122
P,1548314403,5122
P,1548314433,5121
P,1548314462,5121
P,1548314491,5120
P,1548314520,5121
P,1548314550,5119
P,1548314579,5122
P,1548314608,5121
