H,1547743769,173567
P,1547743769,5196
P,1547743798,5195
P,1547743827,5195
P,1547743857,5196
P,1547743886,5196
P,1547743916,5193
P,1547743945,5195
P,1547743975,5195
P,1547744004,5195
P,1547744033,5193
P,1547744063,5195
P,1547744092,5193
P,1547744121,5193
P,1547744150,5194
P,1547744180,5195
P,1547744210,5196
P,1547744239,5193
P,1547744269,5195
P,1547744298,5195
P,1547744327,5194
P,1547744356,5194
P,1547744386,5196
P,1547744415,5195
P,1547744444,5194
P,1547744474,5195
P,1547744504,5195
P,1547744533,5193
P,1547744562,5194
P,1547744592,5193
P,1547744621,5196
P,1547744650,5196
P,1547744680,5196
P,1547744709,5193
P,1547744738,5196
P,1547744767,5196
P,1547744798,5195
P,1547744827,5193
P,1547744856,5193
P,1547744885,5193
P,1547744915,5196
P,1547744944,5194
P,1547744973,5193
P,1547745003,5195
P,1547745032,5193
P,1547745061,5193
P,1547745091,5195
P,1547745121,5193
P,1547745150,5195
P,1547745179,5192
P,1547745209,5190
P,1547745238,5195
P,1547745267,5195
P,1547745296,5194
P,1547745326,5195
P,1547745355,5193
O,1547745377,174381,1111
O,1547745378,174430,164
O,1547745378,174308,220
O,1547745379,174273,146
O,1547745379,174267,179
O,1547745380,174375,92
O,1547745380,174364,109
O,1547745381,174211,90
O,1547745382,174206,116
O,1547745382,174263,205
O,1547745383,174366,104
O,1547745383,174100,375
O,1547745384,174120,368
O,1547745384,174191,258
P,1547745385,5182
O,1547745385,174110,200
O,1547745386,174101,546
O,1547745386,174129,374
O,1547745387,174240,564
O,1547745387,174268,319
O,1547745388,174395,172
O,1547745388,174326,236
O,1547745389,174198,393
O,1547745390,173373,873
O,1547745390,173350,1096
O,1547745391,173162,537
O,1547745391,173164,228
O,1547745392,173226,285
O,1547745392,173675,744
O,1547745393,174032,442
O,1547745393,173621,667
O,1547745394,173706,565
O,1547745395,173845,489
O,1547745395,173976,614
O,1547745396,173853,826
O,1547745396,173618,926
O,1547745397,173920,382
O,1547745397,174135,453
O,1547745398,174259,279
O,1547745399,174162,445
O,1547745399,173804,490
O,1547745400,173337,630
O,1547745400,173782,823
O,1547745401,174495,1050
O,1547745401,174520,245
O,1547745402,174245,330
O,1547745403,174114,369
O,1547745403,174437,375
O,1547745404,174437,279
O,1547745404,174521,878
O,1547745405,174315,316
O,1547745405,174227,1050
O,1547745406,174454,266
O,1547745407,174507,277
O,1547745407,173775,778
O,1547745408,174062,278
O,1547745408,174197,350
O,1547745409,173587,257
O,1547745409,173973,887
O,1547745410,174237,381
O,1547745410,174174,199
O,1547745411,174331,267
O,1547745412,174323,92
O,1547745412,174511,251
O,1547745413,174304,282
O,1547745413,174259,166
O,1547745414,174339,158
O,1547745414,174316,115
P,1547745415,5183
O,1547745415,174228,273
O,1547745416,174151,337
O,1547745416,174444,261
O,1547745417,173940,877
O,1547745417,173993,288
O,1547745418,173586,420
O,1547745418,173489,649
O,1547745418,173905,455
O,1547745419,173970,745
O,1547745419,174113,370
O,1547745420,174161,527
O,1547745420,174173,723
O,1547745421,174003,268
O,1547745421,174058,694
O,1547745422,174136,616
O,1547745422,173932,513
O,1547745423,173921,746
O,1547745424,173818,448
O,1547745424,174033,619
O,1547745425,173930,1186
O,1547745425,173386,1258
O,1547745426,173869,740
O,1547745426,173972,1338
O,1547745427,174269,972
O,1547745428,174152,605
O,1547745428,174290,867
O,1547745429,173721,987
O,1547745429,174048,468
O,1547745430,174252,974
O,1547745430,174278,502
O,1547745431,174228,150
O,1547745432,174264,171
O,1547745432,174278,228
O,1547745433,174303,166
T,1547745433,2761
P,1547745444,5195
P,1547745473,5194
P,1547745502,5194
P,1547745532,5193
P,1547745561,5193
P,1547745590,5192
P,1547745620,5193
P,1547745649,5193
P,1547745679,5193
P,1547745709,5195
P,1547745739,5192
P,1547745768,5193
P,1547745797,5193
P,1547745827,5194
P,1547745856,5193
P,1547745885,5194
P,1547745914,5193
P,1547745944,5193
P,1547745974,5193
P,1547746003,5194
P,1547746033,5194
P,1547746062,5194
P,1547746091,5194
P,1547746120,5192
P,1547746150,5193
P,1547746179,5195
P,1547746208,5194
P,1547746238,5192
P,1547746268,5192
P,1547746297,5193
P,1547746326,5194
P,1547746356,5194
P,1547746385,5195
P,1547746414,5194
P,1547746444,5194
P,1547746473,5194
P,1547746502,5195
P,1547746531,5193
P,1547746562,5193
P,1547746591,5193
P,1547746620,5192
P,1547746649,5194
P,1547746679,5194
P,1547746708,5194
