H,1549488812,173567
X,1549488812,609017,1142
X,1549488812,609085,814
X,1549488813,609173,986
X,1549488814,609016,1117
X,1549488814,609032,910
X,1549488815,609109,868
A,1549488815,609156,353
T,1549488815,2715
R,1549488815,5C00DDFC1E
X,1549488817,609151,655
P,1549488817,5088
X,1549488817,609334,744
X,1549488818,609101,1316
X,1549488818,609240,958
X,1549488819,609363,3903
X,1549488819,609169,681
X,1549488820,609171,694
X,1549488820,609225,1133
X,1549488820,609179,718
X,1549488821,609024,686
X,1549488821,608976,579
X,1549488822,609289,1041
X,1549488822,609301,1017
X,1549488823,609118,1241
X,1549488824,609030,1146
X,1549488824,608836,1038
X,1549488825,608799,1005
X,1549488825,609180,800
X,1549488826,608852,1018
X,1549488826,609077,1151
X,1549488827,609009,887
X,1549488828,608981,416
X,1549488828,609165,834
X,1549488829,609051,895
X,1549488829,608888,676
X,1549488830,608862,613
X,1549488830,608904,704
X,1549488831,608990,873
X,1549488831,608732,1657
X,1549488832,608159,1074
X,1549488833,608473,1285
X,1549488833,608860,931
X,1549488834,609175,1777
X,1549488834,608918,1495
X,1549488835,609234,1533
X,1549488835,609087,1225
X,1549488836,609147,888
X,1549488837,608975,1532
X,1549488837,608814,1269
X,1549488838,608849,1432
X,1549488838,608951,1026
X,1549488839,609071,1091
X,1549488839,609004,689
A,1549488839,609064,474
T,1549488840,2715
R,1549488840,5C00DDFC1E
X,1549488841,609159,914
X,1549488842,609171,1394
X,1549488843,609149,1012
X,1549488843,609146,902
X,1549488844,609151,806
X,1549488844,609146,1176
X,1549488845,609155,866
X,1549488845,609124,544
P,1549488846,5100
X,1549488846,609162,687
X,1549488846,609197,565
X,1549488847,609137,1212
X,1549488848,609313,597
X,1549488848,609341,570
X,1549488849,609220,1214
X,1549488849,609284,944
X,1549488850,609137,1148
X,1549488850,609138,516
X,1549488851,609197,659
X,1549488852,609120,672
X,1549488852,609293,819
X,1549488853,609267,946
X,1549488853,609101,1023
X,1549488854,609086,887
X,1549488854,608951,581
X,1549488855,608797,1056
X,1549488856,608702,1041
X,1549488856,608932,1263
X,1549488857,609106,756
X,1549488857,608924,836
X,1549488858,608716,897
A,1549488858,609141,625
T,1549488858,2715
X,1549488860,609217,1203
X,1549488860,608774,1511
X,1549488861,608859,755
X,1549488861,609135,944
X,1549488861,608960,1277
X,1549488862,608748,919
X,1549488862,608847,1314
X,1549488863,608744,1343
X,1549488863,608916,1196
X,1549488864,608912,1093
X,1549488864,608868,1761
X,1549488865,608635,782
X,1549488866,608704,1456
X,1549488866,608822,698
X,1549488867,608908,1465
X,1549488867,608897,1478
X,1549488868,608956,880
X,1549488868,609091,1247
X,1549488869,609013,1186
X,1549488870,609064,951
X,1549488870,608963,1226
X,1549488871,608774,1020
X,1549488871,609024,1129
X,1549488872,608946,1082
X,1549488872,609144,1173
X,1549488873,608973,881
X,1549488873,608901,991
X,1549488874,608843,899
X,1549488875,608972,609
P,1549488875,5099
X,1549488875,608806,1293
X,1549488876,608723,968
X,1549488876,608709,719
X,1549488877,608693,696
X,1549488877,608803,593
X,1549488878,608695,1122
X,1549488879,608813,775
X,1549488879,608539,1581
X,1549488880,608748,883
X,1549488880,608733,1048
X,1549488881,608673,734
X,1549488881,608559,1008
X,1549488882,608768,1169
X,1549488883,608689,1176
X,1549488883,608926,564
X,1549488884,608764,1076
X,1549488884,608876,1576
X,1549488885,608844,1316
X,1549488885,608948,1054
X,1549488886,608968,1054
X,1549488887,609005,1080
X,1549488887,609053,918
A,1549488887,608852,500
T,1549488887,2715
R,1549488887,5C00DDFC1E
X,1549488889,609322,1687
X,1549488890,609200,1302
X,1549488890,609279,959
X,1549488891,609291,1167
X,1549488891,609364,1112
X,1549488892,609305,1761
X,1549488892,609244,1347
X,1549488893,609098,953
X,1549488894,609137,1405
X,1549488894,609112,1121
X,1549488895,609284,1158
X,1549488895,609248,1028
X,1549488896,609261,900
X,1549488896,609126,1253
X,1549488897,609288,1099
X,1549488898,609281,1150
X,1549488898,609333,1213
X,1549488899,609335,1002
X,1549488899,609246,914
X,1549488900,609262,845
X,1549488900,609290,890
X,1549488901,609276,1446
X,1549488902,609219,1035
X,1549488902,609229,640
X,1549488902,609237,1051
X,1549488902,609295,937
X,1549488903,609310,931
