H,1549488159,173567
X,1549488159,608955,1085
X,1549488160,609160,1974
X,1549488161,609033,1518
X,1549488161,609109,1431
X,1549488162,608999,1565
X,1549488162,608972,1055
X,1549488163,609304,3805
X,1549488163,608980,2138
X,1549488164,609051,2232
X,1549488164,609241,1925
X,1549488164,608954,1411
X,1549488165,608975,811
X,1549488165,609055,1314
X,1549488166,609155,1141
X,1549488166,609008,695
X,1549488167,609052,1185
X,1549488167,609106,797
X,1549488168,609111,1078
X,1549488169,609079,818
X,1549488169,608983,1522
P,1549488170,5091
X,1549488170,609074,1683
X,1549488170,608963,1624
X,1549488171,609079,1218
X,1549488171,609067,1062
X,1549488172,609010,935
X,1549488173,609099,1630
X,1549488173,608972,1330
X,1549488174,609158,1766
X,1549488174,609045,1005
X,1549488175,608994,4197
X,1549488175,609096,4016
X,1549488176,608912,989
A,1549488176,608899,845
T,1549488176,2714
U,1549488177,64542
X,1549488178,609009,1243
X,1549488179,609047,2060
X,1549488179,609025,1002
X,1549488180,608960,880
X,1549488180,608991,942
X,1549488181,609009,1031
X,1549488182,609012,1331
X,1549488182,609025,1242
X,1549488183,608959,1076
X,1549488183,609000,1577
X,1549488184,609101,1207
X,1549488184,609003,1364
X,1549488185,609092,1092
X,1549488186,609050,1013
X,1549488186,609038,974
X,1549488187,609086,1053
X,1549488187,608961,2460
X,1549488188,609129,2870
X,1549488188,608764,4291
X,1549488189,609148,2311
X,1549488189,609079,1234
X,1549488190,609086,1059
X,1549488191,608963,1341
X,1549488191,609071,2010
X,1549488192,609137,4069
X,1549488192,609054,2359
X,1549488193,609090,1451
X,1549488193,608931,1046
X,1549488194,609154,875
X,1549488195,609039,1011
X,1549488195,609214,1515
X,1549488196,609145,1550
X,1549488196,609073,5032
X,1549488197,609052,2196
X,1549488197,608976,1647
X,1549488198,609153,931
X,1549488199,609110,506
X,1549488199,608944,596
P,1549488200,5101
X,1549488200,609066,1120
X,1549488200,608984,1210
X,1549488201,609125,1105
X,1549488201,609035,940
X,1549488202,609031,1522
X,1549488202,609123,928
X,1549488203,609114,1384
X,1549488204,609154,914
X,1549488204,609108,814
X,1549488205,609049,1147
X,1549488205,609107,959
X,1549488205,609156,1077
X,1549488205,609052,832
X,1549488206,609125,818
X,1549488207,609036,1298
X,1549488207,609196,1281
X,1549488208,609173,1645
X,1549488208,609015,915
X,1549488209,609031,1155
X,1549488209,609095,1569
X,1549488210,608954,1383
X,1549488211,609044,1393
X,1549488211,609081,1472
X,1549488212,608999,1336
X,1549488212,609109,1273
X,1549488213,609094,1991
X,1549488213,609151,1056
X,1549488214,609037,808
X,1549488215,609031,1599
X,1549488215,609085,1438
X,1549488216,609125,976
X,1549488216,609051,1135
X,1549488217,609074,1005
X,1549488217,609148,997
X,1549488218,609425,4045
X,1549488218,608771,8026
X,1549488219,609394,1998
X,1549488220,609034,1850
X,1549488220,609147,1684
X,1549488221,608882,2731
X,1549488221,609460,2542
X,1549488222,608915,12640
X,1549488222,609047,5101
X,1549488223,609248,3240
X,1549488224,609204,2100
X,1549488224,609136,3239
X,1549488225,609188,1627
X,1549488225,609084,2828
X,1549488226,609092,1642
X,1549488226,609099,1879
X,1549488227,609342,2163
X,1549488228,608820,3415
X,1549488228,610645,5083
X,1549488229,608113,5132
P,1549488229,5102
X,1549488229,609160,1966
X,1549488230,609400,2443
X,1549488230,608596,5418
X,1549488231,609294,2635
X,1549488232,609112,2021
X,1549488232,609165,2035
X,1549488233,609048,2406
X,1549488233,609027,2811
X,1549488234,609143,1923
X,1549488234,609269,3442
X,1549488235,609130,2310
X,1549488235,609084,2278
X,1549488236,609165,1177
X,1549488237,609115,1921
X,1549488237,609208,1619
X,1549488238,609145,1132
X,1549488238,609086,1278
X,1549488239,608915,2612
X,1549488239,609448,3704
X,1549488240,609056,7938
X,1549488241,609423,17266
X,1549488241,608974,6970
X,1549488242,609056,10086
X,1549488242,608923,7882
X,1549488243,609221,3636
X,1549488243,608935,5383
X,1549488244,609636,10272
X,1549488245,609217,4085
X,1549488245,609109,893
X,1549488246,609352,1121
X,1549488246,609075,1356
X,1549488246,609179,1375
X,1549488246,609109,1259
X,1549488247,609316,4779
X,1549488247,608940,4254
X,1549488248,609423,10245
X,1549488249,609051,3423
X,1549488249,609339,3416
X,1549488250,609151,2620
X,1549488250,609204,1203
X,1549488251,609194,1893
X,1549488251,609061,1255
