H,1549599547,173567
X,1549599547,630695,926
X,1549599547,630792,8747
X,1549599548,630796,1955
X,1549599548,630642,1433
X,1549599549,630563,973
X,1549599550,630894,1039
X,1549599550,631027,772
X,1549599551,631056,933
X,1549599551,630953,368
X,1549599552,630950,803
X,1549599552,630924,929
X,1549599553,630835,1421
X,1549599553,630858,614
X,1549599554,630842,670
X,1549599555,630821,1399
P,1549599555,5084
X,1549599555,630817,793
X,1549599556,630935,712
A,1549599556,630896,493
T,1549599556,2744
R,1549599556,5C00DDFC1E
X,1549599558,630729,823
X,1549599558,630672,999
X,1549599559,630576,852
X,1549599559,630613,774
X,1549599560,630634,693
X,1549599561,630708,1444
X,1549599561,630885,628
X,1549599562,630728,613
X,1549599562,630780,905
X,1549599563,630850,1013
X,1549599563,630788,956
X,1549599564,630780,930
X,1549599564,630845,404
X,1549599565,630766,1071
X,1549599566,630850,740
X,1549599566,630691,876
X,1549599567,630683,1555
X,1549599567,630719,1489
X,1549599568,630890,993
X,1549599568,630824,726
X,1549599569,630766,698
X,1549599570,630854,904
X,1549599570,630756,1275
X,1549599571,630808,866
X,1549599571,630695,968
X,1549599572,630722,1153
X,1549599572,630560,1594
X,1549599573,630592,807
A,1549599573,630750,314
T,1549599573,2744
R,1549599574,5C00DDFC1E
X,1549599575,630870,1119
X,1549599576,630915,2314
X,1549599576,630787,990
X,1549599577,630828,598
X,1549599577,630808,725
X,1549599578,630717,1175
X,1549599579,630520,743
X,1549599579,630656,821
X,1549599580,630703,944
X,1549599580,630845,674
X,1549599581,630737,790
X,1549599581,630864,894
X,1549599582,630836,608
X,1549599583,630806,1311
X,1549599583,630882,1044
X,1549599584,630707,1161
X,1549599584,630646,853
X,1549599585,630751,10680
P,1549599585,5097
X,1549599585,630579,2862
X,1549599586,630621,1096
X,1549599586,630658,556
X,1549599587,630522,771
X,1549599588,630701,859
X,1549599588,630533,1088
X,1549599589,630618,789
X,1549599589,630648,777
X,1549599590,630649,927
X,1549599590,630862,723
X,1549599591,630946,1520
X,1549599592,631027,799
X,1549599592,630956,871
A,1549599592,630743,507
T,1549599592,2744
R,1549599593,5C00DDFC1E
X,1549599594,630939,635
X,1549599595,630850,840
X,1549599595,630871,853
X,1549599596,630761,1865
X,1549599596,630710,7237
X,1549599597,630829,1885
X,1549599598,630889,616
X,1549599598,631112,1234
X,1549599599,630910,1262
X,1549599599,630963,1035
X,1549599600,630778,621
X,1549599600,630874,1144
X,1549599601,630714,1060
X,1549599601,630662,1295
X,1549599602,630780,2441
X,1549599603,631080,5087
X,1549599603,630711,8679
X,1549599604,630914,1744
X,1549599604,630741,560
X,1549599605,630808,686
X,1549599605,630695,997
X,1549599606,630765,1137
X,1549599607,630590,755
X,1549599607,630856,711
X,1549599608,630732,883
X,1549599608,630636,974
X,1549599609,630480,1096
X,1549599609,630342,1154
X,1549599610,630508,10081
X,1549599611,630740,3330
X,1549599611,630503,692
X,1549599612,630555,497
X,1549599612,630571,1163
X,1549599613,630711,745
X,1549599613,630668,1584
X,1549599614,630831,911
X,1549599615,630671,2780
X,1549599615,630663,1213
P,1549599615,5097
X,1549599616,630833,1320
X,1549599616,630803,891
X,1549599617,630801,939
X,1549599617,630904,914
X,1549599618,630995,1002
X,1549599618,630993,800
A,1549599618,630774,490
T,1549599619,2744
R,1549599619,5C00DDFC1E
X,1549599620,630716,1240
X,1549599621,630713,625
X,1549599622,630576,629
X,1549599622,630634,730
X,1549599623,630576,741
X,1549599623,630645,546
X,1549599624,630689,666
X,1549599624,630486,661
X,1549599625,630653,2929
X,1549599626,630892,11460
X,1549599626,630527,1565
X,1549599627,630597,710
X,1549599627,630691,866
X,1549599628,630621,1028
X,1549599628,630687,930
X,1549599629,630579,1091
X,1549599630,630356,816
X,1549599630,630556,751
X,1549599630,630555,1612
X,1549599630,630670,925
X,1549599631,630733,844
X,1549599631,630742,781
X,1549599632,630770,549
X,1549599632,630810,1313
X,1549599633,630771,1000
X,1549599634,630640,740
X,1549599634,630651,1217
X,1549599635,630838,923
X,1549599635,630790,3260
X,1549599636,630753,914
A,1549599636,630656,482
T,1549599636,2744
R,1549599636,5C00DDFC1E
X,1549599638,630579,1450
X,1549599638,630732,919
X,1549599639,630733,529
X,1549599640,630781,859
X,1549599640,630668,1033
