H,1549175669,382192
P,1549175669,5101
P,1549175699,5101
P,1549175728,5101
P,1549175757,5100
P,1549175787,5102
P,1549175816,5101
P,1549175845,5101
P,1549175874,5100
P,1549175905,5102
P,1549175934,5101
P,1549175963,5101
P,1549175993,5101
P,1549176022,5101
P,1549176052,5102
P,1549176081,5100
P,1549176111,5101
P,1549176140,5100
P,1549176169,5100
P,1549176200,5102
P,1549176229,5100
P,1549176258,5100
P,1549176287,5100
P,1549176317,5101
P,1549176346,5100
P,1549176375,5101
P,1549176405,5101
P,1549176434,5100
P,1549176463,5100
P,1549176493,5101
P,1549176523,5100
P,1549176552,5101
P,1549176581,5101
P,1549176611,5100
P,1549176640,5100
P,1549176669,5102
P,1549176698,5100
P,1549176728,5098
P,1549176757,5101
P,1549176787,5101
P,1549176816,5099
P,1549176846,5100
P,1549176875,5101
P,1549176904,5098
O,1549176933,357145,2267
O,1549176933,357441,145
O,1549176934,357442,111
P,1549176934,5093
O,1549176934,357397,86
O,1549176935,357354,158
O,1549176936,357360,72
O,1549176936,357328,152
O,1549176937,357323,98
O,1549176937,357329,117
O,1549176938,357331,116
O,1549176938,357327,81
O,1549176939,357319,216
O,1549176939,357345,146
O,1549176939,357359,87
O,1549176940,357317,121
O,1549176940,357341,101
O,1549176941,357374,112
O,1549176941,357333,133
O,1549176942,357318,143
O,1549176942,357319,113
O,1549176943,357318,132
O,1549176944,357352,66
O,1549176944,357334,154
O,1549176945,357359,67
O,1549176945,357391,115
O,1549176946,357397,158
O,1549176946,357416,64
O,1549176947,357425,116
O,1549176948,357411,131
O,1549176948,357393,107
O,1549176949,357393,79
O,1549176949,357405,86
O,1549176950,357413,100
O,1549176950,357426,65
O,1549176951,357459,60
O,1549176952,357450,97
O,1549176952,357453,116
O,1549176953,357465,125
O,1549176953,357433,101
O,1549176954,357434,121
O,1549176954,357398,130
O,1549176955,357383,81
O,1549176956,357402,129
O,1549176956,357387,112
O,1549176957,357411,76
O,1549176957,357423,78
O,1549176958,357385,103
O,1549176958,357393,118
O,1549176959,357394,154
O,1549176959,357411,78
O,1549176960,357443,92
O,1549176961,357429,126
O,1549176961,357404,98
O,1549176962,357397,120
O,1549176962,357391,74
O,1549176963,357414,92
P,1549176963,5095
O,1549176963,357437,75
O,1549176964,357374,169
O,1549176965,357385,65
O,1549176965,357394,121
O,1549176966,357404,88
O,1549176966,357420,91
O,1549176967,357387,133
O,1549176967,357402,106
O,1549176968,357402,90
O,1549176969,357403,166
O,1549176969,357353,69
O,1549176970,357321,218
O,1549176970,357378,119
O,1549176971,357402,69
O,1549176971,357381,156
O,1549176972,357402,79
O,1549176973,357388,115
O,1549176973,357396,64
O,1549176974,357426,134
O,1549176974,357462,109
O,1549176975,357449,90
O,1549176975,357441,95
O,1549176976,357463,112
O,1549176977,357478,120
O,1549176977,357460,123
O,1549176978,357446,113
O,1549176978,357439,122
O,1549176979,357408,90
O,1549176979,357447,99
O,1549176980,357428,93
O,1549176980,357409,107
O,1549176980,357416,133
O,1549176981,357433,84
O,1549176981,357438,139
O,1549176982,357420,130
O,1549176982,357413,158
O,1549176983,357398,133
O,1549176983,357453,80
O,1549176984,357421,182
O,1549176985,357373,106
O,1549176985,357384,154
O,1549176986,357409,114
O,1549176986,357398,67
O,1549176987,357405,89
O,1549176987,357401,134
T,1549176988,2739
P,1549176992,5099
P,1549177021,5100
P,1549177051,5100
P,1549177081,5100
P,1549177110,5102
P,1549177140,5100
P,1549177169,5101
P,1549177198,5100
P,1549177227,5101
P,1549177257,5099
P,1549177286,5100
P,1549177315,5101
P,1549177345,5100
P,1549177375,5100
P,1549177404,5099
P,1549177433,5100
P,1549177463,5100
P,1549177492,5100
P,1549177521,5100
P,1549177551,5100
P,1549177580,5100
P,1549177609,5100
P,1549177638,5100
P,1549177669,5101
P,1549177698,5099
P,1549177727,5102
P,1549177757,5101
P,1549177786,5100
P,1549177815,5101
P,1549177844,5101
P,1549177874,5098
P,1549177903,5101
P,1549177932,5102
P,1549177963,5099
P,1549177992,5100
P,1549178021,5100
P,1549178050,5100
P,1549178080,5100
P,1549178109,5101
P,1549178138,5101
P,1549178168,5099
P,1549178197,5101
P,1549178226,5101
P,1549178256,5100
P,1549178286,5099
P,1549178315,5101
P,1549178344,5101
P,1549178374,5100
P,1549178403,5101
P,1549178432,5101
P,1549178461,5099
P,1549178491,5102
P,1549178520,5101
P,1549178550,5100
P,1549178579,5102
P,1549178609,5101
P,1549178638,5099
P,1549178668,5100
