H,1548953371,382192
P,1548953371,5105
P,1548953400,5104
P,1548953430,5105
P,1548953459,5105
P,1548953488,5106
P,1548953517,5104
P,1548953547,5105
P,1548953576,5105
P,1548953605,5105
P,1548953635,5105
P,1548953665,5105
P,1548953694,5105
P,1548953723,5105
P,1548953753,5104
P,1548953782,5104
P,1548953811,5104
P,1548953841,5104
P,1548953870,5106
P,1548953899,5105
P,1548953928,5105
P,1548953959,5104
P,1548953988,5105
P,1548954017,5104
P,1548954046,5104
P,1548954076,5105
P,1548954105,5106
P,1548954134,5105
P,1548954164,5105
P,1548954193,5104
P,1548954222,5105
P,1548954252,5105
P,1548954282,5105
P,1548954311,5104
P,1548954340,5105
P,1548954370,5105
P,1548954399,5103
P,1548954428,5105
P,1548954457,5104
P,1548954487,5106
P,1548954516,5104
P,1548954546,5105
P,1548954576,5105
P,1548954605,5104
P,1548954634,5104
O,1548954649,356071,2331
O,1548954650,356318,101
O,1548954650,356334,118
O,1548954651,356332,117
O,1548954651,356326,105
O,1548954652,356347,161
O,1548954653,356358,107
O,1548954653,356303,102
O,1548954654,356327,137
O,1548954654,356312,96
O,1548954655,356310,163
O,1548954655,356346,125
O,1548954656,356356,202
O,1548954656,356369,126
O,1548954657,356382,151
O,1548954658,356406,228
O,1548954658,356382,79
O,1548954659,356409,118
O,1548954659,356401,223
O,1548954660,356404,155
O,1548954660,356407,96
O,1548954661,356378,225
O,1548954661,356398,86
O,1548954661,356420,165
O,1548954662,356414,182
O,1548954662,356404,137
O,1548954663,356415,91
P,1548954663,5099
O,1548954663,356408,203
O,1548954664,356401,149
O,1548954665,356396,110
O,1548954665,356389,147
O,1548954666,356412,162
O,1548954666,356432,181
O,1548954667,356404,125
O,1548954667,356416,177
O,1548954668,356417,130
O,1548954669,356446,177
O,1548954669,356429,73
O,1548954670,356416,91
O,1548954670,356438,58
O,1548954671,356416,126
O,1548954671,356437,107
O,1548954672,356432,142
O,1548954672,356440,118
O,1548954673,356433,157
O,1548954674,356419,124
O,1548954674,356428,134
O,1548954675,356462,217
O,1548954675,356433,123
O,1548954676,356436,130
O,1548954676,356450,103
O,1548954677,356452,164
O,1548954678,356454,115
O,1548954678,356456,143
O,1548954679,356431,102
O,1548954679,356444,124
O,1548954680,356472,80
O,1548954680,356452,105
O,1548954681,356477,134
O,1548954682,356443,147
O,1548954682,356457,82
O,1548954683,356465,82
O,1548954683,356474,79
O,1548954684,356464,123
O,1548954684,356476,94
O,1548954685,356461,156
O,1548954686,356464,81
O,1548954686,356492,59
O,1548954687,356462,123
O,1548954687,356489,163
O,1548954688,356490,124
O,1548954688,356473,114
O,1548954689,356489,119
O,1548954690,356493,49
O,1548954690,356481,67
O,1548954691,356488,228
O,1548954691,356488,133
O,1548954692,356469,119
O,1548954692,356469,132
O,1548954693,356467,98
P,1548954693,5098
O,1548954693,356475,163
O,1548954694,356502,150
O,1548954695,356491,70
O,1548954695,356505,138
O,1548954696,356505,100
O,1548954696,356508,136
O,1548954697,356534,94
O,1548954697,356525,114
O,1548954698,356496,119
O,1548954699,356524,194
O,1548954699,356497,101
O,1548954700,356505,105
O,1548954700,356515,170
O,1548954701,356504,167
O,1548954701,356505,113
O,1548954702,356517,155
O,1548954702,356534,78
O,1548954702,356513,72
O,1548954703,356539,129
O,1548954703,356538,141
O,1548954704,356544,90
T,1548954704,2739
P,1548954722,5105
P,1548954751,5106
P,1548954781,5105
P,1548954810,5104
P,1548954840,5104
P,1548954869,5105
P,1548954899,5104
P,1548954928,5103
P,1548954957,5103
P,1548954987,5103
P,1548955016,5105
P,1548955045,5105
P,1548955074,5105
P,1548955104,5103
P,1548955134,5102
P,1548955163,5104
P,1548955193,5103
P,1548955222,5104
P,1548955251,5105
P,1548955280,5104
P,1548955310,5104
P,1548955339,5105
P,1548955368,5105
P,1548955398,5102
P,1548955428,5104
P,1548955457,5105
P,1548955486,5105
P,1548955516,5105
P,1548955545,5102
P,1548955574,5104
P,1548955604,5105
P,1548955633,5104
P,1548955662,5105
P,1548955691,5103
P,1548955722,5105
P,1548955752,5104
P,1548955781,5105
P,1548955810,5104
P,1548955840,5105
P,1548955869,5103
P,1548955898,5102
P,1548955928,5103
P,1548955957,5103
P,1548955986,5103
P,1548956016,5104
P,1548956046,5104
P,1548956075,5104
P,1548956104,5105
P,1548956134,5104
P,1548956163,5104
P,1548956192,5105
P,1548956221,5105
P,1548956251,5105
P,1548956280,5103
P,1548956310,5105
