H,1549340628,382192
X,1549340628,778899,1037
X,1549340628,778922,977
X,1549340629,779011,773
X,1549340629,778811,774
X,1549340630,779054,782
X,1549340631,778984,1865
X,1549340631,779031,629
X,1549340632,778873,983
X,1549340632,779052,687
X,1549340633,779067,1010
X,1549340633,779085,641
X,1549340634,778980,1121
X,1549340634,779062,779
A,1549340634,778986,323
T,1549340635,2695
X,1549340636,779099,968
X,1549340637,779180,1242
X,1549340638,778968,955
X,1549340638,779026,1532
X,1549340639,779118,994
X,1549340639,779125,757
X,1549340640,779065,3682
X,1549340640,779149,1150
X,1549340641,779065,837
X,1549340642,778974,2421
X,1549340642,779109,611
X,1549340643,779163,1102
X,1549340643,778984,1216
X,1549340644,779099,782
X,1549340644,779126,628
X,1549340644,779078,639
X,1549340645,778922,1071
X,1549340645,779029,796
X,1549340646,779103,864
X,1549340646,779029,656
X,1549340647,779125,773
X,1549340647,779080,1325
X,1549340648,778975,1234
X,1549340649,778936,2685
X,1549340649,778969,1131
X,1549340650,779048,557
P,1549340650,5067
X,1549340650,778855,1043
X,1549340651,779082,1014
X,1549340651,779016,1126
X,1549340652,779036,851
X,1549340652,778941,1107
X,1549340653,779128,700
X,1549340654,779142,910
X,1549340654,779036,613
X,1549340655,779103,907
X,1549340655,779174,938
A,1549340655,779087,206
T,1549340655,2695
X,1549340657,779143,1316
X,1549340658,779210,884
X,1549340658,779093,826
X,1549340659,779175,1067
X,1549340660,779249,1587
X,1549340660,779096,1524
X,1549340661,779173,1084
X,1549340661,779170,854
X,1549340662,778994,1728
X,1549340662,779138,1087
X,1549340663,779178,445
X,1549340664,779146,932
X,1549340664,779042,1809
X,1549340665,779169,667
X,1549340665,779252,835
X,1549340666,779120,997
X,1549340666,779216,1040
X,1549340667,779278,887
X,1549340668,779270,762
X,1549340668,779081,1130
X,1549340669,779254,891
X,1549340669,779272,692
X,1549340670,779098,927
X,1549340670,779208,878
X,1549340671,779233,1152
X,1549340671,779174,757
X,1549340672,779150,1006
X,1549340673,779183,1055
X,1549340673,779214,796
X,1549340674,779053,876
X,1549340674,779139,857
X,1549340675,779153,979
X,1549340675,779052,545
A,1549340675,779175,226
T,1549340676,2695
X,1549340677,778922,1010
X,1549340678,779089,1116
X,1549340679,779163,1077
X,1549340679,779083,769
X,1549340680,778977,1395
P,1549340680,5067
X,1549340680,779006,1040
X,1549340681,779189,837
X,1549340681,779103,1595
X,1549340682,778943,3794
X,1549340683,779008,2049
X,1549340683,779081,4087
X,1549340684,779026,4198
X,1549340684,779163,1752
X,1549340685,778804,5252
X,1549340685,778969,1451
X,1549340685,778989,788
X,1549340685,778859,1463
X,1549340686,778936,1190
X,1549340687,779051,4769
X,1549340687,778897,2693
X,1549340688,778845,1467
X,1549340688,778965,757
X,1549340689,778797,2002
X,1549340689,778928,1421
X,1549340690,779132,1759
X,1549340691,778771,2494
X,1549340691,778957,2030
X,1549340692,779057,3097
X,1549340692,778643,2417
X,1549340693,778819,2302
X,1549340693,778711,791
X,1549340694,778883,800
X,1549340695,778770,834
X,1549340695,778881,790
X,1549340696,778920,807
X,1549340696,778860,998
X,1549340697,778786,715
X,1549340697,778867,917
X,1549340698,778868,1012
X,1549340699,778928,780
X,1549340699,778722,1147
X,1549340700,778842,855
X,1549340700,778884,674
X,1549340701,778783,826
X,1549340701,778818,844
X,1549340702,778943,659
X,1549340703,778751,1539
X,1549340703,778923,766
X,1549340704,778824,1073
X,1549340704,778884,874
A,1549340704,778895,478
T,1549340704,2695
X,1549340706,778843,783
X,1549340707,778806,951
X,1549340707,778845,643
X,1549340708,778909,904
X,1549340708,778831,408
X,1549340709,778774,580
P,1549340709,5066
X,1549340710,778824,1449
X,1549340710,778858,712
X,1549340711,778730,969
X,1549340711,778811,1011
X,1549340712,778848,1543
X,1549340712,778873,709
X,1549340713,778696,811
X,1549340714,778768,801
X,1549340714,778757,936
X,1549340715,778798,647
X,1549340715,778679,639
X,1549340716,778737,703
X,1549340716,778756,975
X,1549340717,778712,553
X,1549340718,778635,870
X,1549340718,778669,755
X,1549340719,778738,825
A,1549340719,778770,274
T,1549340719,2695
X,1549340721,778949,3295
X,1549340721,778610,981
X,1549340722,778740,1378
X,1549340722,778668,916
