H,1549334916,382192
X,1549334916,777007,740
X,1549334917,777013,1013
X,1549334917,777042,770
X,1549334918,777028,573
X,1549334918,777016,981
A,1549334918,777017,469
T,1549334919,2706
P,1549334919,5086
U,1549334919,0
X,1549334920,777029,775
X,1549334921,776988,693
X,1549334922,776985,815
X,1549334922,777064,529
X,1549334923,777023,595
X,1549334923,777048,619
X,1549334924,776989,783
X,1549334924,776998,790
X,1549334925,777025,891
X,1549334925,777049,527
X,1549334926,777032,711
X,1549334927,777011,986
X,1549334927,777053,742
X,1549334928,777054,953
X,1549334928,777042,888
X,1549334929,777044,579
X,1549334929,777129,670
X,1549334930,777055,905
X,1549334931,777051,996
X,1549334931,777129,673
A,1549334931,777039,144
T,1549334931,2706
U,1549334932,0
X,1549334933,777060,936
X,1549334934,777040,692
X,1549334934,777096,772
X,1549334935,776998,1014
X,1549334935,777108,534
X,1549334936,777110,373
X,1549334937,777102,1264
X,1549334937,777095,582
X,1549334938,777154,715
X,1549334938,777127,1054
X,1549334939,777130,800
X,1549334939,777129,921
X,1549334940,777076,1282
X,1549334941,777196,548
X,1549334941,777044,954
X,1549334942,777154,643
X,1549334942,777161,765
X,1549334943,777081,1101
X,1549334943,777136,1207
X,1549334943,777096,731
X,1549334943,777129,872
X,1549334944,777071,874
X,1549334945,777077,719
X,1549334945,777095,507
X,1549334946,777027,562
X,1549334946,777091,1005
X,1549334947,777048,1054
X,1549334947,777071,400
A,1549334947,777102,169
T,1549334948,2706
P,1549334948,5089
U,1549334948,0
X,1549334949,777048,1084
X,1549334950,777056,1127
X,1549334951,777092,456
X,1549334951,777103,752
X,1549334952,777007,1306
X,1549334952,777092,918
X,1549334953,777160,881
X,1549334953,777083,993
X,1549334954,777074,2605
X,1549334955,777320,1205
X,1549334955,777237,1232
X,1549334956,777106,446
X,1549334956,777138,956
X,1549334957,777075,982
X,1549334957,777108,923
X,1549334958,777106,1190
X,1549334959,777110,502
X,1549334959,777082,821
X,1549334960,777108,907
X,1549334960,777110,502
X,1549334961,777150,724
X,1549334961,777148,718
X,1549334962,777144,875
X,1549334962,777152,586
X,1549334963,777114,920
X,1549334964,777166,887
X,1549334964,777230,1107
X,1549334965,777030,899
A,1549334965,777113,136
T,1549334965,2706
U,1549334965,0
X,1549334967,777150,831
X,1549334967,777180,1083
X,1549334968,777115,1643
X,1549334968,777167,827
X,1549334969,777219,846
X,1549334970,777077,1276
X,1549334970,777142,646
X,1549334971,777198,578
X,1549334971,777134,989
X,1549334972,777157,642
X,1549334972,777226,786
X,1549334973,777097,1299
X,1549334974,777174,481
X,1549334974,777198,517
X,1549334975,777202,997
X,1549334975,777181,696
X,1549334976,777269,744
X,1549334976,777181,719
X,1549334977,777200,613
X,1549334977,777203,935
P,1549334978,5084
X,1549334978,777172,861
X,1549334979,777184,549
X,1549334979,777183,387
X,1549334980,777184,1111
X,1549334980,777200,1045
X,1549334981,777188,1399
X,1549334981,777221,296
A,1549334981,777188,135
T,1549334982,2706
U,1549334982,0
X,1549334983,777220,843
X,1549334984,777240,658
X,1549334984,777170,871
X,1549334984,777186,544
X,1549334985,777227,660
X,1549334985,777213,869
X,1549334986,777217,643
X,1549334986,777312,570
X,1549334987,777255,996
X,1549334988,777235,792
X,1549334988,777288,910
X,1549334989,777246,1008
X,1549334989,777247,591
X,1549334990,777227,837
X,1549334990,777195,261
X,1549334991,777184,787
X,1549334992,777243,833
X,1549334992,777203,914
X,1549334993,777215,543
X,1549334993,777225,931
X,1549334994,777183,828
A,1549334994,777224,142
T,1549334994,2706
U,1549334994,0
X,1549334996,777086,808
X,1549334996,776964,815
X,1549334997,777176,1016
X,1549334997,777065,1087
X,1549334998,777021,691
X,1549334999,777137,855
X,1549334999,777094,853
X,1549335000,776982,749
X,1549335000,777103,1013
X,1549335001,777023,339
X,1549335001,776984,842
X,1549335002,777080,958
X,1549335003,777011,770
X,1549335003,776934,928
X,1549335004,777049,839
X,1549335004,776981,923
X,1549335005,777015,575
X,1549335005,777073,923
X,1549335006,777025,1186
X,1549335007,776980,869
P,1549335007,5084
X,1549335007,777104,915
X,1549335008,776968,677
X,1549335008,777019,613
X,1549335009,777112,393
