H,1548207997,92071
X,1548207997,173540,343
X,1548207998,173568,126
X,1548207998,173578,109
A,1548207998,173400,311
T,1548207998,2719
X,1548208000,173478,218
X,1548208001,173333,96
X,1548208001,173231,122
X,1548208002,173329,242
X,1548208003,173485,124
X,1548208003,173355,146
X,1548208004,173350,141
X,1548208004,173409,279
X,1548208005,173372,245
X,1548208005,173279,231
X,1548208006,173352,370
X,1548208007,173293,94
X,1548208007,173090,487
X,1548208008,173028,71
X,1548208008,173135,173
X,1548208009,173124,319
X,1548208009,173079,230
X,1548208010,173105,219
X,1548208010,173204,115
X,1548208010,173192,219
A,1548208010,173261,457
T,1548208010,2719
X,1548208012,173183,222
X,1548208013,173229,198
X,1548208013,173144,423
P,1548208014,5127
X,1548208014,173281,408
X,1548208014,173522,192
X,1548208015,173487,223
X,1548208015,173493,182
X,1548208016,173461,169
X,1548208017,173554,193
X,1548208017,173584,188
X,1548208018,173491,175
X,1548208018,173451,105
X,1548208019,173543,107
X,1548208019,173562,220
X,1548208020,173374,294
X,1548208021,173231,212
X,1548208021,172916,544
X,1548208022,172973,268
X,1548208022,173096,235
X,1548208023,173149,247
A,1548208023,173336,668
T,1548208023,2719
X,1548208025,173208,394
X,1548208025,173157,220
X,1548208026,173267,132
X,1548208026,173307,185
X,1548208027,173339,85
X,1548208028,173242,173
X,1548208028,173172,189
X,1548208029,173280,145
X,1548208029,173305,98
X,1548208030,173255,143
X,1548208030,173268,132
X,1548208031,173372,120
X,1548208032,173349,65
X,1548208032,173296,151
X,1548208033,173357,132
X,1548208033,173389,91
X,1548208034,173297,173
X,1548208034,173223,210
X,1548208035,173188,164
X,1548208036,173156,315
A,1548208036,173271,233
T,1548208036,2719
X,1548208038,173208,127
X,1548208038,173314,122
X,1548208039,173286,147
X,1548208039,173282,204
X,1548208040,173359,111
X,1548208040,173424,210
X,1548208041,173495,102
X,1548208042,173487,105
X,1548208042,173470,206
X,1548208043,173350,174
X,1548208043,173374,97
X,1548208044,173146,323
P,1548208044,5126
X,1548208044,173167,200
X,1548208045,173177,246
X,1548208045,173176,137
X,1548208046,173285,176
X,1548208047,173230,113
X,1548208047,173020,384
X,1548208048,172908,599
X,1548208048,173155,253
A,1548208048,173265,587
T,1548208048,2719
X,1548208050,173099,640
X,1548208051,173175,122
X,1548208051,173102,163
X,1548208051,173052,235
X,1548208052,172876,319
X,1548208052,172954,416
X,1548208053,173073,277
X,1548208053,173178,283
X,1548208054,173088,204
X,1548208054,173056,257
X,1548208055,173148,388
X,1548208056,173016,745
X,1548208056,172803,534
X,1548208057,173180,196
X,1548208057,173122,159
X,1548208058,173181,191
X,1548208058,173165,197
X,1548208059,173036,245
X,1548208059,173202,116
X,1548208060,173176,147
A,1548208060,173084,399
T,1548208060,2719
X,1548208062,173093,662
X,1548208063,172936,483
X,1548208063,173068,499
X,1548208064,173071,150
X,1548208064,173052,125
X,1548208065,173143,152
X,1548208065,172948,122
X,1548208066,173146,308
X,1548208067,172967,225
X,1548208067,173197,127
X,1548208068,173187,142
X,1548208068,173064,96
X,1548208069,173208,189
X,1548208069,173310,136
X,1548208070,173230,412
X,1548208071,173463,184
X,1548208071,173509,224
X,1548208072,173392,175
X,1548208072,173505,158
X,1548208073,173527,243
A,1548208073,173200,591
P,1548208073,5124
T,1548208073,2719
X,1548208075,173285,433
X,1548208075,173433,344
X,1548208076,173462,235
X,1548208076,173576,228
X,1548208077,173882,282
X,1548208078,173818,412
X,1548208078,173887,290
X,1548208079,173595,261
X,1548208079,173523,200
X,1548208080,173489,537
X,1548208080,173237,286
X,1548208081,173494,581
X,1548208082,173332,223
X,1548208082,173434,204
X,1548208083,173600,261
X,1548208083,174018,279
X,1548208084,174052,68
X,1548208084,173959,320
X,1548208085,173621,308
X,1548208086,173296,439
A,1548208086,173599,815
T,1548208086,2719
X,1548208088,173115,281
X,1548208088,173215,214
X,1548208089,173185,280
X,1548208089,173013,514
X,1548208090,172961,259
X,1548208090,172996,359
X,1548208091,173162,352
X,1548208091,173233,248
X,1548208092,173108,349
X,1548208092,173485,532
X,1548208092,173591,188
