H,1548218448,92071
X,1548218448,177131,657
X,1548218448,177352,276
X,1548218449,177445,329
P,1548218449,5101
X,1548218450,177679,477
X,1548218450,177532,196
X,1548218451,177578,118
X,1548218451,177479,390
X,1548218452,177426,795
X,1548218452,177500,257
X,1548218453,177492,689
X,1548218454,177400,199
X,1548218454,177438,453
X,1548218455,177930,273
X,1548218455,177919,386
X,1548218456,178320,190
X,1548218456,178673,768
X,1548218457,179065,1105
X,1548218458,178971,1777
X,1548218458,176742,1547
X,1548218459,177798,2397
X,1548218459,178607,390
A,1548218459,177591,1750
T,1548218459,2716
X,1548218461,180092,1109
X,1548218462,179336,689
X,1548218462,178427,674
X,1548218463,177864,494
X,1548218464,178121,385
X,1548218464,178056,1007
X,1548218465,178420,635
X,1548218465,178132,398
X,1548218466,178049,731
X,1548218466,177081,461
X,1548218467,177041,824
X,1548218467,177323,552
X,1548218468,176829,720
X,1548218469,176827,510
X,1548218469,176799,235
X,1548218469,176697,575
X,1548218469,177179,632
X,1548218470,177255,429
X,1548218470,177583,218
X,1548218471,177900,445
X,1548218472,178073,285
X,1548218472,177905,313
A,1548218472,177642,2639
T,1548218472,2716
X,1548218474,178072,334
X,1548218475,178277,167
X,1548218475,178184,158
X,1548218476,177775,501
X,1548218476,177607,393
X,1548218477,177374,818
X,1548218478,176999,1090
X,1548218478,176687,941
P,1548218478,5103
X,1548218479,177647,1708
X,1548218479,177673,462
X,1548218480,177580,582
X,1548218480,177399,425
X,1548218481,177040,982
X,1548218482,176830,431
X,1548218482,177300,1884
X,1548218483,178243,1556
X,1548218483,176958,438
X,1548218484,177519,585
X,1548218484,177461,720
X,1548218485,177459,316
X,1548218485,177773,518
X,1548218486,178313,638
X,1548218487,178114,436
X,1548218487,177796,430
A,1548218487,177594,1626
T,1548218487,2716
X,1548218489,177556,357
X,1548218490,177650,210
X,1548218490,177761,690
X,1548218491,177946,701
X,1548218491,178260,606
X,1548218492,178622,294
X,1548218493,178910,306
X,1548218493,178670,328
X,1548218494,178344,715
X,1548218494,178533,490
X,1548218495,178423,657
X,1548218495,177888,1028
X,1548218496,177107,583
X,1548218497,177067,424
X,1548218497,177442,194
X,1548218498,177232,300
X,1548218498,177433,430
X,1548218499,177511,250
X,1548218499,177581,156
X,1548218500,177933,428
X,1548218500,178045,196
A,1548218500,177901,1843
T,1548218501,2716
X,1548218502,178693,904
X,1548218503,177702,616
X,1548218504,178152,703
X,1548218504,177572,836
X,1548218505,177212,566
X,1548218505,177365,518
X,1548218506,177608,547
X,1548218506,177457,659
X,1548218507,177242,249
X,1548218508,177479,384
X,1548218508,177576,281
P,1548218508,5102
X,1548218509,177832,352
X,1548218509,177723,119
X,1548218510,177474,207
X,1548218510,177558,273
X,1548218510,177713,140
X,1548218511,177733,236
X,1548218511,177282,683
X,1548218512,177229,1230
X,1548218512,176632,1438
X,1548218513,176979,1091
X,1548218513,177384,435
X,1548218514,177362,461
A,1548218514,177605,1481
T,1548218514,2716
R,1548218514,000000000
X,1548218516,177783,527
X,1548218516,177582,1239
X,1548218517,178529,958
X,1548218518,178956,714
X,1548218518,178991,1005
X,1548218519,179762,1180
X,1548218519,178565,659
X,1548218520,178226,423
X,1548218520,178016,223
X,1548218521,178079,194
X,1548218522,177886,317
X,1548218522,177398,500
X,1548218523,176908,894
X,1548218523,177100,301
X,1548218524,177373,469
X,1548218524,177412,267
X,1548218525,177512,211
X,1548218526,177397,177
X,1548218526,177540,122
X,1548218527,177541,122
X,1548218527,177618,78
X,1548218528,177631,101
X,1548218528,177639,131
A,1548218528,177755,2048
T,1548218529,2716
X,1548218530,177634,316
X,1548218531,177429,103
X,1548218531,177544,289
X,1548218532,177670,105
X,1548218533,177651,107
X,1548218533,177725,273
X,1548218534,178033,719
X,1548218534,178272,360
X,1548218535,178599,602
X,1548218535,179141,468
X,1548218536,178590,299
X,1548218537,178469,451
X,1548218537,178173,296
P,1548218538,5101
X,1548218538,178067,193
X,1548218538,177981,200
X,1548218539,177924,95
X,1548218539,178072,311
X,1548218540,178069,341
X,1548218541,178276,97
X,1548218541,178275,268
A,1548218541,178079,1712
T,1548218541,2716
X,1548218543,178307,185
