H,1560118398,295663
P,1560118398,5224
P,1560118429,5222
P,1560118458,5222
P,1560118487,5223
P,1560118517,5224
P,1560118546,5223
P,1560118575,5223
P,1560118604,5221
P,1560118634,5221
P,1560118663,5222
P,1560118692,5222
P,1560118723,5220
P,1560118752,5223
O,1560118762,272253,1715
O,1560118762,272327,155
O,1560118763,272361,154
O,1560118763,272453,160
O,1560118764,272450,159
O,1560118765,272359,213
O,1560118765,272106,148
O,1560118765,272196,84
O,1560118765,272085,196
O,1560118766,272036,224
O,1560118766,272232,163
O,1560118767,272284,145
O,1560118768,272201,193
O,1560118768,272246,438
O,1560118769,272460,462
O,1560118769,272329,216
O,1560118770,272410,159
O,1560118770,272063,254
O,1560118771,271877,349
O,1560118772,271956,217
O,1560118772,271977,279
O,1560118773,271986,299
O,1560118773,272076,102
O,1560118774,272129,140
O,1560118774,272253,139
O,1560118775,272300,86
O,1560118775,272333,102
O,1560118776,272205,295
O,1560118777,272125,187
O,1560118777,272047,236
O,1560118778,272222,160
O,1560118778,272296,73
O,1560118779,272272,118
O,1560118779,272179,199
O,1560118780,272176,188
O,1560118781,272241,105
P,1560118781,5216
O,1560118781,272329,142
O,1560118782,272354,108
O,1560118782,272301,226
O,1560118783,272171,91
O,1560118783,272182,117
O,1560118784,272282,135
O,1560118785,272319,149
O,1560118785,272281,83
O,1560118786,272272,135
O,1560118786,272363,176
O,1560118787,272403,137
O,1560118787,272419,91
O,1560118788,272456,75
O,1560118789,272443,53
O,1560118789,272497,160
O,1560118790,272477,140
O,1560118790,272445,136
O,1560118791,272414,106
O,1560118791,272389,99
O,1560118792,272397,109
O,1560118792,272363,112
O,1560118793,272337,138
O,1560118794,272143,349
O,1560118794,272065,389
O,1560118795,272233,205
O,1560118795,272271,178
O,1560118796,272452,198
O,1560118796,272351,104
O,1560118797,272247,225
O,1560118798,272329,147
O,1560118798,272255,158
O,1560118799,272327,150
O,1560118799,272287,196
O,1560118800,272347,152
O,1560118800,272420,195
O,1560118801,272443,107
O,1560118802,272462,121
O,1560118802,272486,86
O,1560118803,272527,78
O,1560118803,272538,89
O,1560118804,272548,46
O,1560118804,272545,137
O,1560118805,272577,148
O,1560118806,272564,108
O,1560118806,272658,98
O,1560118806,272697,152
O,1560118806,272674,120
O,1560118807,272656,115
O,1560118807,272645,92
O,1560118808,272659,106
O,1560118808,272631,121
O,1560118809,272605,100
O,1560118810,272606,167
P,1560118810,5214
O,1560118810,272583,101
O,1560118811,272583,104
O,1560118811,272595,82
O,1560118812,272635,63
O,1560118812,272706,114
O,1560118813,272745,91
O,1560118814,272779,102
O,1560118814,272852,132
O,1560118815,272808,114
O,1560118815,272852,103
O,1560118816,272758,100
O,1560118816,272710,145
T,1560118817,2859
P,1560118840,5221
D,1560118846,394240
R,1560118846,700D9DFBA
R,1560118846,700D9DFBA
R,1560118846,700D9DFBA
X,1560118847,591897,22003
X,1560118847,593179,13179
X,1560118848,593404,3345
X,1560118848,592452,10225
X,1560118849,593232,14382
X,1560118849,593198,6520
X,1560118850,593397,15825
X,1560118851,593133,21064
X,1560118851,593112,3520
X,1560118852,592954,27707
X,1560118852,595880,32852
X,1560118853,589322,43695
X,1560118853,593154,9306
X,1560118854,592933,3978
X,1560118855,592767,3301
X,1560118855,592450,18017
X,1560118856,593019,6581
X,1560118856,592761,2924
X,1560118857,592899,4924
X,1560118857,591248,24229
X,1560118858,591790,59323
X,1560118858,595417,28074
X,1560118859,591966,55663
X,1560118860,594222,58782
X,1560118860,594164,56601
X,1560118861,596334,48670
X,1560118861,274901,2987
X,1560118862,273184,1189
X,1560118862,272028,548
X,1560118863,272124,631
X,1560118864,272931,387
X,1560118864,272909,410
X,1560118865,272510,86
X,1560118865,272589,153
X,1560118866,272726,106
X,1560118866,272601,156
X,1560118867,272576,80
O,1560118868,272646,96
O,1560118868,272626,132
O,1560118869,272604,91
P,1560118869,5216
O,1560118869,272602,123
O,1560118870,272584,68
O,1560118870,272569,75
O,1560118871,272566,76
O,1560118872,272561,135
O,1560118872,272533,72
O,1560118873,272534,125
O,1560118873,272541,87
O,1560118874,272570,112
O,1560118874,272566,76
O,1560118875,272559,137
O,1560118875,272546,85
O,1560118876,272531,75
O,1560118877,272539,98
