H,1557745986,295663
U,1557745986,0
E,1557745986,1
P,1557745987,5672
P,1557746016,5550
U,1557746901,0
U,1557746903,0
P,1557746924,5545
C,1557746925,0
E,1557746953,0
U,1557763200,0
E,1557763200,1
P,1557763200,5692
P,1557763230,5691
P,1557763259,5691
P,1557763288,5690
P,1557763318,5691
D,1557763318,261632
P,1557763347,5689
P,1557763376,5689
P,1557763406,5691
P,1557763436,5691
P,1557763465,5689
P,1557763494,5691
P,1557763524,5692
P,1557763553,5690
P,1557763582,5690
D,1557763594,269056
P,1557763611,5692
P,1557763641,5691
P,1557763670,5692
P,1557763700,5691
P,1557763730,5690
P,1557763759,5692
P,1557763788,5690
P,1557763817,5690
P,1557763847,5690
P,1557763876,5692
P,1557763905,5688
P,1557763935,5688
P,1557763964,5691
P,1557763994,5692
P,1557764023,5686
P,1557764053,5691
P,1557764082,5690
P,1557764111,5690
P,1557764141,5687
P,1557764170,5689
P,1557764199,5692
P,1557764228,5692
P,1557764258,5692
P,1557764288,5689
P,1557764317,5692
P,1557764347,5687
P,1557764376,5690
P,1557764405,5689
P,1557764434,5692
P,1557764464,5688
P,1557764493,5688
P,1557764522,5690
P,1557764552,5691
P,1557764582,5690
P,1557764611,5690
P,1557764640,5691
O,1557764653,266434,13644
O,1557764654,275771,7765
O,1557764654,267043,18011
O,1557764655,266331,25247
O,1557764655,272118,14259
O,1557764656,274704,9182
O,1557764657,276946,5373
O,1557764657,275762,16319
O,1557764658,283497,14889
O,1557764658,281175,3790
O,1557764659,277226,8283
O,1557764659,281256,5246
O,1557764660,278324,8704
O,1557764661,274018,8142
O,1557764661,274187,13811
O,1557764662,282430,9707
O,1557764662,282501,8279
O,1557764663,274955,6524
O,1557764663,266207,16865
O,1557764664,272772,19153
O,1557764664,274091,4992
O,1557764665,270307,7773
O,1557764666,266351,10690
O,1557764666,267025,7108
O,1557764667,274747,10179
O,1557764667,275585,4798
O,1557764668,272989,7668
O,1557764668,261533,12183
O,1557764669,264917,9813
O,1557764670,256773,7377
P,1557764670,5682
O,1557764670,250870,15211
O,1557764671,254389,21005
O,1557764671,268374,21457
O,1557764672,290444,26415
O,1557764672,269950,38195
O,1557764673,274417,29779
O,1557764674,263308,26017
O,1557764674,251260,25630
O,1557764675,273419,11234
O,1557764675,268448,26632
O,1557764675,272456,21643
O,1557764675,296590,54462
O,1557764676,274101,58442
O,1557764677,256411,55477
O,1557764677,254413,32110
O,1557764678,269425,21037
O,1557764678,262817,31458
O,1557764679,276905,12377
O,1557764679,251898,37430
O,1557764680,264101,22607
O,1557764680,273281,11313
O,1557764681,287312,14306
O,1557764682,289883,9773
O,1557764682,263479,31682
O,1557764683,261053,39571
O,1557764683,283557,2775
O,1557764684,268067,9612
O,1557764684,264771,13963
O,1557764685,266964,5960
O,1557764686,260697,20047
O,1557764686,261077,6773
O,1557764687,274805,13420
O,1557764687,282715,5584
O,1557764688,263073,19292
O,1557764688,262093,20250
O,1557764689,261095,12055
O,1557764690,265292,6028
O,1557764690,273153,8042
O,1557764691,263114,12456
O,1557764691,262840,8774
O,1557764692,276839,8287
O,1557764692,270344,20564
O,1557764693,270073,4462
O,1557764694,258276,17798
O,1557764694,272559,16723
O,1557764695,270574,17308
O,1557764695,273178,13856
O,1557764696,285544,14401
O,1557764696,276589,5118
O,1557764697,267837,16052
O,1557764697,262205,10838
O,1557764698,271875,7388
O,1557764699,276690,6692
P,1557764699,5683
O,1557764699,290128,33472
O,1557764700,290129,18922
O,1557764700,272054,21253
O,1557764701,270201,30312
O,1557764701,279342,7497
O,1557764702,275180,15314
O,1557764703,273076,9061
O,1557764703,276422,8245
O,1557764704,278144,2588
O,1557764704,277255,5186
O,1557764705,282618,9312
O,1557764705,277393,29471
O,1557764706,285238,29549
O,1557764707,292112,15366
O,1557764707,280589,5756
O,1557764708,257318,46657
O,1557764708,267380,12477
O,1557764709,267419,21417
T,1557764709,2861
P,1557764728,5690
P,1557764757,5689
P,1557764787,5690
P,1557764816,5687
P,1557764845,5687
P,1557764876,5688
P,1557764905,5691
P,1557764934,5686
P,1557764963,5688
P,1557764993,5690
D,1557765003,264448
P,1557765022,5688
P,1557765051,5688
P,1557765081,5688
P,1557765110,5690
P,1557765139,5690
P,1557765169,5687
P,1557765199,5690
P,1557765228,5690
P,1557765257,5689
P,1557765287,5689
P,1557765316,5689
P,1557765345,5690
P,1557765374,5688
D,1557765392,276992
P,1557765404,5689
P,1557765433,5688
P,1557765463,5688
P,1557765493,5688
P,1557765522,5687
P,1557765551,5689
P,1557765580,5689
P,1557765610,5689
P,1557765639,5688
P,1557765668,5688
P,1557765698,5689
P,1557765728,5688
P,1557765758,5689
