H,1560557523,289363
X,1560557523,568339,1650
X,1560557523,568354,1111
X,1560557524,568244,15601
X,1560557525,568636,1721
X,1560557525,568539,2101
X,1560557526,568223,1193
X,1560557526,568228,10694
X,1560557527,568101,13962
X,1560557527,567879,1259
X,1560557528,568125,4526
X,1560557528,568465,6216
X,1560557529,565324,50144
X,1560557530,565773,56932
X,1560557530,566872,62251
X,1560557531,568633,57754
X,1560557531,567604,59358
X,1560557532,571225,59185
X,1560557532,569795,38492
X,1560557533,569489,18943
X,1560557534,569440,27014
X,1560557534,570321,15377
X,1560557535,568959,8770
X,1560557535,568707,2804
X,1560557536,568762,2506
X,1560557536,567877,8417
X,1560557537,568380,2502
X,1560557538,568527,1640
X,1560557538,568544,1717
X,1560557539,568594,1063
X,1560557539,569098,2037
X,1560557539,568632,6790
X,1560557539,568895,8564
X,1560557540,568647,1772
P,1560557540,5489
X,1560557541,568297,1886
X,1560557541,568603,859
X,1560557542,568578,1899
X,1560557542,568969,6824
X,1560557543,568906,7441
X,1560557543,568943,15246
X,1560557544,568840,2133
X,1560557544,568731,1969
X,1560557545,567580,1714
X,1560557546,567429,2030
X,1560557546,567855,1963
X,1560557547,567677,830
A,1560557547,568288,1927
T,1560557547,2909
R,1560557547,700D9DFCC
R,1560557547,700D9DFCC
R,1560557547,700D9DFCC
X,1560557549,569167,10955
X,1560557549,568487,12581
X,1560557550,568658,20010
X,1560557550,568776,7955
X,1560557551,569278,12275
X,1560557552,568708,19229
X,1560557552,569110,12778
X,1560557553,569164,3886
X,1560557553,569139,1829
X,1560557554,569029,13840
X,1560557554,569359,18910
X,1560557555,568490,32812
X,1560557556,569710,15003
X,1560557556,568956,47354
X,1560557557,569305,29814
X,1560557557,569087,27190
X,1560557558,569318,4663
X,1560557558,568260,26973
X,1560557559,570501,18013
X,1560557559,569916,9211
X,1560557560,570081,11575
X,1560557561,569012,11506
X,1560557561,568691,19803
X,1560557562,569344,42685
X,1560557562,570014,23792
X,1560557563,568113,18934
X,1560557563,568086,9271
X,1560557564,568236,1206
X,1560557565,568193,982
X,1560557565,568226,2061
X,1560557566,568371,7554
X,1560557566,568386,2257
X,1560557567,568566,2227
X,1560557567,568642,1465
X,1560557568,568305,1661
X,1560557569,568187,1261
X,1560557569,568120,15401
X,1560557570,568775,7652
X,1560557570,568180,5143
P,1560557570,5491
X,1560557571,567927,1662
X,1560557571,568003,5805
X,1560557572,568120,1682
X,1560557573,567837,3497
X,1560557573,567396,11029
X,1560557574,567981,11300
X,1560557574,567933,3423
X,1560557575,567507,1311
X,1560557575,567813,2311
X,1560557576,568350,1458
X,1560557576,568621,2058
X,1560557577,568750,1193
X,1560557578,568602,1393
X,1560557578,568556,1548
X,1560557579,569066,1004
X,1560557579,568940,1363
X,1560557580,568689,1751
X,1560557580,568582,1374
X,1560557580,568412,1250
X,1560557581,568103,1593
X,1560557581,568710,1287
X,1560557582,568825,1799
X,1560557582,568682,1437
X,1560557583,568821,1284
X,1560557583,568707,801
X,1560557584,568745,950
X,1560557585,568751,1652
X,1560557585,568795,1220
X,1560557586,568867,1021
X,1560557586,568777,988
X,1560557587,568687,7396
X,1560557587,568584,4020
X,1560557588,568444,16482
X,1560557589,568630,1301
X,1560557589,568643,1390
X,1560557590,568601,1876
X,1560557590,568499,1025
X,1560557591,568503,1379
X,1560557591,568508,1771
X,1560557592,568595,1149
X,1560557592,568474,1626
X,1560557593,568611,916
X,1560557594,568641,1176
X,1560557594,568512,4929
X,1560557595,568531,4515
X,1560557595,567415,8260
X,1560557596,567779,3664
X,1560557596,567694,1604
X,1560557597,568180,1462
X,1560557598,568307,890
X,1560557598,567892,1261
X,1560557599,567907,1074
X,1560557599,567873,1297
P,1560557599,5490
X,1560557600,567712,1590
X,1560557600,567706,1809
X,1560557601,568260,1289
X,1560557602,568594,1885
X,1560557602,568108,1842
X,1560557603,568149,1987
X,1560557603,568077,1028
X,1560557604,568497,1102
X,1560557604,568341,1431
X,1560557605,568535,1058
X,1560557606,568707,1673
X,1560557606,568621,1661
X,1560557607,568543,884
X,1560557607,568621,1064
X,1560557608,568730,1263
X,1560557608,568560,1228
X,1560557609,568828,870
X,1560557609,569178,3458
X,1560557610,567781,7347
X,1560557611,568263,2938
X,1560557611,568209,1801
X,1560557612,568193,1692
X,1560557612,568042,1651
X,1560557613,567473,1881
X,1560557613,567124,1956
X,1560557614,567090,2590
X,1560557615,566777,2092
