H,1564940337,289363
P,1564940337,5128
P,1564940367,5129
P,1564940396,5128
P,1564940426,5130
P,1564940456,5129
P,1564940485,5129
P,1564940514,5129
P,1564940543,5130
P,1564940573,5129
P,1564940603,5129
P,1564940632,5129
P,1564940662,5128
P,1564940691,5130
P,1564940721,5129
P,1564940750,5128
P,1564940780,5130
P,1564940809,5127
P,1564940838,5129
P,1564940868,5129
P,1564940897,5127
P,1564940926,5130
P,1564940955,5125
P,1564940985,5127
P,1564941015,5127
P,1564941044,5128
P,1564941074,5130
P,1564941103,5130
P,1564941132,5128
P,1564941161,5129
P,1564941191,5129
P,1564941220,5130
P,1564941249,5127
P,1564941279,5130
P,1564941309,5130
P,1564941338,5129
P,1564941367,5130
P,1564941397,5131
P,1564941426,5128
P,1564941455,5128
P,1564941485,5129
P,1564941514,5128
P,1564941543,5129
P,1564941572,5129
P,1564941603,5129
P,1564941632,5130
P,1564941661,5128
P,1564941691,5129
P,1564941720,5130
P,1564941749,5129
P,1564941778,5128
P,1564941808,5131
P,1564941837,5125
P,1564941866,5130
P,1564941896,5127
P,1564941926,5129
P,1564941955,5131
P,1564941984,5127
P,1564942014,5130
P,1564942043,5129
P,1564942072,5128
P,1564942101,5129
P,1564942131,5130
P,1564942160,5130
P,1564942190,5130
P,1564942220,5128
P,1564942249,5128
P,1564942278,5130
P,1564942307,5128
P,1564942337,5127
O,1564942343,270877,11512
O,1564942344,278556,189
O,1564942345,278540,148
O,1564942345,278597,229
O,1564942346,278549,353
O,1564942346,278653,165
O,1564942347,278808,209
O,1564942347,278640,183
O,1564942347,278684,176
O,1564942348,278737,409
O,1564942348,278764,175
O,1564942349,278741,391
O,1564942349,278606,654
O,1564942350,278484,339
O,1564942350,278521,254
O,1564942351,278518,170
O,1564942352,278516,513
O,1564942352,278312,394
O,1564942353,278570,209
O,1564942353,278570,161
O,1564942354,278505,207
O,1564942354,278467,119
O,1564942355,278381,163
O,1564942356,278364,267
O,1564942356,278392,275
O,1564942357,278410,162
O,1564942357,278534,325
O,1564942358,278507,273
O,1564942358,278563,518
O,1564942359,278621,180
O,1564942359,278696,162
O,1564942360,278567,192
O,1564942361,278492,202
O,1564942361,278614,230
O,1564942362,278643,400
O,1564942362,278717,152
O,1564942363,278678,101
O,1564942363,278620,140
O,1564942364,278623,184
O,1564942365,278524,239
O,1564942365,278518,361
O,1564942366,278528,198
P,1564942366,5121
O,1564942366,278545,123
O,1564942367,278587,154
O,1564942367,278581,266
O,1564942368,278601,188
O,1564942369,278532,158
O,1564942369,278593,173
O,1564942370,278454,384
O,1564942370,278410,298
O,1564942371,278490,361
O,1564942371,278456,527
O,1564942372,278613,144
O,1564942373,278766,151
O,1564942373,278699,136
O,1564942374,278693,243
O,1564942374,278809,244
O,1564942375,278771,195
O,1564942375,278789,196
O,1564942376,278774,176
O,1564942376,278720,279
O,1564942377,278797,236
O,1564942378,278682,254
O,1564942378,278738,213
O,1564942379,278594,289
O,1564942379,278516,257
O,1564942380,278660,231
O,1564942380,278610,243
O,1564942381,278675,206
O,1564942382,278670,173
O,1564942382,278697,286
O,1564942383,278507,333
O,1564942383,278521,214
O,1564942384,278513,220
O,1564942384,278495,243
O,1564942385,278456,327
O,1564942386,278530,232
O,1564942386,278572,209
O,1564942387,278725,130
O,1564942387,278652,149
O,1564942388,278628,168
O,1564942388,278626,166
O,1564942388,278533,172
O,1564942388,278678,147
O,1564942389,278710,257
O,1564942390,278828,257
O,1564942390,278752,292
O,1564942391,278819,209
O,1564942391,278786,222
O,1564942392,278677,137
O,1564942392,278686,234
O,1564942393,278725,210
O,1564942394,278822,425
O,1564942394,278911,133
O,1564942395,278864,221
P,1564942395,5121
O,1564942395,278874,388
O,1564942396,278852,325
O,1564942396,278790,311
O,1564942397,278872,251
O,1564942398,278714,373
O,1564942398,278685,173
T,1564942398,3007
P,1564942425,5128
P,1564942454,5130
P,1564942484,5129
P,1564942513,5129
P,1564942543,5129
P,1564942572,5125
P,1564942601,5127
P,1564942631,5130
P,1564942660,5125
P,1564942689,5128
P,1564942718,5129
P,1564942748,5127
P,1564942778,5128
P,1564942807,5128
P,1564942837,5129
P,1564942866,5130
P,1564942895,5126
P,1564942924,5128
P,1564942954,5125
P,1564942983,5128
P,1564943012,5127
P,1564943042,5128
P,1564943072,5129
P,1564943101,5129
P,1564943130,5126
P,1564943160,5128
P,1564943189,5129
P,1564943219,5129
P,1564943249,5129
P,1564943278,5130
P,1564943307,5129
P,1564943336,5129
