H,1560994230,289363
X,1560994230,576289,2304
X,1560994231,576323,3149
X,1560994231,576329,2706
X,1560994232,576358,2377
X,1560994232,576309,2332
X,1560994233,576489,2396
X,1560994233,576277,2186
X,1560994234,576225,2730
X,1560994235,576331,2605
X,1560994235,576165,3226
X,1560994236,576237,2294
X,1560994236,576199,2085
X,1560994237,576352,2869
X,1560994237,576273,1782
X,1560994238,576477,2458
X,1560994238,576592,1653
X,1560994239,576494,2269
X,1560994240,576503,1975
X,1560994240,576457,2552
X,1560994241,576497,2396
X,1560994241,576559,2352
X,1560994242,576554,2462
X,1560994242,576654,1750
X,1560994243,576998,2460
X,1560994244,577162,1867
X,1560994244,577535,1532
X,1560994245,577667,2085
P,1560994245,5332
X,1560994245,577330,2765
X,1560994246,576944,2684
X,1560994246,576818,1929
X,1560994246,576722,3169
X,1560994247,576558,3303
X,1560994247,576542,3039
X,1560994248,576443,1631
X,1560994248,576474,1712
X,1560994249,576091,4639
X,1560994249,576822,4950
X,1560994250,576454,1526
X,1560994251,576403,1673
X,1560994251,576567,1877
X,1560994252,576669,1906
X,1560994252,576802,1527
X,1560994253,576785,2717
X,1560994253,576837,2811
X,1560994254,576733,1874
X,1560994254,576652,1489
X,1560994255,576393,1548
X,1560994256,576566,2183
X,1560994256,576481,2886
X,1560994257,576401,1598
X,1560994257,576561,2680
X,1560994258,576706,1687
X,1560994258,576686,1950
X,1560994259,571291,42458
X,1560994260,445195,14426
X,1560994260,248115,11802
X,1560994261,247055,2591
X,1560994261,248783,1319
X,1560994262,247438,306
X,1560994262,247807,358
X,1560994263,247785,348
X,1560994264,247928,189
X,1560994264,247843,231
X,1560994265,247894,257
X,1560994265,247746,270
X,1560994266,248026,252
O,1560994266,247712,212
O,1560994267,247793,135
O,1560994268,247898,94
O,1560994268,247633,300
O,1560994269,247520,182
O,1560994269,247393,122
O,1560994270,247298,127
O,1560994270,247301,179
O,1560994271,247184,149
O,1560994271,247195,143
O,1560994272,247221,155
O,1560994273,247141,118
O,1560994273,247139,129
O,1560994274,247178,116
O,1560994274,247148,182
P,1560994274,5344
O,1560994275,247094,124
O,1560994275,247086,95
O,1560994276,247136,60
O,1560994277,247123,106
O,1560994277,247138,114
O,1560994278,247114,100
O,1560994278,247117,115
O,1560994279,247108,70
O,1560994279,247134,89
O,1560994280,247109,102
O,1560994281,247087,77
O,1560994281,247088,121
O,1560994282,247056,120
O,1560994282,247087,75
O,1560994283,247073,69
O,1560994283,247106,122
O,1560994284,247153,156
O,1560994284,247284,131
O,1560994285,247391,330
O,1560994286,247763,365
O,1560994286,247822,183
O,1560994287,247727,120
O,1560994287,247687,180
O,1560994287,247627,142
O,1560994287,247532,118
O,1560994288,247475,120
O,1560994289,247477,133
O,1560994289,247467,162
O,1560994290,247450,98
O,1560994290,247377,103
O,1560994291,247296,131
O,1560994291,247305,129
O,1560994292,247282,74
O,1560994293,247237,125
O,1560994293,247176,150
O,1560994294,247193,67
O,1560994294,247155,136
O,1560994295,247187,163
O,1560994295,247190,86
O,1560994296,247189,156
O,1560994297,247169,159
O,1560994297,247256,115
O,1560994298,247369,178
O,1560994298,247295,187
O,1560994299,247278,104
O,1560994299,247220,177
O,1560994300,247209,182
O,1560994300,247220,128
O,1560994301,247135,116
O,1560994302,247141,61
O,1560994302,247124,78
O,1560994303,247110,151
O,1560994303,247014,173
P,1560994303,5340
O,1560994304,247037,120
O,1560994304,247042,97
O,1560994305,247078,110
O,1560994306,247127,135
O,1560994306,247116,160
O,1560994307,247135,94
O,1560994307,247066,90
O,1560994308,247084,118
O,1560994308,247088,68
O,1560994309,247066,73
O,1560994310,247088,112
O,1560994310,247100,167
O,1560994311,247086,105
O,1560994311,247083,117
O,1560994312,247075,123
O,1560994312,247112,84
O,1560994313,247092,105
O,1560994314,247121,88
O,1560994314,247117,124
O,1560994315,247301,332
O,1560994315,247479,210
O,1560994316,247741,380
T,1560994316,2917
P,1560994333,5351
P,1560994363,5351
P,1560994392,5350
P,1560994421,5350
P,1560994451,5352
P,1560994480,5352
P,1560994510,5351
P,1560994539,5349
P,1560994569,5350
P,1560994598,5351
D,1560994625,373248
D,1560994627,378880
R,1560994627,700D9DFCC
R,1560994627,700D9DFCC
R,1560994627,700D9DFCC
