H,1561858034,289363
O,1561858034,248350,152
O,1561858034,248337,122
O,1561858035,248335,107
O,1561858035,248337,110
O,1561858036,248343,111
O,1561858037,248323,78
O,1561858037,248293,92
O,1561858038,248296,86
O,1561858038,248319,81
O,1561858039,248300,119
O,1561858039,248282,139
P,1561858039,5213
O,1561858039,248250,84
O,1561858039,248230,91
O,1561858040,248245,77
O,1561858041,248247,111
O,1561858041,248247,124
O,1561858042,248252,83
O,1561858042,248224,141
O,1561858043,248270,81
O,1561858043,248218,160
O,1561858044,248235,120
O,1561858045,248226,76
O,1561858045,248219,76
O,1561858046,248213,127
O,1561858046,248168,159
O,1561858047,248185,83
O,1561858047,248179,89
O,1561858048,248155,132
O,1561858049,248196,136
O,1561858049,248212,95
O,1561858050,248210,122
O,1561858050,248197,67
O,1561858051,248235,109
O,1561858051,248195,69
O,1561858052,248206,191
O,1561858053,248221,105
O,1561858053,248199,103
O,1561858054,248214,69
O,1561858054,248210,137
O,1561858055,248254,104
O,1561858055,248211,97
O,1561858056,248239,76
O,1561858056,248233,121
O,1561858057,248218,111
O,1561858058,248209,125
O,1561858058,248198,95
O,1561858059,248210,84
O,1561858059,248260,127
O,1561858060,248253,99
T,1561858060,2943
P,1561858069,5246
P,1561858098,5244
P,1561858127,5246
P,1561858157,5246
P,1561858186,5243
P,1561858215,5245
P,1561858244,5245
P,1561858274,5246
P,1561858303,5245
O,1561858322,247975,1563
O,1561858323,248182,86
O,1561858324,248206,176
O,1561858324,248211,209
O,1561858325,248297,100
O,1561858325,248309,120
O,1561858326,248256,115
O,1561858326,248288,118
O,1561858326,248341,93
O,1561858326,248326,112
O,1561858327,248333,93
O,1561858328,248308,116
O,1561858328,248299,116
O,1561858329,248277,73
O,1561858329,248252,93
O,1561858330,248213,142
O,1561858330,248236,116
O,1561858331,248257,116
O,1561858332,248266,183
O,1561858332,248264,123
P,1561858332,5236
O,1561858333,248305,89
O,1561858333,248355,74
O,1561858334,248320,130
O,1561858334,248306,159
O,1561858335,248304,120
O,1561858336,248318,71
O,1561858336,248362,98
O,1561858337,248393,133
O,1561858337,248395,212
O,1561858338,248807,171
O,1561858338,248817,128
O,1561858339,248856,130
O,1561858340,248891,117
O,1561858340,248887,150
O,1561858341,248872,77
O,1561858341,248864,112
O,1561858342,248822,103
O,1561858342,248805,80
O,1561858343,248825,103
O,1561858343,248836,85
O,1561858344,248851,87
O,1561858345,248828,89
O,1561858345,248829,105
O,1561858346,248856,74
O,1561858346,248812,98
O,1561858347,248843,136
O,1561858347,248854,100
O,1561858348,248889,95
O,1561858349,248855,64
O,1561858349,248862,97
O,1561858350,248852,122
O,1561858350,248839,143
O,1561858351,248849,105
O,1561858351,248801,163
O,1561858352,248842,88
O,1561858353,248836,98
O,1561858353,248881,112
O,1561858354,248827,97
O,1561858354,248866,111
O,1561858355,248822,110
O,1561858355,248823,62
O,1561858356,248802,83
O,1561858357,248778,131
O,1561858357,248796,59
O,1561858358,248773,120
O,1561858358,248798,85
O,1561858359,248759,110
O,1561858359,248773,42
O,1561858360,248708,208
O,1561858360,248683,133
O,1561858361,248631,135
O,1561858362,248676,119
O,1561858362,248640,127
P,1561858363,5236
O,1561858363,248638,170
O,1561858363,248631,98
O,1561858364,248687,134
O,1561858364,248722,93
O,1561858365,248698,126
O,1561858366,248726,96
O,1561858366,248823,83
O,1561858367,248824,138
O,1561858367,248832,119
O,1561858367,248819,97
O,1561858367,248817,115
O,1561858368,248786,82
O,1561858369,248784,196
O,1561858369,248827,85
O,1561858370,248795,81
O,1561858370,248788,92
O,1561858371,248778,82
O,1561858371,248796,68
O,1561858372,248807,127
O,1561858373,248825,99
O,1561858373,248821,68
O,1561858374,248842,82
O,1561858374,248851,85
O,1561858375,248851,117
O,1561858375,248868,138
O,1561858376,248870,98
O,1561858376,248889,165
O,1561858377,248874,113
T,1561858377,2943
P,1561858392,5245
P,1561858421,5245
P,1561858450,5246
P,1561858480,5246
P,1561858509,5244
P,1561858538,5246
P,1561858568,5245
P,1561858597,5246
P,1561858626,5246
P,1561858656,5244
P,1561858686,5244
P,1561858715,5245
P,1561858744,5246
P,1561858774,5246
P,1561858803,5243
P,1561858832,5245
