H,1559175386,295663
X,1559175386,606435,9071
X,1559175387,606575,4875
X,1559175387,606991,3715
X,1559175388,606944,5423
X,1559175388,607018,8907
X,1559175389,606806,5567
X,1559175390,606720,18355
X,1559175390,607049,9883
X,1559175391,606880,2541
X,1559175391,606861,1919
X,1559175392,606845,1601
X,1559175392,606928,2004
X,1559175393,606963,1634
X,1559175394,606966,2162
X,1559175394,606898,2031
X,1559175395,606838,1654
X,1559175395,607052,1933
X,1559175396,607158,1889
X,1559175396,607043,1962
X,1559175397,606933,1920
X,1559175397,606815,1526
X,1559175397,606900,45863
X,1559175398,606755,2480
X,1559175398,606831,2215
X,1559175399,606886,11775
X,1559175399,606899,1161
X,1559175400,606886,1676
X,1559175400,606811,1241
X,1559175401,606793,1737
X,1559175402,606845,1688
X,1559175402,607203,28255
X,1559175403,606937,2555
X,1559175403,606873,6936
X,1559175404,606809,1680
X,1559175404,606878,1676
X,1559175405,606825,1768
X,1559175406,606784,13250
P,1559175406,5302
X,1559175406,606611,3626
X,1559175407,607103,2284
X,1559175407,606863,1413
X,1559175408,606928,1931
X,1559175408,607030,1692
X,1559175409,607048,1707
X,1559175410,606951,1363
X,1559175410,606896,1782
X,1559175411,606962,1565
X,1559175411,607011,1728
X,1559175412,606837,1813
X,1559175412,607033,1889
X,1559175413,607248,2718
X,1559175413,606935,8222
X,1559175414,606901,1972
X,1559175415,606807,1767
X,1559175415,606946,1619
X,1559175416,607079,2010
X,1559175416,606984,1388
X,1559175417,606850,6412
X,1559175417,607128,748
X,1559175418,607225,1787
X,1559175419,606931,2578
X,1559175419,607191,2240
X,1559175420,606726,3988
X,1559175420,607046,2280
X,1559175421,606932,2187
X,1559175421,607190,4655
X,1559175422,607228,4887
X,1559175423,607049,2708
X,1559175423,607253,13757
X,1559175424,607003,4933
X,1559175424,607164,2030
X,1559175425,607922,13603
X,1559175425,607024,16168
X,1559175426,607030,3515
X,1559175427,606996,2438
X,1559175427,606926,1572
X,1559175428,607026,1660
X,1559175428,606980,1053
X,1559175429,607047,1897
X,1559175429,607101,2414
X,1559175430,607064,1497
X,1559175430,606840,1874
X,1559175431,606721,1467
X,1559175432,606985,2118
X,1559175432,607051,1948
X,1559175433,606955,1002
X,1559175433,606929,1905
X,1559175434,606029,9958
X,1559175434,608083,6744
X,1559175435,607132,2835
X,1559175436,607209,8051
P,1559175436,5304
X,1559175436,606867,3321
X,1559175437,606883,1786
X,1559175437,607157,1391
X,1559175438,606489,5140
X,1559175438,607011,3138
X,1559175438,606990,2483
X,1559175439,606948,2462
X,1559175439,606897,1696
X,1559175440,607059,1754
X,1559175440,606970,2016
X,1559175441,606789,7437
X,1559175441,607043,4023
X,1559175442,606686,34015
X,1559175443,607514,5788
X,1559175443,606997,2268
X,1559175444,607033,1934
X,1559175444,607068,1984
X,1559175445,607125,1463
X,1559175445,607047,6863
X,1559175446,607125,2029
X,1559175446,606785,11712
X,1559175447,607171,2178
X,1559175448,607030,1308
X,1559175448,607004,1819
X,1559175449,606970,1825
X,1559175449,607064,7928
X,1559175450,607273,5077
X,1559175450,607067,1450
X,1559175451,607024,1296
X,1559175452,606970,1785
X,1559175452,607041,1995
X,1559175453,607003,1654
X,1559175453,607354,3957
X,1559175454,605016,28403
X,1559175454,607126,4178
X,1559175455,607054,2491
X,1559175456,607085,2269
X,1559175456,606989,1998
X,1559175457,607079,2436
X,1559175457,606965,1694
X,1559175458,606999,1284
X,1559175458,607029,10915
X,1559175459,606988,6134
X,1559175460,607352,4345
X,1559175460,605650,26623
X,1559175461,607062,17082
X,1559175461,607170,2436
X,1559175462,607059,2490
X,1559175462,607086,2199
X,1559175463,606945,1873
X,1559175463,607016,1829
X,1559175464,606243,7727
X,1559175465,607101,4931
P,1559175465,5307
X,1559175465,607028,1409
X,1559175466,606982,1711
X,1559175466,607004,2695
X,1559175467,606598,7961
X,1559175467,607383,3782
X,1559175468,607099,1909
X,1559175469,606602,12703
X,1559175469,606993,1446
X,1559175470,607052,2093
X,1559175470,606927,1634
X,1559175471,607144,2697
X,1559175471,607141,2137
X,1559175472,607060,1142
X,1559175473,607200,1152
X,1559175473,607089,1795
X,1559175474,607096,1907
X,1559175474,607086,2199
X,1559175475,607075,1681
X,1559175475,607150,1397
X,1559175476,607027,1308
X,1559175476,607126,2220
X,1559175477,607115,2635
X,1559175478,606998,1459
X,1559175478,606988,1612
X,1559175479,606980,1548
