H,1560126619,295663
X,1560126619,646430,2069
X,1560126620,646756,17663
X,1560126620,646314,11193
X,1560126621,646713,4640
X,1560126621,646446,11013
X,1560126622,645810,15374
X,1560126623,645376,13517
X,1560126623,647319,10076
X,1560126624,646564,12095
X,1560126624,647280,4304
X,1560126625,646986,5426
X,1560126625,647145,2666
X,1560126626,646862,1446
X,1560126626,647224,2034
X,1560126627,647083,1591
X,1560126628,647281,14726
X,1560126628,647061,18277
X,1560126629,645396,56992
X,1560126629,648634,14690
P,1560126629,5202
X,1560126630,646859,12274
X,1560126630,649901,14546
X,1560126631,647673,10673
X,1560126632,649132,43916
X,1560126632,648022,5890
X,1560126633,648375,7402
X,1560126633,648059,6182
X,1560126634,647714,4926
X,1560126634,647699,3839
X,1560126635,648426,2936
X,1560126636,648223,3767
X,1560126636,648268,3122
X,1560126637,648893,32524
X,1560126637,647411,5950
X,1560126638,647821,9792
X,1560126638,648104,3963
X,1560126639,647896,2296
X,1560126640,648025,3976
X,1560126640,648060,3601
X,1560126640,647553,2510
X,1560126640,647464,1338
X,1560126641,648040,5261
X,1560126641,648038,2766
X,1560126642,647987,2637
X,1560126642,647806,2649
X,1560126643,648049,2040
X,1560126644,647998,2556
X,1560126644,647642,17808
X,1560126645,648401,9082
X,1560126645,648395,2371
X,1560126646,649400,11723
X,1560126646,646771,9264
X,1560126647,648613,2831
X,1560126648,648553,3318
X,1560126648,648280,2492
X,1560126649,648112,2674
X,1560126649,648959,2924
X,1560126650,649278,4293
X,1560126650,649014,3114
X,1560126651,648654,1094
X,1560126652,649057,5746
X,1560126652,648501,10400
X,1560126653,648220,4917
X,1560126653,648907,5895
X,1560126654,647559,2647
X,1560126654,647800,3000
X,1560126655,647743,2722
X,1560126655,648132,3342
X,1560126656,648212,2149
X,1560126657,649044,2124
X,1560126657,648509,1662
X,1560126658,648948,1767
X,1560126658,648881,3632
P,1560126659,5204
X,1560126659,648990,1933
X,1560126659,649670,3982
X,1560126660,649477,2850
X,1560126661,649161,1525
X,1560126661,649115,2620
X,1560126662,649353,2189
X,1560126662,648994,2576
X,1560126663,648798,2727
X,1560126663,648193,26290
X,1560126664,648239,2387
X,1560126665,648242,1269
X,1560126665,648324,1899
X,1560126666,648498,3387
X,1560126666,648493,4414
X,1560126667,648469,1947
X,1560126667,648711,3509
X,1560126668,648404,2835
X,1560126669,648607,4243
X,1560126669,648831,3447
X,1560126670,648237,15359
X,1560126670,649028,12000
X,1560126671,648721,2961
X,1560126671,648704,5260
X,1560126672,648565,3908
X,1560126672,649208,8884
X,1560126673,645636,27186
X,1560126674,648307,21260
X,1560126674,647987,8672
X,1560126675,647978,2812
X,1560126675,648231,3079
X,1560126676,648359,4701
X,1560126676,648332,2516
X,1560126677,648198,3983
X,1560126678,649413,23658
X,1560126678,649157,17652
X,1560126679,648672,4060
X,1560126679,648309,2895
X,1560126680,648329,6375
X,1560126680,648246,5443
X,1560126681,647717,12353
X,1560126681,649836,9344
X,1560126681,650215,28407
X,1560126682,641064,19017
X,1560126682,592898,53256
X,1560126683,272045,563
X,1560126683,272652,1096
X,1560126684,273315,1213
X,1560126685,274339,569
X,1560126685,273960,795
X,1560126686,273472,382
X,1560126686,273720,373
X,1560126687,273799,133
X,1560126687,273572,329
P,1560126688,5203
X,1560126688,273341,166
X,1560126688,273481,222
O,1560126689,274301,512
O,1560126690,273685,557
O,1560126690,273382,111
O,1560126691,273435,155
O,1560126691,273526,202
O,1560126692,273411,112
O,1560126692,273459,166
O,1560126693,273364,221
O,1560126694,273127,197
O,1560126694,272992,158
O,1560126695,272795,222
O,1560126695,272821,149
O,1560126696,272875,148
O,1560126696,272909,209
O,1560126697,272970,98
O,1560126698,272942,115
O,1560126698,272937,100
O,1560126699,272789,316
O,1560126699,272938,369
O,1560126700,272960,300
O,1560126700,273284,234
O,1560126701,273359,146
O,1560126702,273187,231
O,1560126702,273093,103
O,1560126703,272876,329
O,1560126703,272868,441
O,1560126704,272943,120
O,1560126704,273247,722
O,1560126705,273564,351
O,1560126705,273721,174
O,1560126706,274265,252
O,1560126707,274067,496
O,1560126707,273877,274
O,1560126708,273645,450
O,1560126708,273670,371
O,1560126709,273583,160
O,1560126709,273230,226
O,1560126710,273313,162
O,1560126711,273343,364
O,1560126711,273061,205
O,1560126712,273455,362
