H,1560477148,289363
X,1560477148,573197,1243
X,1560477148,573114,1679
X,1560477149,573230,2102
X,1560477150,573111,1665
X,1560477150,573040,1144
X,1560477151,573098,2305
X,1560477151,573054,1552
X,1560477152,573271,1187
X,1560477152,573146,1351
X,1560477153,573078,2404
X,1560477154,573030,1604
X,1560477154,573164,1458
X,1560477155,572977,1403
X,1560477155,573157,30046
X,1560477156,572863,2171
X,1560477156,572918,1213
X,1560477157,572812,1443
X,1560477157,573072,1684
X,1560477158,572907,970
X,1560477159,572986,1633
X,1560477159,573041,1510
X,1560477160,572966,767
X,1560477160,572862,1527
X,1560477161,572794,1885
X,1560477161,572858,2149
X,1560477162,572910,1012
X,1560477163,572917,1248
X,1560477163,572727,2099
X,1560477163,572789,1408
X,1560477163,572815,921
X,1560477164,573100,4800
X,1560477164,572872,14060
X,1560477165,572862,6214
X,1560477166,572872,2809
P,1560477166,5513
X,1560477166,572655,2702
X,1560477167,572847,1578
X,1560477167,572645,1512
X,1560477168,572848,1650
X,1560477168,573728,7380
X,1560477169,572274,7906
X,1560477170,572684,2508
X,1560477170,572894,2241
X,1560477171,571666,15081
X,1560477171,572650,1187
X,1560477172,572721,1677
X,1560477172,572793,1004
X,1560477173,572684,1295
X,1560477173,572626,1211
X,1560477174,572505,1321
X,1560477175,572630,1249
X,1560477175,572656,1251
X,1560477176,572555,1407
X,1560477176,572445,1054
X,1560477177,572557,1058
X,1560477177,572502,1245
X,1560477178,572563,844
X,1560477179,572451,1578
X,1560477179,572522,789
X,1560477180,572473,1406
X,1560477180,572517,9542
X,1560477181,572774,2191
X,1560477181,574130,11465
X,1560477182,572589,11501
X,1560477183,572421,3277
X,1560477183,572541,1648
X,1560477184,572499,1599
X,1560477184,572596,1372
X,1560477185,572413,26092
X,1560477185,572531,4237
X,1560477186,572416,2005
X,1560477186,572415,1093
X,1560477187,572553,1728
X,1560477188,572563,4591
X,1560477188,572686,1140
X,1560477189,572684,1399
X,1560477189,572723,1247
X,1560477190,572658,1157
X,1560477190,572767,1696
X,1560477191,572865,1463
X,1560477192,572704,1041
X,1560477192,572747,2158
X,1560477193,572695,1441
X,1560477193,572833,1602
X,1560477194,572782,1445
X,1560477194,572834,1934
X,1560477195,572738,1225
X,1560477196,572821,1219
P,1560477196,5514
X,1560477196,572818,1518
X,1560477197,572795,21574
X,1560477197,572893,2290
X,1560477198,572770,1107
X,1560477198,572641,1296
X,1560477199,572768,1201
X,1560477200,572731,805
X,1560477200,572680,1389
X,1560477201,572815,1113
X,1560477201,572766,1369
X,1560477202,572811,1282
X,1560477202,572901,1240
X,1560477203,572774,1576
X,1560477203,572859,1017
X,1560477204,572858,20564
X,1560477204,572980,3909
X,1560477204,572978,2020
X,1560477205,572757,1509
X,1560477205,572807,1163
X,1560477206,572500,15454
X,1560477206,572795,2765
X,1560477207,572883,734
X,1560477208,572815,2190
X,1560477208,572668,1016
X,1560477209,572682,1059
X,1560477209,572551,953
X,1560477210,572613,1789
X,1560477210,572570,1061
X,1560477211,572608,1918
X,1560477212,572872,2797
X,1560477212,571859,6252
X,1560477213,572436,3275
X,1560477213,572562,1937
X,1560477214,572650,2151
X,1560477214,572614,1534
X,1560477215,572866,6503
X,1560477216,572822,1885
X,1560477216,572570,1537
X,1560477217,572607,1243
X,1560477217,572538,1577
X,1560477218,572439,996
A,1560477218,573188,1872
T,1560477218,2869
X,1560477220,573467,2374
X,1560477220,573121,1799
X,1560477221,573046,1617
X,1560477221,572609,6903
X,1560477222,573108,10240
X,1560477223,572903,2319
X,1560477223,573022,2089
X,1560477224,573049,1808
X,1560477224,573117,1057
X,1560477225,573058,1460
P,1560477225,5514
X,1560477225,573214,1460
X,1560477226,573149,1848
X,1560477227,573126,1569
X,1560477227,573202,1612
X,1560477228,573191,1448
X,1560477228,573328,1144
X,1560477229,573132,1663
X,1560477229,573137,2326
X,1560477230,573156,1614
X,1560477231,573039,2029
X,1560477231,573148,2678
X,1560477232,573012,1240
X,1560477232,573071,1054
X,1560477233,573012,1454
X,1560477233,572986,1848
X,1560477234,573058,1222
X,1560477234,573029,1748
X,1560477235,572948,1536
X,1560477236,573101,875
X,1560477236,573235,1387
X,1560477237,573280,1277
X,1560477237,573163,949
X,1560477238,573195,1277
X,1560477238,573270,1594
X,1560477239,573281,928
X,1560477240,573286,1475
X,1560477240,573246,1529
X,1560477241,573372,1127
