H,1550802073,528944
P,1550802073,5083
P,1550802103,5083
P,1550802132,5083
P,1550802162,5083
P,1550802192,5082
P,1550802221,5082
P,1550802250,5083
P,1550802279,5084
P,1550802309,5082
P,1550802338,5081
P,1550802367,5082
P,1550802397,5083
P,1550802426,5082
P,1550802456,5082
P,1550802485,5082
P,1550802515,5083
P,1550802544,5084
P,1550802573,5083
P,1550802603,5082
P,1550802632,5083
P,1550802661,5082
P,1550802690,5083
P,1550802720,5082
P,1550802750,5084
P,1550802779,5083
P,1550802808,5082
P,1550802838,5083
P,1550802867,5082
P,1550802896,5083
P,1550802926,5082
P,1550802955,5082
P,1550802984,5082
P,1550803013,5081
P,1550803044,5083
P,1550803073,5082
P,1550803102,5082
P,1550803132,5082
P,1550803161,5083
P,1550803190,5083
P,1550803219,5081
P,1550803249,5081
P,1550803278,5082
P,1550803307,5082
P,1550803338,5082
P,1550803367,5083
P,1550803396,5082
P,1550803425,5081
P,1550803455,5083
P,1550803484,5081
P,1550803513,5082
P,1550803543,5082
P,1550803572,5083
P,1550803601,5083
P,1550803631,5080
P,1550803661,5082
P,1550803690,5081
P,1550803719,5083
P,1550803749,5082
P,1550803778,5081
O,1550803786,466281,3374
O,1550803787,466698,564
O,1550803787,467350,738
O,1550803788,466748,661
O,1550803788,466542,1245
O,1550803789,467003,612
O,1550803790,466909,338
O,1550803790,466501,343
O,1550803791,466659,209
O,1550803791,466700,190
O,1550803792,466767,214
O,1550803792,466656,246
O,1550803792,466748,242
O,1550803792,466606,474
O,1550803793,466571,566
O,1550803794,466985,281
O,1550803794,466861,1314
O,1550803795,466918,557
O,1550803795,466702,1015
O,1550803796,466519,679
O,1550803796,466231,1396
O,1550803797,467095,608
O,1550803798,466831,433
O,1550803798,467124,530
O,1550803799,467452,228
O,1550803799,467636,446
O,1550803800,466528,868
O,1550803800,466378,478
O,1550803801,466665,1059
O,1550803802,467003,655
O,1550803802,467397,803
O,1550803803,467134,375
O,1550803803,466624,474
O,1550803804,466662,289
O,1550803804,466884,214
O,1550803805,467045,382
O,1550803806,467257,114
O,1550803806,466954,278
O,1550803807,467070,311
P,1550803807,5074
O,1550803807,466797,696
O,1550803808,466527,855
O,1550803808,466446,1041
O,1550803809,466163,756
O,1550803810,466027,874
O,1550803810,466568,562
O,1550803811,467196,504
O,1550803811,467159,260
O,1550803812,467336,477
O,1550803812,466763,274
O,1550803813,466609,136
O,1550803813,466339,316
O,1550803814,466275,275
O,1550803815,466490,176
O,1550803815,466341,244
O,1550803816,466432,290
O,1550803816,466386,206
O,1550803817,466316,249
O,1550803817,466446,329
O,1550803818,466561,333
O,1550803819,466299,414
O,1550803819,466402,130
O,1550803820,466606,235
O,1550803820,466677,309
O,1550803821,466739,192
O,1550803821,466668,573
O,1550803822,466900,408
O,1550803823,466901,319
O,1550803823,467224,508
O,1550803824,467293,239
O,1550803824,467119,161
O,1550803825,467191,257
O,1550803825,467226,408
O,1550803826,466900,286
O,1550803827,466837,349
O,1550803827,466560,202
O,1550803828,466695,179
O,1550803828,466671,170
O,1550803829,466592,192
O,1550803829,466535,205
O,1550803830,466586,235
O,1550803831,466649,188
O,1550803831,466646,204
O,1550803832,466457,253
O,1550803832,466586,460
O,1550803833,466921,200
O,1550803833,466915,130
O,1550803833,466809,174
O,1550803833,466650,125
O,1550803834,466607,162
O,1550803835,466610,78
O,1550803835,466655,106
O,1550803836,466746,132
P,1550803836,5074
O,1550803836,466621,188
O,1550803837,466626,150
O,1550803837,466633,98
O,1550803838,466636,108
O,1550803839,466517,220
O,1550803839,466521,199
O,1550803840,466670,134
O,1550803840,466696,139
O,1550803841,467049,248
T,1550803841,2724
P,1550803866,5081
P,1550803895,5083
P,1550803925,5082
P,1550803955,5083
P,1550803984,5081
P,1550804013,5082
P,1550804042,5082
P,1550804072,5082
P,1550804101,5083
P,1550804130,5082
P,1550804160,5082
P,1550804189,5082
P,1550804219,5083
P,1550804248,5083
P,1550804278,5083
P,1550804307,5080
P,1550804336,5082
P,1550804366,5082
P,1550804395,5083
P,1550804424,5082
P,1550804453,5083
P,1550804483,5081
P,1550804513,5082
P,1550804542,5082
P,1550804571,5081
P,1550804601,5082
P,1550804631,5079
P,1550804660,5083
P,1550804690,5082
P,1550804719,5083
P,1550804748,5082
P,1550804777,5081
P,1550804808,5082
P,1550804837,5083
P,1550804866,5082
P,1550804896,5081
P,1550804925,5082
P,1550804954,5082
P,1550804983,5082
P,1550805013,5082
