H,1549471768,528944
P,1549471768,5076
P,1549471798,5076
P,1549471827,5075
P,1549471856,5075
P,1549471887,5077
P,1549471916,5077
P,1549471945,5076
P,1549471974,5074
P,1549472004,5076
P,1549472033,5076
P,1549472062,5077
P,1549472092,5076
P,1549472121,5076
P,1549472150,5076
P,1549472180,5077
P,1549472210,5077
P,1549472239,5075
P,1549472268,5076
P,1549472298,5075
P,1549472327,5076
P,1549472356,5078
P,1549472385,5076
P,1549472415,5076
P,1549472444,5076
P,1549472474,5075
P,1549472504,5076
P,1549472533,5076
P,1549472563,5076
P,1549472592,5077
P,1549472622,5076
P,1549472651,5076
P,1549472680,5077
P,1549472710,5077
P,1549472739,5077
P,1549472769,5077
P,1549472798,5075
P,1549472828,5075
P,1549472857,5075
P,1549472886,5075
P,1549472916,5075
P,1549472945,5075
P,1549472974,5074
P,1549473003,5075
P,1549473033,5074
P,1549473063,5074
P,1549473092,5076
P,1549473122,5076
P,1549473151,5076
P,1549473180,5077
P,1549473209,5077
P,1549473239,5075
P,1549473268,5076
P,1549473297,5075
P,1549473327,5076
P,1549473357,5075
P,1549473386,5075
P,1549473415,5075
P,1549473445,5076
P,1549473474,5074
P,1549473503,5075
P,1549473532,5076
P,1549473562,5075
O,1549473580,468268,2866
O,1549473581,468536,65
O,1549473581,468509,130
O,1549473582,468510,186
O,1549473582,468510,123
O,1549473583,468491,70
O,1549473583,468509,103
O,1549473584,468518,132
O,1549473585,468487,123
O,1549473585,468500,120
O,1549473586,468520,63
O,1549473586,468521,141
O,1549473587,468537,128
O,1549473587,468521,143
O,1549473588,468543,97
O,1549473589,468547,122
O,1549473589,468532,81
O,1549473590,468570,96
O,1549473590,468541,180
O,1549473591,468539,75
O,1549473591,468554,109
P,1549473591,5068
O,1549473592,468569,95
O,1549473592,468523,83
O,1549473593,468537,142
O,1549473594,468538,120
O,1549473594,468542,85
O,1549473595,468547,128
O,1549473595,468557,161
O,1549473596,468563,62
O,1549473596,468570,86
O,1549473597,468604,94
O,1549473598,468604,89
O,1549473598,468602,133
O,1549473599,468632,114
O,1549473599,468617,110
O,1549473600,468603,57
O,1549473600,468604,138
O,1549473601,468570,87
O,1549473602,468551,133
O,1549473602,468504,110
O,1549473603,468539,148
O,1549473603,468528,67
O,1549473604,468523,124
O,1549473604,468548,115
O,1549473605,468555,107
O,1549473606,468568,97
O,1549473606,468578,119
O,1549473607,468596,146
O,1549473607,468554,118
O,1549473608,468494,95
O,1549473608,468503,128
O,1549473609,468503,125
O,1549473610,468507,65
O,1549473610,468458,103
O,1549473611,468479,166
O,1549473611,468475,116
O,1549473612,468450,107
O,1549473612,468499,102
O,1549473613,468494,179
O,1549473613,468496,103
O,1549473614,468511,135
O,1549473614,468434,108
O,1549473614,468430,118
O,1549473615,468461,138
O,1549473615,468349,239
O,1549473616,468423,126
O,1549473616,468361,165
O,1549473617,468383,108
O,1549473618,468361,187
O,1549473618,468381,110
O,1549473619,468315,124
O,1549473619,468276,253
O,1549473620,468234,326
O,1549473620,468167,197
P,1549473620,5067
O,1549473621,468413,472
O,1549473622,468300,270
O,1549473622,468619,562
O,1549473623,468430,528
O,1549473623,468172,206
O,1549473624,468347,390
O,1549473624,468133,509
O,1549473625,468218,422
O,1549473626,468331,254
O,1549473626,468256,92
O,1549473627,468278,203
O,1549473627,468264,195
O,1549473628,468323,213
O,1549473628,468225,276
O,1549473629,468413,276
O,1549473630,468346,171
O,1549473630,468375,162
O,1549473631,468341,201
O,1549473631,468411,166
O,1549473632,468431,185
O,1549473632,468444,104
O,1549473633,468469,116
O,1549473633,468472,120
O,1549473634,468441,153
O,1549473635,468483,143
O,1549473635,468541,136
O,1549473636,468564,172
T,1549473636,2721
P,1549473651,5075
P,1549473680,5076
P,1549473709,5076
P,1549473738,5077
P,1549473768,5074
P,1549473797,5077
P,1549473826,5075
P,1549473856,5075
P,1549473885,5077
P,1549473914,5076
P,1549473944,5077
P,1549473974,5075
P,1549474003,5076
P,1549474032,5075
P,1549474062,5076
P,1549474091,5076
P,1549474120,5076
P,1549474149,5075
P,1549474179,5076
P,1549474208,5074
P,1549474238,5076
P,1549474268,5075
P,1549474297,5076
P,1549474326,5076
P,1549474355,5077
P,1549474385,5076
P,1549474414,5075
P,1549474443,5074
P,1549474473,5077
P,1549474502,5076
P,1549474532,5076
P,1549474561,5075
P,1549474591,5076
P,1549474620,5075
P,1549474649,5075
P,1549474679,5075
P,1549474708,5075
