H,1548567870,528944
P,1548567870,5121
P,1548567899,5120
P,1548567928,5121
P,1548567959,5119
P,1548567989,5121
P,1548568018,5121
P,1548568047,5120
P,1548568077,5121
P,1548568106,5122
P,1548568135,5122
P,1548568165,5121
P,1548568194,5119
P,1548568223,5122
P,1548568253,5122
P,1548568283,5122
P,1548568312,5119
P,1548568341,5121
P,1548568371,5119
P,1548568400,5121
P,1548568429,5120
P,1548568458,5121
P,1548568488,5120
P,1548568517,5121
P,1548568547,5120
P,1548568577,5121
P,1548568606,5121
P,1548568635,5122
P,1548568664,5119
P,1548568694,5121
P,1548568723,5122
P,1548568752,5120
P,1548568782,5120
P,1548568811,5121
P,1548568841,5122
P,1548568870,5121
P,1548568900,5122
P,1548568929,5120
P,1548568958,5121
P,1548568988,5119
P,1548569017,5121
P,1548569046,5121
P,1548569075,5122
P,1548569105,5122
P,1548569135,5122
P,1548569164,5121
P,1548569193,5120
P,1548569223,5121
P,1548569252,5121
P,1548569281,5121
P,1548569311,5120
P,1548569340,5121
P,1548569369,5122
P,1548569398,5121
P,1548569429,5120
P,1548569458,5120
P,1548569487,5122
P,1548569517,5122
P,1548569546,5120
P,1548569575,5120
P,1548569604,5121
P,1548569634,5121
P,1548569663,5121
P,1548569692,5121
O,1548569705,464365,2983
O,1548569705,464602,192
O,1548569706,464598,170
O,1548569707,464794,149
O,1548569707,464803,210
O,1548569708,464553,427
O,1548569708,464528,193
O,1548569709,464395,454
O,1548569709,464134,379
O,1548569710,463965,354
O,1548569711,464015,396
O,1548569711,464312,258
O,1548569712,464533,242
O,1548569712,464295,231
O,1548569713,464437,117
O,1548569713,464495,110
O,1548569714,464579,242
O,1548569715,464420,364
O,1548569715,464397,276
O,1548569716,464370,167
O,1548569716,464546,292
O,1548569717,464486,171
O,1548569717,464314,331
O,1548569718,464156,266
O,1548569719,463976,532
O,1548569719,462918,473
O,1548569720,463592,857
O,1548569720,463945,333
O,1548569721,463821,325
O,1548569721,463942,606
O,1548569722,463906,452
O,1548569723,463704,665
P,1548569723,5113
O,1548569723,463943,242
O,1548569724,464087,139
O,1548569724,464383,582
O,1548569725,464616,316
O,1548569725,464423,161
O,1548569726,464465,157
O,1548569726,464472,116
O,1548569726,464513,173
O,1548569727,464280,208
O,1548569727,464239,296
O,1548569728,464141,405
O,1548569728,464365,189
O,1548569729,464352,354
O,1548569729,464455,181
O,1548569730,464596,332
O,1548569731,464502,170
O,1548569731,464329,207
O,1548569732,464388,238
O,1548569732,464543,301
O,1548569733,464542,426
O,1548569733,464025,442
O,1548569734,464391,329
O,1548569735,464572,376
O,1548569735,464667,361
O,1548569736,464654,390
O,1548569736,464488,184
O,1548569737,464635,192
O,1548569737,464496,528
O,1548569738,464290,332
O,1548569739,464721,156
O,1548569739,464529,248
O,1548569740,463891,1136
O,1548569740,463650,366
O,1548569741,463926,540
O,1548569741,463611,507
O,1548569742,462640,2189
O,1548569743,462070,2668
O,1548569743,461307,2394
O,1548569744,461512,1136
O,1548569744,463503,1043
O,1548569745,463553,566
O,1548569745,463552,213
O,1548569746,463280,566
O,1548569746,463483,688
O,1548569747,463462,848
O,1548569748,463606,379
O,1548569748,463482,345
O,1548569749,463822,420
O,1548569749,463941,161
O,1548569750,464259,361
O,1548569750,464188,420
O,1548569751,464394,283
O,1548569752,464415,269
P,1548569752,5113
O,1548569752,464608,557
O,1548569753,465064,461
O,1548569753,464560,452
O,1548569754,463863,881
O,1548569754,464784,713
O,1548569755,464755,357
O,1548569756,464143,834
O,1548569756,464474,658
O,1548569757,464658,219
O,1548569757,464365,886
O,1548569758,463847,1192
O,1548569758,464158,991
O,1548569759,463525,1422
O,1548569760,464297,1749
O,1548569760,463946,1619
O,1548569761,463909,467
T,1548569761,2766
P,1548569781,5120
P,1548569810,5120
P,1548569840,5120
P,1548569869,5122
P,1548569898,5120
P,1548569928,5121
P,1548569957,5121
P,1548569986,5119
P,1548570016,5120
P,1548570046,5120
P,1548570075,5120
P,1548570104,5121
P,1548570134,5122
P,1548570163,5120
P,1548570192,5120
P,1548570221,5120
P,1548570251,5120
P,1548570280,5122
P,1548570310,5121
P,1548570340,5122
P,1548570369,5121
P,1548570398,5121
P,1548570427,5118
P,1548570457,5121
P,1548570486,5120
P,1548570515,5121
P,1548570545,5122
P,1548570574,5121
P,1548570605,5120
P,1548570634,5120
P,1548570664,5121
P,1548570693,5121
P,1548570722,5122
P,1548570752,5120
P,1548570781,5122
P,1548570810,5119
