H,1549604642,528944
P,1549604642,5078
P,1549604671,5079
P,1549604700,5079
P,1549604730,5079
P,1549604760,5079
P,1549604789,5081
P,1549604818,5080
P,1549604848,5080
P,1549604877,5078
P,1549604906,5079
P,1549604935,5079
P,1549604965,5078
P,1549604994,5080
P,1549605024,5079
P,1549605054,5078
P,1549605083,5079
P,1549605112,5080
P,1549605141,5079
P,1549605171,5079
P,1549605200,5077
P,1549605229,5080
P,1549605259,5080
P,1549605288,5080
P,1549605318,5079
P,1549605347,5080
P,1549605377,5078
P,1549605406,5080
P,1549605435,5079
P,1549605465,5078
P,1549605494,5080
P,1549605523,5079
P,1549605552,5079
P,1549605582,5078
P,1549605612,5080
P,1549605641,5080
P,1549605671,5079
P,1549605700,5080
P,1549605729,5079
P,1549605758,5079
P,1549605788,5078
P,1549605817,5079
P,1549605846,5080
P,1549605876,5078
P,1549605906,5079
P,1549605935,5080
P,1549605964,5080
P,1549605994,5080
P,1549606023,5080
P,1549606052,5080
P,1549606081,5080
P,1549606111,5078
P,1549606140,5078
P,1549606169,5079
P,1549606200,5078
O,1549606207,469359,2938
O,1549606208,469604,135
O,1549606208,469595,133
O,1549606209,469600,78
O,1549606209,469594,181
O,1549606210,469594,122
O,1549606210,469589,177
O,1549606211,469594,151
O,1549606212,469603,60
O,1549606212,469593,93
O,1549606213,469609,94
O,1549606213,469583,97
O,1549606214,469589,152
O,1549606214,469591,90
O,1549606215,469556,58
O,1549606216,469584,88
O,1549606216,469583,84
O,1549606217,469550,138
O,1549606217,469564,95
O,1549606218,469571,148
O,1549606218,469598,121
O,1549606219,469564,81
O,1549606220,469605,78
O,1549606220,469594,102
O,1549606221,469584,114
O,1549606221,469597,111
O,1549606222,469582,112
O,1549606222,469577,121
O,1549606223,469613,98
O,1549606223,469625,143
O,1549606224,469625,105
O,1549606225,469635,144
O,1549606225,469650,58
O,1549606226,469646,108
O,1549606226,469634,227
O,1549606227,469652,161
O,1549606227,469628,110
O,1549606228,469662,56
O,1549606229,469655,110
P,1549606229,5069
O,1549606229,469680,109
O,1549606230,469686,154
O,1549606230,469680,153
O,1549606231,469684,121
O,1549606231,469682,99
O,1549606232,469672,176
O,1549606233,469703,70
O,1549606233,469680,137
O,1549606234,469673,134
O,1549606234,469685,120
O,1549606235,469684,153
O,1549606235,469661,100
O,1549606236,469678,64
O,1549606237,469667,71
O,1549606237,469674,132
O,1549606238,469682,96
O,1549606238,469684,96
O,1549606239,469697,125
O,1549606239,469677,102
O,1549606240,469688,86
O,1549606241,469709,123
O,1549606241,469709,118
O,1549606242,469712,177
O,1549606242,469719,119
O,1549606243,469706,77
O,1549606243,469699,120
O,1549606244,469709,98
O,1549606244,469704,82
O,1549606245,469698,109
O,1549606245,469698,115
O,1549606245,469717,132
O,1549606246,469706,135
O,1549606246,469726,92
O,1549606247,469742,70
O,1549606247,469752,60
O,1549606248,469743,143
O,1549606249,469748,106
O,1549606249,469770,127
O,1549606250,469763,96
O,1549606250,469761,59
O,1549606251,469761,79
O,1549606251,469763,104
O,1549606252,469787,89
O,1549606253,469791,144
O,1549606253,469788,130
O,1549606254,469817,166
O,1549606254,469791,158
O,1549606255,469799,114
O,1549606255,469814,58
O,1549606256,469825,100
O,1549606257,469824,100
O,1549606257,469809,113
O,1549606258,469806,180
P,1549606258,5071
O,1549606258,469832,119
O,1549606259,469837,126
O,1549606259,469845,110
O,1549606260,469857,91
O,1549606261,469862,71
O,1549606261,469856,123
O,1549606262,469854,77
O,1549606262,469871,107
O,1549606263,469871,118
T,1549606263,2734
P,1549606287,5079
P,1549606317,5080
P,1549606347,5079
P,1549606376,5078
P,1549606406,5077
P,1549606435,5078
P,1549606464,5080
P,1549606494,5079
P,1549606524,5081
P,1549606553,5080
P,1549606582,5077
P,1549606612,5080
P,1549606641,5077
P,1549606670,5079
P,1549606699,5078
P,1549606729,5078
P,1549606758,5079
P,1549606788,5078
P,1549606818,5078
P,1549606847,5079
P,1549606876,5080
P,1549606905,5080
P,1549606935,5079
P,1549606964,5079
P,1549606993,5079
P,1549607023,5080
P,1549607052,5080
P,1549607082,5079
P,1549607111,5077
P,1549607141,5079
P,1549607170,5079
P,1549607199,5079
P,1549607229,5079
P,1549607258,5080
P,1549607287,5080
P,1549607316,5078
P,1549607346,5080
P,1549607376,5079
P,1549607405,5077
P,1549607435,5079
P,1549607464,5079
P,1549607493,5078
P,1549607522,5079
P,1549607552,5079
P,1549607581,5080
