H,1549783468,528944
P,1549783468,5095
P,1549783497,5095
P,1549783527,5095
P,1549783556,5095
P,1549783585,5096
P,1549783614,5094
P,1549783644,5096
P,1549783673,5093
P,1549783702,5095
P,1549783732,5094
P,1549783762,5095
P,1549783791,5095
P,1549783820,5095
P,1549783850,5095
P,1549783879,5093
P,1549783908,5094
P,1549783938,5094
P,1549783967,5095
P,1549783996,5095
P,1549784025,5093
P,1549784056,5093
P,1549784085,5095
P,1549784114,5095
P,1549784144,5094
P,1549784173,5094
P,1549784202,5096
P,1549784231,5094
P,1549784261,5095
P,1549784290,5096
P,1549784319,5095
P,1549784350,5096
P,1549784379,5094
P,1549784408,5094
P,1549784437,5096
P,1549784467,5097
P,1549784496,5097
P,1549784525,5096
P,1549784555,5095
P,1549784584,5095
P,1549784613,5094
P,1549784644,5095
P,1549784674,5095
P,1549784703,5093
P,1549784732,5095
P,1549784761,5095
P,1549784791,5094
P,1549784820,5095
P,1549784849,5095
P,1549784879,5094
P,1549784908,5095
P,1549784938,5095
P,1549784967,5094
P,1549784997,5095
P,1549785026,5094
P,1549785055,5096
P,1549785085,5096
P,1549785114,5096
P,1549785143,5095
P,1549785172,5096
P,1549785202,5096
P,1549785232,5095
P,1549785261,5096
P,1549785291,5094
P,1549785320,5095
P,1549785349,5096
P,1549785378,5094
P,1549785408,5096
P,1549785437,5095
P,1549785466,5095
P,1549785496,5094
O,1549785523,468372,3681
O,1549785524,467918,2999
O,1549785524,468185,1821
O,1549785525,469382,1526
O,1549785525,468975,1683
P,1549785526,5086
O,1549785526,468880,2700
O,1549785527,469707,1270
O,1549785527,470023,1021
O,1549785528,468789,2850
O,1549785528,467261,5543
O,1549785529,467246,4421
O,1549785529,468292,2585
O,1549785530,466326,4245
O,1549785531,464255,4226
O,1549785531,465857,2604
O,1549785532,467213,2589
O,1549785532,468493,2290
O,1549785533,468435,3587
O,1549785533,467364,1685
O,1549785534,467536,1846
O,1549785535,468512,1127
O,1549785535,468985,1619
O,1549785536,469921,1003
O,1549785536,469678,1308
O,1549785537,469676,1054
O,1549785537,468732,1111
O,1549785538,468258,1832
O,1549785538,469540,1628
O,1549785539,470394,1217
O,1549785540,469003,1551
O,1549785540,467985,3536
O,1549785540,459167,18306
O,1549785540,458897,24659
O,1549785541,468950,1556
O,1549785541,469628,2688
O,1549785542,463243,8285
O,1549785543,459552,5232
O,1549785543,460925,4566
O,1549785544,461878,3848
O,1549785544,462741,8560
O,1549785545,462132,8948
O,1549785545,458967,11475
O,1549785546,464907,4866
O,1549785547,464508,6948
O,1549785547,460680,6925
O,1549785548,467269,4057
O,1549785548,467316,4421
O,1549785549,459087,11282
O,1549785549,456922,14408
O,1549785550,460357,8706
O,1549785551,465338,6169
O,1549785551,466902,2325
O,1549785552,468283,1622
O,1549785552,469754,916
O,1549785553,468374,2070
O,1549785553,465808,3471
O,1549785554,466864,2930
O,1549785555,464760,1796
P,1549785555,5087
O,1549785555,466343,3045
O,1549785556,468043,1098
O,1549785556,469002,863
O,1549785557,468221,1244
O,1549785557,467785,4065
O,1549785558,466188,2418
O,1549785558,467616,1511
O,1549785559,467825,1530
O,1549785560,467384,2692
O,1549785560,466950,1011
O,1549785561,466833,1167
O,1549785561,466405,2615
O,1549785562,463502,4349
O,1549785562,468046,2541
O,1549785563,468216,1050
O,1549785564,469205,1119
O,1549785564,468984,873
O,1549785565,467587,2188
O,1549785565,469332,2783
O,1549785566,467844,928
O,1549785566,468755,1479
O,1549785567,469726,2051
O,1549785568,470081,3820
O,1549785568,467442,2425
O,1549785569,469044,1085
O,1549785569,468559,3380
O,1549785570,467133,1982
O,1549785570,467088,4674
O,1549785571,468853,891
O,1549785572,468504,668
O,1549785572,468879,738
O,1549785573,469053,1237
O,1549785573,469333,1776
O,1549785574,466705,2241
O,1549785574,468125,1807
O,1549785575,468732,1417
O,1549785576,470094,1415
O,1549785576,469720,1743
O,1549785577,468817,2109
O,1549785577,470528,2254
O,1549785578,471624,2075
O,1549785578,469652,3713
O,1549785579,466677,2794
T,1549785579,2821
P,1549785584,5095
E,1549785614,0
