H,1558818616,224560
X,1558818616,547175,10894
X,1558818616,547396,17484
X,1558818617,546127,4308
X,1558818618,547571,38691
X,1558818618,547777,36573
X,1558818619,546952,31998
X,1558818619,546518,14921
X,1558818620,545557,22483
X,1558818620,547266,4937
X,1558818621,546853,22275
X,1558818622,547418,13333
X,1558818622,547068,2403
X,1558818623,546968,1394
X,1558818623,546868,1721
X,1558818624,546931,2154
X,1558818624,546853,2041
X,1558818625,546700,13637
X,1558818626,547353,16320
X,1558818626,546602,11125
X,1558818627,547644,24376
X,1558818627,547446,21309
X,1558818628,546842,8438
X,1558818628,548311,10245
X,1558818629,545285,13174
X,1558818629,547007,1605
X,1558818630,545735,6389
X,1558818631,549310,35833
X,1558818631,543523,12541
X,1558818632,543021,12336
X,1558818632,549695,1904
X,1558818633,546485,53523
X,1558818633,546571,19648
X,1558818634,547154,17414
X,1558818635,547241,13186
X,1558818635,547203,7107
X,1558818636,546935,8443
P,1558818636,5332
X,1558818636,546806,1729
X,1558818637,546876,20845
X,1558818637,548149,62076
X,1558818638,547777,17997
X,1558818639,546887,19126
X,1558818639,546770,20447
X,1558818640,547613,23494
X,1558818640,545153,20536
X,1558818641,546642,12206
X,1558818641,546431,4974
X,1558818642,547660,24895
X,1558818643,546673,11130
X,1558818643,546868,11844
X,1558818643,547164,14646
X,1558818643,546292,12374
X,1558818644,546889,6714
X,1558818644,546766,2497
X,1558818645,546741,9510
X,1558818646,546686,11027
X,1558818646,546871,14517
X,1558818647,546854,8047
X,1558818647,547313,4452
X,1558818648,546671,9566
X,1558818648,546851,2547
X,1558818649,546790,10183
X,1558818649,546718,5472
X,1558818650,547367,13804
X,1558818651,546413,20720
X,1558818651,547015,10367
X,1558818652,546776,2612
X,1558818652,546780,1689
X,1558818653,546812,1389
X,1558818653,546770,9117
X,1558818654,546362,16123
X,1558818655,547110,12583
X,1558818655,547268,8739
X,1558818656,546583,11594
X,1558818656,546813,1876
X,1558818657,546916,1914
X,1558818657,546860,1656
X,1558818658,546895,3006
X,1558818659,546524,17165
X,1558818659,547676,15800
X,1558818660,547173,4879
X,1558818660,546777,11470
X,1558818661,546463,13191
X,1558818661,546670,1691
X,1558818662,546943,2672
X,1558818663,546711,4297
X,1558818663,547524,11701
X,1558818664,547258,11581
X,1558818664,547025,10207
X,1558818665,546952,13685
P,1558818665,5333
X,1558818665,546887,1921
X,1558818666,546811,12261
X,1558818666,547100,3534
X,1558818667,546745,3938
X,1558818668,547276,14002
X,1558818668,546499,16285
X,1558818669,546790,12192
X,1558818669,547497,10317
X,1558818670,546854,6569
X,1558818670,546849,1896
X,1558818671,546670,2843
X,1558818672,546787,7832
X,1558818672,548584,13548
X,1558818673,547160,6446
X,1558818673,546754,2565
X,1558818674,546842,1962
X,1558818674,546216,11405
X,1558818675,546019,15942
X,1558818676,546207,17866
X,1558818676,546000,17304
X,1558818677,547227,13735
X,1558818677,546766,4768
X,1558818678,546456,11430
X,1558818678,546818,11205
X,1558818679,546821,1495
X,1558818680,547039,14674
X,1558818680,546889,1009
X,1558818681,546796,1750
X,1558818681,546977,11811
X,1558818682,546448,8794
X,1558818682,546731,12087
X,1558818683,546761,1749
X,1558818684,546812,1744
X,1558818684,546716,2496
X,1558818684,546799,3104
X,1558818684,547051,13121
X,1558818685,547284,12967
X,1558818685,546882,2220
X,1558818686,546809,1117
X,1558818686,546883,2196
X,1558818687,546945,2709
X,1558818688,546182,3288
X,1558818688,547145,14522
X,1558818689,547009,8179
X,1558818689,546362,8449
X,1558818690,546902,17133
X,1558818690,546912,3554
X,1558818691,546334,12208
X,1558818692,547302,11566
X,1558818692,546561,16278
X,1558818693,546879,12296
X,1558818693,546712,15153
X,1558818694,546958,17307
P,1558818694,5331
X,1558818694,546460,10681
X,1558818695,546806,9171
X,1558818696,546715,2981
X,1558818696,546278,15907
X,1558818697,546797,13633
X,1558818697,546923,15852
X,1558818698,546935,12784
X,1558818698,546845,2319
X,1558818699,546850,14389
X,1558818700,546927,4132
X,1558818700,546766,3558
X,1558818701,546611,19560
X,1558818701,546590,16444
X,1558818702,546931,11044
X,1558818702,546688,9129
X,1558818703,546698,2488
X,1558818704,546517,5973
X,1558818704,546887,4512
X,1558818705,547075,11744
X,1558818705,546968,16690
X,1558818706,546604,8232
X,1558818706,546795,2505
X,1558818707,546915,11090
X,1558818707,546898,917
X,1558818708,547135,1836
X,1558818709,547065,3944
