H,1556582570,404376
D,1556582570,507904
D,1556582572,514816
D,1556582574,518144
D,1556582576,510464
D,1556582578,512256
D,1556582581,517632
P,1556582582,5281
D,1556582583,514048
D,1556582585,513792
D,1556582587,514560
D,1556582590,513536
D,1556582592,514304
D,1556582594,513792
D,1556582596,512256
D,1556582598,507136
D,1556582601,518912
D,1556582602,515840
D,1556582604,510976
D,1556582606,514560
D,1556582608,519424
D,1556582611,514560
P,1556582611,5294
D,1556582613,502016
D,1556582615,518912
D,1556582617,516096
D,1556582619,505600
R,1556582619,000000000
X,1556582621,773673,45110
X,1556582622,774669,8829
X,1556582622,774948,871
X,1556582623,775040,1339
X,1556582623,775424,1937
X,1556582624,775200,6671
X,1556582625,774992,31255
X,1556582625,775390,10223
X,1556582626,775693,7554
X,1556582626,774923,1504
X,1556582627,775025,1369
X,1556582627,774881,3205
X,1556582628,775504,34629
X,1556582629,775264,3562
X,1556582629,774818,4988
X,1556582630,775142,2250
X,1556582630,775175,7341
X,1556582631,775015,2818
X,1556582631,774961,3584
X,1556582632,774585,1561
X,1556582632,774884,1347
X,1556582633,775315,27034
X,1556582634,774166,20442
X,1556582634,774837,3554
X,1556582635,774725,6999
X,1556582635,774987,2811
X,1556582636,774505,7790
X,1556582636,775032,2534
X,1556582637,774650,2845
X,1556582638,774745,1448
X,1556582638,774944,2075
X,1556582639,774678,1976
X,1556582639,774828,933
X,1556582640,774746,1270
X,1556582640,774818,2604
X,1556582641,775742,8318
P,1556582642,5286
X,1556582642,775036,13459
X,1556582642,774776,2217
X,1556582643,774747,2033
X,1556582643,774608,4327
X,1556582643,774850,1859
X,1556582643,774714,2027
X,1556582644,774909,2274
X,1556582645,774811,1534
X,1556582645,774840,1392
X,1556582646,774610,2194
X,1556582646,774464,1306
X,1556582647,774552,1524
X,1556582647,774478,1751
X,1556582648,774673,1630
X,1556582648,774864,2026
X,1556582649,774687,1978
X,1556582650,774755,4581
X,1556582650,774796,3563
X,1556582651,774950,3602
X,1556582651,774641,7225
X,1556582652,775225,7197
X,1556582652,774944,1910
X,1556582653,775026,593
X,1556582654,775085,1412
X,1556582654,775011,899
X,1556582655,775063,1587
X,1556582655,775243,1155
X,1556582656,774926,918
X,1556582656,775019,1140
X,1556582657,774992,1673
X,1556582658,775259,1890
X,1556582658,775175,752
X,1556582659,775189,1349
X,1556582659,775058,2021
X,1556582660,775277,1150
X,1556582660,775332,5214
X,1556582661,774915,15875
X,1556582662,774198,21824
X,1556582662,774459,20412
X,1556582663,775344,32631
X,1556582663,774959,5547
X,1556582664,774640,10467
X,1556582664,774578,26906
X,1556582665,775485,33837
X,1556582665,774234,38180
X,1556582666,775634,32901
X,1556582667,773543,33559
X,1556582667,776424,42888
X,1556582668,777077,27280
X,1556582668,773844,30015
X,1556582669,774880,2497
X,1556582669,775039,22093
X,1556582670,774759,3781
X,1556582671,774967,2861
P,1556582671,5287
X,1556582671,774503,1742
X,1556582672,774394,1754
X,1556582672,774547,1084
X,1556582673,774665,2269
X,1556582673,774562,1768
X,1556582674,773921,7840
X,1556582675,774255,1884
X,1556582675,773936,14712
X,1556582676,773671,21965
X,1556582676,775734,23273
X,1556582677,776750,22879
X,1556582677,775504,19153
X,1556582678,775369,21352
X,1556582679,776891,18356
X,1556582679,774544,24725
X,1556582680,777714,62392
X,1556582680,774370,21613
X,1556582681,776560,24874
X,1556582681,774451,24018
X,1556582682,775125,30559
X,1556582682,775174,20305
X,1556582683,774025,18271
X,1556582684,775804,17953
X,1556582684,774314,12712
X,1556582684,774708,8437
X,1556582684,774133,13232
X,1556582685,774639,10390
X,1556582685,775130,4611
X,1556582686,774132,13019
X,1556582687,774639,9259
X,1556582687,775109,12560
X,1556582688,774886,12145
X,1556582688,775438,3028
X,1556582689,775329,1196
X,1556582689,775627,24404
X,1556582690,774733,31860
X,1556582691,775092,14685
X,1556582691,775761,28133
X,1556582692,776361,35392
X,1556582692,776828,38695
X,1556582693,775166,26761
X,1556582693,774243,55461
X,1556582694,773856,32320
X,1556582695,775082,22066
X,1556582695,775109,22960
X,1556582696,775333,475
X,1556582696,774804,6492
X,1556582697,775552,7566
X,1556582697,775221,18825
X,1556582698,774973,22924
X,1556582698,774788,14699
X,1556582699,775042,3049
X,1556582700,774203,4655
P,1556582700,5289
X,1556582700,774760,2399
X,1556582701,774618,1324
X,1556582701,774631,957
X,1556582702,774707,1924
X,1556582702,774768,1977
X,1556582703,774983,1697
X,1556582704,774822,1089
