49,769636,1479
X,1556417449,770049,1511
X,1556417450,770167,1062
X,1556417450,769907,1125
X,1556417451,770000,1175
X,1556417451,770249,1796
X,1556417452,770370,1364
X,1556417453,770232,1112
X,1556417453,770374,1219
X,1556417454,769753,1153
X,1556417454,769836,1489
X,1556417455,769552,2064
X,1556417455,768046,2154
X,1556417456,768172,1154
P,1556417456,5357
X,1556417456,769369,1510
X,1556417457,770129,1862
X,1556417458,769818,1776
X,1556417458,769582,1405
X,1556417458,769837,2136
X,1556417458,769801,2012
X,1556417459,770030,1808
X,1556417459,769999,1975
X,1556417460,769860,2531
X,1556417461,769614,2368
X,1556417461,769317,2101
X,1556417462,769305,1712
X,1556417462,769225,1894
X,1556417463,769465,2988
X,1556417463,769664,1838
X,1556417464,769776,2374
X,1556417465,769906,3285
X,1556417465,769100,3409
X,1556417466,770417,1915
X,1556417466,770986,2394
X,1556417467,770250,1593
X,1556417467,770347,1897
X,1556417468,770028,1330
X,1556417469,770214,1899
X,1556417469,770259,2171
X,1556417470,770318,1461
X,1556417470,769803,1531
X,1556417471,769608,1864
X,1556417471,769853,1338
X,1556417472,769715,1162
X,1556417472,769493,1270
X,1556417473,769461,1833
X,1556417474,769401,1320
X,1556417474,768753,2049
X,1556417475,768830,1897
X,1556417475,768709,1614
X,1556417476,769275,1417
X,1556417476,769426,2758
X,1556417477,769678,1624
X,1556417478,769597,1738
X,1556417478,769613,1851
X,1556417479,769554,2837
X,1556417479,769418,2925
X,1556417480,769826,2742
X,1556417480,769765,1668
X,1556417481,769812,2204
X,1556417482,769346,2362
X,1556417482,769274,2671
X,1556417483,769464,1695
X,1556417483,769620,2270
X,1556417484,769857,1074
X,1556417484,769927,1340
X,1556417485,769524,1541
P,1556417485,5355
X,1556417486,769250,1316
X,1556417486,769571,1052
X,1556417487,769610,1096
X,1556417487,769455,1647
X,1556417488,769793,1695
X,1556417488,769736,1539
X,1556417489,769399,2170
X,1556417490,769936,1857
X,1556417490,770001,1677
X,1556417491,770080,1375
X,1556417491,770299,2222
X,1556417492,769988,1575
X,1556417492,770016,2064
X,1556417493,770389,1739
X,1556417493,770055,1149
X,1556417494,770148,1154
X,1556417495,770233,2092
X,1556417495,769812,1460
X,1556417496,769939,1755
X,1556417496,769968,1338
X,1556417497,770211,1871
X,1556417497,770140,1857
X,1556417498,770231,1564
X,1556417499,770360,1167
X,1556417499,770616,1687
X,1556417499,770763,1982
X,1556417499,770200,1404
X,1556417500,770224,1478
X,1556417500,770037,1649
X,1556417501,770378,1343
X,1556417502,770258,1530
X,1556417502,770513,1442
X,1556417503,770257,1797
X,1556417503,769836,1358
X,1556417504,769602,7085
X,1556417504,770147,2039
X,1556417505,770312,1304
X,1556417506,770098,1961
X,1556417506,770380,1904
X,1556417507,770322,2517
X,1556417507,770379,1369
X,1556417508,770338,1740
X,1556417508,770478,2319
X,1556417509,770710,1344
X,1556417509,770024,5635
X,1556417510,771059,1547
X,1556417511,771063,1714
X,1556417511,771287,2455
X,1556417512,771449,2319
X,1556417512,771478,2847
X,1556417513,771047,2319
X,1556417513,770690,2276
X,1556417514,770740,2704
P,1556417514,5358
X,1556417515,770639,1660
X,1556417515,770111,1559
X,1556417516,770170,2062
X,1556417516,770278,1614
X,1556417517,770063,1620
X,1556417517,770226,1392
X,1556417518,770070,1452
X,1556417519,770190,1570
X,1556417519,770153,2472
X,1556417520,770068,1541
X,1556417520,770054,1323
X,1556417521,770053,1400
X,1556417521,770251,1698
X,1556417522,770197,1846
X,1556417523,770120,1409
X,1556417523,770077,1332
X,1556417524,770163,2717
X,1556417524,770413,1373
X,1556417525,770356,1621
X,1556417525,770345,1976
X,1556417526,770154,1374
X,1556417526,770331,1735
X,1556417527,770323,2455
X,1556417528,770257,1799
X,1556417528,770225,1561
X,1556417529,770108,1945
X,1556417529,769962,1991
X,1556417530,769984,1874
X,1556417530,769991,1543
X,1556417531,769975,1780
X,1556417532,770005,1622
X,1556417532,770073,1616
X,1556417533,770030,1775
X,1556417533,770024,1544
X,1556417534,769921,1405
X,1556417534,769972,1749
X,1556417535,770047,2210
X,1556417536,770085,4036
X,1556417536,769981,2617
